id,x,y
414314-16412929-1,0.8461448,0.10087383
414314-16412931-2,0.16482827,0.9801649
414314-16412931-3,0.15071082,0.67597544
414314-16412935-4,0.27537513,0.55234313
414314-16412935-5,0.23485148,0.52152956
414314-16412935-6,0.23485127,0.52152985
414314-16412937-7,0.2850835,0.6035544
414314-16412938-8,0.17518198,0.9133903
414314-16412943-9,0.17517975,0.91339004
414314-16412945-10,0.16189572,0.8327824
414314-16412947-11,0.15913782,0.8382696
414314-16412949-12,0.17519361,0.91338366
414314-16412951-13,0.15913913,0.8382686
414105-16373250-19,0.27275807,0.9396843
414105-16373338-20,0.45664808,0.70152295
414105-16373348-21,0.42033523,0.7724722
414105-16373407-22,0.44202897,0.45174316
414105-16373473-23,0.21017271,0.92361575
414105-16373498-24,0.44203064,0.45173818
414105-16373501-25,0.44202328,0.45174125
414105-16373537-26,0.62379223,0.23553303
414105-16373544-27,0.6237923,0.23553401
414105-16373544-28,0.62073225,0.24036989
414105-16373545-29,0.6237921,0.23553404
414105-16373551-30,0.81449693,0.23045689
414105-16373558-31,0.54698724,0.7824391
414105-16373561-32,0.4825639,0.70218927
414105-16373573-33,0.6143174,0.4748447
414105-16373577-34,0.46820825,0.716434
414105-16373577-35,0.3055148,0.7717788
414105-16373581-36,0.4715467,0.6500844
414105-16373588-38,0.1751984,0.9133809
414105-16373592-39,0.1751988,0.9133813
414105-16373600-40,0.47154132,0.65009
414105-16373610-41,0.53374314,0.78278565
414105-16373618-42,0.46816286,0.71655405
414105-16373621-43,0.42034122,0.7724695
414105-16373626-44,0.46647397,0.71639025
414105-16373637-45,0.47155622,0.65010184
414105-16373639-46,0.61431384,0.47484794
414105-16373676-47,0.80788004,0.20423028
414105-16373680-48,0.47199747,0.71671635
414105-16373683-49,0.4802885,0.71123344
414105-16373683-50,0.4716287,0.7167462
414105-16373685-51,0.721419,0.23964295
414105-16373696-53,0.48009235,0.7116123
414105-16373698-54,0.47110584,0.7167756
414105-16373698-55,0.21688041,0.746354
414105-16373704-56,0.47154012,0.65011656
414105-16373705-57,0.6237902,0.23553333
414105-16373709-58,0.45740014,0.70692664
414105-16373713-59,0.18711963,0.75924826
414105-16373713-60,0.643122,0.5064303
414105-16373714-61,0.46344942,0.69098663
414105-16373719-62,0.5203943,0.68976355
414105-16373722-63,0.8044903,0.20194954
414105-16373723-64,0.84163594,0.29005936
414105-16373723-65,0.8416383,0.29005572
414105-16373725-66,0.61405724,0.24502695
414105-16373725-67,0.6140582,0.2450256
414105-16373737-68,0.1344004,0.83061266
414105-16373756-69,0.8416393,0.2900561
414105-16373756-70,0.84164166,0.29005238
414105-16373764-71,0.6237857,0.23553827
414105-16373769-72,0.3629102,0.6729303
414105-16373787-73,0.47628158,0.6915791
414105-16373788-74,0.48015052,0.7114323
414105-16373788-75,0.7967213,0.19741467
414105-16373793-76,0.81442344,0.2311576
414105-16373793-77,0.46039093,0.7119026
414105-16373796-78,0.5007821,0.65099835
414105-16373797-79,0.81012243,0.20900646
414105-16373807-80,0.61431617,0.4748541
414105-16373810-81,0.47290868,0.6899727
414105-16373815-82,0.4203387,0.772477
414105-16373835-83,0.5048527,0.91049784
414105-16373839-84,0.48238948,0.9111831
414105-16373847-85,0.66875327,0.4395172
414105-16373872-86,0.5007867,0.6510172
414105-16373876-87,0.4859685,0.9132372
414105-16373885-88,0.81455845,0.22698575
414105-16373886-89,0.72142065,0.23964268
414105-16373886-90,0.78564984,0.19515854
414105-16373892-91,0.45690656,0.7047073
414105-16373894-92,0.54700774,0.78241926
414105-16373895-93,0.5098671,0.9050002
414105-16373903-94,0.47542977,0.69097054
414105-16373912-95,0.56501913,0.71636903
414105-16373913-96,0.81426144,0.2237218
414105-16373914-97,0.8077179,0.24663007
414105-16373925-98,0.8966206,0.34802413
414105-16373929-99,0.6755628,0.48162213
414105-16373936-100,0.21019343,0.92362
414105-16373947-101,0.79272664,0.19555989
414105-16373994-102,0.46809945,0.7164639
414105-16373997-103,0.46060035,0.7122152
414105-16374000-104,0.46824723,0.7164315
414105-16374017-105,0.48043838,0.71100134
414105-16374019-106,0.46211463,0.7136899
414105-16374035-107,0.8121071,0.21564811
414105-16374042-108,0.786082,0.19522479
414105-16374043-109,0.7662367,0.2432794
414105-16374043-110,0.76913846,0.20269275
414312-16412845-616,0.8432302,0.0020751357
414312-16412864-617,0.78748894,0.22632536
414312-16412870-618,0.82642126,0.14168653
414312-16412886-619,0.19118208,0.7345072
414312-16412887-620,0.21688724,0.7464398
414312-16412889-621,0.13167205,0.74603856
414312-16412890-622,0.2162509,0.92561126
414312-16412969-623,0.82641923,0.1416876
414312-16412974-624,0.7741098,0.14742997
414312-16412980-625,0.4203477,0.77248067
414312-16412982-626,0.5397808,0.49565494
484844-19997757-627,0.4607372,0.9466788
484844-19997777-628,0.5038553,0.8343736
484844-19997783-629,0.9572245,0.24820194
484844-19997783-630,0.95722365,0.24820271
484844-19997783-631,0.95722353,0.24820414
484844-19997783-632,0.9572209,0.24820423
484844-19997783-633,0.95723814,0.24818167
484844-19997783-634,0.9572446,0.24819496
484844-19997783-635,0.95723903,0.24818093
484844-19997783-636,0.9450983,0.21548712
484844-19997783-637,0.95722616,0.24819115
484844-19997783-638,0.957226,0.24819115
484844-19997783-639,0.95722604,0.24818975
484844-19997783-640,0.95718586,0.2482031
484844-19997792-641,0.8620389,0.14728695
484844-19997792-642,0.9780681,0.20163393
484844-19997792-643,0.9780659,0.20163569
484844-19997792-644,0.49202946,0.39489752
484844-19997792-645,0.978067,0.20163843
484844-19997792-646,0.25961164,0.8702791
484844-19997792-647,0.49202916,0.39490053
484844-19997792-648,0.978067,0.20163843
484844-19997792-649,0.9780669,0.20163843
484844-19997792-650,0.9780594,0.20163482
484844-19997792-651,0.5060155,0.39680505
484844-19997792-652,0.5060189,0.3968081
484844-19997792-653,0.978053,0.2016274
484844-19997792-654,0.49203086,0.394898
484844-19997792-655,0.9780531,0.20162725
484844-19997792-656,0.49203208,0.39489704
484844-19997792-657,0.995723,0.19209474
484844-19997792-658,0.50602454,0.39680707
484844-19997792-659,0.25960916,0.87027615
484844-19997792-660,0.25236198,0.86664224
484844-19997792-661,0.49203137,0.39489836
484844-19997792-662,0.26042637,0.87897706
484844-19997808-663,0.95722055,0.24819133
484844-19997808-664,0.9572195,0.24819332
484844-19997808-665,0.9572217,0.24819362
484844-19997808-666,0.9572216,0.24819216
484844-19997808-667,0.957186,0.24820161
484844-19997808-668,0.9571897,0.24820095
484844-19997808-669,0.9571888,0.24820152
484844-19997808-670,0.95718753,0.24820232
484844-19997808-671,0.95718753,0.24820232
484844-19997808-672,0.97806656,0.20164019
484844-19997808-673,0.97806656,0.2016395
484844-19997808-1815,0.95719016,0.24820134
484844-19997833-674,0.5248034,0.9110255
484844-19997833-675,0.5248012,0.91102517
484844-19997833-676,0.9789747,0.32822698
484844-19997842-677,0.49733457,0.7882067
484844-19997848-678,0.5247978,0.91102546
484844-19997848-679,0.51694876,0.91615367
484844-19997848-680,0.9895838,0.31960994
484844-19997848-681,0.5103414,0.9262444
484844-19997848-682,0.51034063,0.9262451
484844-19997848-683,0.98958665,0.31960905
484844-19997856-684,0.9789723,0.32822978
484844-19997856-685,0.9789723,0.32822978
484844-19997859-686,0.9789746,0.32822716
484844-19997859-687,0.9789746,0.32822716
484844-19997859-688,0.9789746,0.32822716
484844-19997859-689,0.9789748,0.32822463
484844-19997859-690,0.9789721,0.32822913
484844-19997859-691,0.978972,0.3282292
484844-19997864-692,0.9756123,0.33659858
484844-19997864-693,0.9789721,0.32822913
484844-19997864-694,0.978972,0.3282292
484844-19997867-695,0.9789721,0.32822913
484844-19997867-696,0.9789721,0.32822913
484844-19997867-697,0.97897303,0.3282287
484844-19997891-698,0.9450848,0.21549645
484844-19997891-699,0.9957113,0.1920993
484844-19997891-700,0.9572084,0.24819613
484844-19997891-701,0.97805166,0.2016438
484844-19997891-702,0.4920259,0.3949053
484844-19997891-703,0.4920258,0.39490396
484844-19997891-704,0.99571264,0.1920979
484844-19997891-705,0.9780501,0.20164385
484844-19997891-706,0.9957114,0.19209886
484844-19997891-707,0.95719105,0.24819869
484844-19997891-708,0.9572058,0.24819475
484844-19997891-709,0.95719385,0.24819642
484844-19997891-710,0.95719385,0.24819642
484844-19997925-711,0.6428562,0.7754192
484844-19997925-712,0.64285797,0.7754175
484844-19997925-713,0.7195966,0.10642314
484844-19997942-714,0.82639813,0.14169285
484844-19997947-715,0.82744485,0.12837064
484844-19997947-716,0.9407121,0.3500949
484844-19997954-717,0.49935645,0.92211413
484844-19997977-718,0.3184499,0.8623792
484844-19997987-719,0.94849694,0.35456944
484844-19998004-720,0.8908829,0.24083853
484844-19998011-721,0.72004926,0.5075749
484844-19998021-722,0.32174158,0.85868084
410634-16256026-747,0.27972382,0.9397153
410634-16256063-748,0.5407854,0.41272634
410634-16256065-749,0.29292366,0.60072654
410634-16256068-750,0.5337508,0.78277916
410634-16256077-751,0.50712574,0.7485138
414309-16413051-1971,0.102294356,0.8603469
414309-16413072-1972,0.23884141,0.6380331
414309-16413072-1973,0.1988473,0.7317423
414309-16413073-1974,0.19218498,0.73414314
414309-16413075-1975,0.18512803,0.75275415
414309-16413075-1976,0.2385523,0.6405924
414309-16413077-1977,0.43413115,0.64549816
414309-16413077-1978,0.19390509,0.73305863
414309-16413078-1979,0.23873022,0.6395248
414309-16413080-1980,0.8111439,0.21359783
414309-16413081-1981,0.80896497,0.20549962
414309-16413082-1982,0.47154206,0.6500511
414309-16413083-1983,0.16167882,0.9553442
414309-16413083-1984,0.28832334,0.79741764
414309-16413084-1985,0.23885319,0.63897073
414309-16413084-1986,0.36291605,0.6729252
414309-16413091-1987,0.30550575,0.77178574
414309-16413100-1988,0.16979733,0.9045712
414309-16413111-1989,0.6143162,0.47484088
414309-16413113-1990,0.13169992,0.7460398
414309-16413115-1991,0.19938892,0.73017615
414309-16413116-1992,0.7895867,0.25831813
414309-16413117-1993,0.45746902,0.7070595
414309-16413118-1994,0.8073244,0.24752963
414309-16413119-1995,0.7613791,0.21683308
414309-16413120-1996,0.7656263,0.24176043
414309-16413124-1997,0.14647299,0.80120385
414309-16413129-1998,0.42034554,0.7724457
414309-16413131-1999,0.78746545,0.22631684
414309-16413134-2000,0.23849043,0.6408103
414309-16413145-2001,0.33902824,0.8227562
414309-16413147-2002,0.13170743,0.7460303
414309-16413149-2003,0.76243955,0.21460047
414309-16413152-2004,0.51590794,0.420808
414309-16413153-2005,0.33898044,0.8227439
414309-16413155-2006,0.7601671,0.22268113
414309-16413159-2007,0.60666406,0.7797757
414309-16413162-2008,0.47917604,0.6942706
414309-16413175-2009,0.20767137,0.7656372
414309-16413176-2010,0.19655722,0.7663838
414309-16413176-2011,0.19531688,0.76620674
414309-16413178-2012,0.2144354,0.7579439
414309-16413178-2013,0.18943694,0.7626497
414309-16413179-2014,0.18967798,0.6080713
414309-16413180-2015,0.18967345,0.6080605
414309-16413194-2016,0.40550557,0.78097016
414309-16413206-2017,0.15192103,0.7231574
414309-16413208-2018,0.15192232,0.7231683
414309-16413212-2019,0.2844333,0.5766007
414309-16413214-2020,0.7604899,0.22723508
414309-16413219-2021,0.15192416,0.72317135
414309-16413221-2022,0.79773414,0.25580117
414309-16413223-2023,0.7598969,0.21875334
414309-16413227-2024,0.46016428,0.69334537
414309-16413230-2025,0.2494145,0.63087314
414309-16413233-2026,0.4573093,0.69834715
414309-16413237-2027,0.45694596,0.6996845
414309-16413242-2028,0.8071649,0.24781999
414309-16413254-2029,0.21021968,0.9235878
414309-16413261-2030,0.22548816,0.8077657
414309-16413270-2031,0.20661873,0.7667376
414309-16413275-2032,0.23864627,0.6401894
414309-16413282-2033,0.18930462,0.7624867
414309-16413299-2034,0.13170856,0.74603784
414309-16413300-2035,0.18966493,0.60806805
414309-16413304-2036,0.23860988,0.63987166
414309-16413324-2037,0.2564047,0.6332838
414309-16413329-2038,0.36291695,0.67292744
414309-16413329-2039,0.2540892,0.6318117
414309-16413331-2040,0.25168425,0.63108474
414309-16413332-2041,0.78740287,0.1956102
414309-16413338-2042,0.3629207,0.6729258
414309-16413339-2043,0.30552036,0.77177334
414309-16413343-2044,0.1751551,0.9133887
414309-16413344-2045,0.24652812,0.6311026
414309-16413346-2046,0.4574328,0.6979677
414309-16413349-2047,0.1906833,0.76315695
414309-16413353-2048,0.25638986,0.65094274
414309-16413360-2049,0.55661124,0.33912152
414309-16413365-2050,0.25030875,0.653208
414309-16413369-2051,0.25967136,0.63988024
414309-16413370-2052,0.30550897,0.77178204
414309-16413374-2053,0.30553296,0.7717593
414309-16413375-2054,0.2560638,0.65135926
414309-16413386-2055,0.36289465,0.6729083
414309-16413390-2056,0.78271663,0.19540977
414309-16413390-2057,0.3629031,0.6729371
414309-16413399-2058,0.2530742,0.6528677
414309-16413399-2059,0.24829733,0.63076913
414309-16413401-2060,0.47923014,0.6943326
414309-16413403-2061,0.18269184,0.6960558
414309-16413411-2062,0.45656788,0.7018571
414309-16413414-2063,0.21491587,0.7573873
414309-16413416-2064,0.2520397,0.65309095
414309-16413420-2065,0.21219495,0.76144296
414309-16413421-2066,0.4680027,0.71635574
414309-16413425-2067,0.25202844,0.653037
414309-16413435-2068,0.30551505,0.7717867
414309-16413440-2069,0.19702944,0.76654506
414309-16413449-2070,0.36290848,0.67293626
414309-16413461-2071,0.25189677,0.65310496
414309-16413472-2072,0.24854934,0.65265346
414309-16413475-2073,0.30550906,0.7717892
414309-16413481-2074,0.13165516,0.74605405
414309-16413486-2075,0.3629123,0.6729332
414309-16413488-2076,0.2141214,0.75858563
414309-16413492-2077,0.33362705,0.7708292
414309-16413493-2078,0.3336315,0.7708367
414309-16413495-2079,0.21633089,0.9242438
414309-16413497-2080,0.30550873,0.77178836
414309-16413499-2081,0.47862995,0.71308243
414309-16413504-2082,0.53715694,0.4646713
414309-16413513-2083,0.30550933,0.77178943
414309-16413516-2084,0.4805864,0.7106175
414309-16413528-2085,0.23866102,0.64014274
414309-16413532-2086,0.19618931,0.7665639
414309-16413535-2087,0.16167787,0.95535374
414309-16413537-2088,0.25192288,0.65309936
414309-16413537-2089,0.2110964,0.73543
414309-16413539-2090,0.25968182,0.64102453
414309-16413540-2091,0.23934478,0.63689584
414309-16413549-2092,0.18935326,0.73604447
414309-16413553-2093,0.7944779,0.19616935
414309-16413554-2094,0.21463004,0.7403665
414309-16413556-2095,0.21446529,0.73990893
414309-16413561-2096,0.16167048,0.9553442
414309-16413567-2097,0.24677068,0.6522308
414309-16413570-2098,0.7881447,0.19545358
414309-16413572-2099,0.21306214,0.73793644
414309-16413574-2100,0.8098923,0.20860785
414309-16413577-2101,0.8122748,0.21665007
414309-16413579-2102,0.21429026,0.73954797
414309-16413624-2103,0.20234981,0.7304622
414309-16413629-2104,0.81427,0.22560048
414309-16413632-2105,0.80606794,0.20263875
414309-16413635-2106,0.81082976,0.21137649
414309-16413643-2107,0.21506244,0.74147123
414309-16413649-2108,0.23862123,0.6404034
414309-16413666-2109,0.18268448,0.6960654
414309-16413675-2110,0.79757833,0.19760486
414309-16413683-2111,0.23862273,0.6405909
414309-16413686-2112,0.25034928,0.65322536
414309-16413688-2113,0.23906326,0.6386352
414309-16413694-2114,0.25665677,0.6505579
414309-16413696-2115,0.25220734,0.63116443
414309-16413706-2116,0.24394801,0.63173616
414309-16413706-2117,0.25328586,0.56876695
414309-16413706-2118,0.15071002,0.6759537
414309-16413709-2119,0.30550832,0.77179146
414309-16413713-2120,0.30550992,0.771792
414309-16413716-2121,0.28832123,0.7974555
414309-16413724-2122,0.30550933,0.7717921
414309-16413729-2123,0.20753995,0.76582325
414309-16413731-2124,0.16164553,0.95536923
414309-16413737-2125,0.2595937,0.639191
414309-16413741-2126,0.30550587,0.771806
414309-16413744-2127,0.3055014,0.7718075
823966-30699047-1160,0.27899686,0.93466234
414310-16413609-2128,0.10023013,0.85736454
414310-16413702-2129,0.568814,0.714085
414310-16413756-2130,0.48096973,0.70956355
414310-16413760-2131,0.17517495,0.9133951
414310-16413760-2132,0.36290783,0.6729666
414310-16413781-2133,0.23899287,0.63850904
414310-16413782-2134,0.24366361,0.6506096
414310-16413783-2135,0.25934455,0.63807434
414310-16413784-2136,0.30550456,0.7718047
414310-16413785-2137,0.36291036,0.67296946
414310-16413785-2138,0.24800134,0.63077646
414310-16413788-2139,0.7976404,0.1981399
414310-16413790-2140,0.8101059,0.2098878
414310-16413791-2141,0.8109509,0.21141964
414310-16413792-2142,0.47995454,0.711785
414310-16413792-2143,0.4805122,0.7105667
414310-16413796-2144,0.4805724,0.71048105
414310-16413797-2145,0.47011578,0.7166843
414310-16413798-2146,0.17516637,0.91339743
414310-16413799-2147,0.5650228,0.7163433
414310-16413801-2148,0.45910338,0.71062994
414310-16413801-2149,0.434116,0.6455231
414310-16413801-2150,0.4341164,0.64554393
414310-16413801-2151,0.43412018,0.6455383
414310-16413802-2152,0.45739868,0.7067532
414310-16413803-2153,0.4818923,0.70701706
414310-16413805-2154,0.48103532,0.7098237
414310-16413816-2155,0.47957534,0.7118755
414310-16413817-2156,0.72802883,0.19354251
414310-16413819-2157,0.62378716,0.2355415
414310-16413823-2158,0.28506023,0.6035422
414310-16413823-2159,0.18966079,0.6080631
414310-16413824-2160,0.24579042,0.6309631
414310-16413827-2161,0.48246783,0.70372635
414310-16413827-2162,0.18966934,0.60807306
414310-16413828-2163,0.3629095,0.6729318
414310-16413828-2164,0.47644904,0.69159853
414310-16413829-2165,0.27877346,0.81011647
414310-16413829-2166,0.19705176,0.9598626
414310-16413830-2167,0.4820035,0.70741814
414310-16413830-2168,0.18966535,0.6080709
414310-16413830-2169,0.45755503,0.70716536
414310-16413832-2170,0.24034053,0.6346902
414310-16413850-2171,0.36290842,0.6729326
414310-16413850-2172,0.20295888,0.7306324
414310-16413851-2173,0.24186867,0.6329478
414310-16413851-2174,0.2149179,0.7573876
414310-16413852-2175,0.21419293,0.73953646
414310-16413852-2176,0.21502435,0.7571809
414310-16413855-2177,0.17515948,0.91339225
414310-16413858-2178,0.81425864,0.21792018
414310-16413859-2179,0.23886254,0.6389275
414310-16413861-2180,0.8117049,0.21461758
414310-16413862-2181,0.8039714,0.20188123
414310-16413864-2182,0.8909456,0.24078822
414310-16413865-2183,0.18965894,0.6080602
414310-16413866-2184,0.23979104,0.63570803
414310-16413866-2185,0.24657083,0.6308954
414310-16413867-2186,0.23898312,0.6384051
414310-16413867-2187,0.24133173,0.6335356
414310-16413868-2188,0.18966275,0.60806936
414310-16413870-2189,0.3629045,0.6729348
414310-16413872-2190,0.4574983,0.7071266
414310-16413891-2191,0.5332852,0.83233607
414310-16413892-2192,0.5204133,0.81117654
414310-16413893-2193,0.5337723,0.78274035
414310-16413897-2194,0.21491474,0.8226516
414310-16413898-2195,0.30550188,0.7718153
414310-16413898-2196,0.30550036,0.77181494
414310-16413898-2197,0.21017414,0.923605
414310-16413899-2198,0.8074018,0.24734196
414310-16413899-2199,0.47450852,0.7688784
414310-16413899-2200,0.6558452,0.44801626
414310-16413899-2201,0.61432767,0.4748237
414310-16413900-2202,0.61433023,0.47482306
414310-16413900-2203,0.47407228,0.593649
414310-16413901-2204,0.47314408,0.5903668
414310-16413901-2205,0.4740712,0.5936473
414310-16413902-2206,0.6558482,0.44801652
414310-16413903-2207,0.81451476,0.23080465
414310-16413904-2208,0.47407058,0.5936476
414310-16413905-2209,0.30550802,0.7717723
414310-16413905-2210,0.30550724,0.77177316
414310-16413906-2211,0.3981199,0.77513766
414310-16413906-2212,0.39811027,0.775162
414310-16413907-2213,0.42033616,0.77247083
414310-16413908-2214,0.3904882,0.77745056
414310-16413908-2215,0.8907056,0.2763563
414310-16413910-2216,0.3686332,0.71015763
414310-16413911-2217,0.8909488,0.24076638
414310-16413912-2218,0.21320426,0.7378505
414310-16413912-2219,0.8078706,0.24364293
414310-16413912-2220,0.42033547,0.7724773
414310-16413913-2221,0.19679382,0.7665642
414310-16413913-2222,0.21295246,0.73756313
414310-16413913-2223,0.47314858,0.5903517
414310-16413914-2224,0.6558454,0.44801104
414310-16413916-2225,0.6143321,0.47481865
414310-16413917-2226,0.474085,0.59364957
414310-16413918-2227,0.65584767,0.44801188
414310-16413918-2228,0.78586984,0.33073398
414310-16413919-2229,0.8872151,0.28897086
414310-16413919-2230,0.4380381,0.45353994
414310-16413920-2231,0.36291146,0.6729666
414310-16413922-2232,0.4203315,0.772486
414310-16413924-2233,0.8909342,0.24076137
414310-16413925-2234,0.21442842,0.7399815
414310-16413928-2235,0.8096884,0.2071819
414310-16413929-2236,0.39901364,0.9131278
414310-16413930-2237,0.3953607,0.9067428
414310-16413935-2238,0.36685836,0.9075307
414310-16413936-2239,0.6828135,0.49337164
414310-16413939-2240,0.40358683,0.90850985
414310-16413943-2241,0.40036604,0.91808975
414310-16413946-2242,0.40036723,0.91809076
414310-16413948-2243,0.40289277,0.92028224
414310-16413951-2244,0.40275192,0.9153019
414310-16413953-2245,0.40037197,0.9180895
414310-16413955-2246,0.40080938,0.92010796
414310-16413959-2247,0.30430138,0.81818545
414310-16413961-2248,0.39360833,0.9142109
414310-16413962-2249,0.3936083,0.9142109
414310-16413963-2250,0.39902124,0.91312194
414310-16413965-2251,0.8777464,0.31321043
414310-16413970-2252,0.09749818,0.8172804
414310-16413971-2253,0.42764533,0.8263705
414310-16413973-2254,0.39827964,0.92352694
414310-16413974-2255,0.42532906,0.8413618
414310-16413979-2256,0.21533999,0.7421272
414310-16413980-2257,0.45938408,0.6945106
414310-16413981-2258,0.2121152,0.76156366
414310-16413986-2259,0.07089865,0.77885354
414310-16413988-2260,0.07399723,0.7884865
414310-16413990-2261,0.20747036,0.76544
414310-16413992-2262,0.085749686,0.8003075
414310-16413994-2263,0.13165736,0.746031
414310-16413999-2264,0.05077955,0.8458303
414310-16413999-2265,0.05003321,0.84686553
414310-16413999-2266,0.05077797,0.8458295
414310-16414010-2267,0.061945766,0.7794936
414310-16414016-2268,0.39923313,0.92483217
414310-16414016-2269,0.05625102,0.76799756
414310-16414025-2270,0.069954425,0.77927935
414310-16414038-2271,0.20951533,0.73395467
414310-16414041-2272,0.076177746,0.7915925
414310-16414050-2273,0.29508573,0.8474575
414310-16414075-2274,0.4572361,0.706139
414310-16414078-2275,0.28414392,0.66431224
414310-16414078-2276,0.48890364,0.61785835
414310-16414083-2277,0.091643095,0.7640391
414310-16414086-2278,0.07779932,0.78341687
414310-16414104-2279,0.3628948,0.6729797
414310-16414108-2280,0.39775258,0.91647494
414310-16414111-2281,0.48208737,0.69964576
414310-16414114-2282,0.46106192,0.69244903
414310-16414117-2283,0.89094377,0.240774
414310-16414117-2871,0.4569342,0.7049146
414310-16414120-2285,0.4745075,0.7688934
414310-16414123-2286,0.8909417,0.24076924
414310-16414129-2287,0.8036039,0.20168063
414310-16414138-2288,0.36290157,0.6729719
414310-16414141-2289,0.6558436,0.44801578
414310-16414144-2290,0.4326446,0.8410567
414310-16414147-2291,0.21146917,0.762205
414310-16414219-2293,0.48044813,0.69601923
414310-16414225-2294,0.47800386,0.6928846
414310-16414231-2295,0.362903,0.67297643
414310-16414243-2296,0.47964683,0.694833
414310-16414278-2297,0.3451938,0.6490475
414310-16414288-2298,0.42763358,0.8263681
414310-16414291-2299,0.47988805,0.6952721
414310-16414294-2300,0.7930671,0.19599059
414310-16414297-2301,0.21016723,0.9236119
414310-16414303-2302,0.33896786,0.82277447
414310-16414311-2303,0.7826363,0.19534776
414310-16414311-2304,0.89090204,0.24079639
414310-16414311-2305,0.80373365,0.20186141
414310-16414314-2306,0.8141656,0.22587848
414310-16414317-2307,0.2122586,0.7613884
414310-16414325-2308,0.3452157,0.6490383
414310-16414348-2309,0.1316706,0.74603856
414310-16414387-2310,0.19586924,0.7664993
414310-16414396-2311,0.64939874,0.42460924
414310-16414399-2312,0.6493987,0.42460984
414310-16414423-2313,0.6125218,0.4452718
414310-16414429-2314,0.61252284,0.4452692
414310-16414432-2315,0.42033064,0.77247536
414310-16414454-2316,0.22555873,0.80772614
414310-16414457-2317,0.215747,0.7544051
414310-16414460-2318,0.23887017,0.6392403
414310-16414460-2319,0.36291397,0.67296433
414310-16414463-2320,0.19157386,0.73465455
414310-16414466-2321,0.19070715,0.73516333
414310-16414481-2322,0.18467712,0.74635804
414310-16414481-2323,0.20810032,0.7654783
414310-16414485-2324,0.21683112,0.7498729
414310-16414487-2325,0.13171214,0.7460385
414310-16414490-2326,0.18954808,0.7627551
414310-16414496-2327,0.20786545,0.7651845
414310-16414500-2328,0.17000356,0.79542166
414310-16414503-2329,0.7873079,0.22655877
414310-16414509-2330,0.13171262,0.74603814
414310-16414512-2331,0.21552253,0.75510234
414310-16414515-2332,0.20631984,0.73171806
414310-16414519-2333,0.19734469,0.7666017
414310-16414522-2334,0.21349955,0.73861855
414310-16414522-2335,0.1891019,0.76227975
414310-16414534-2336,0.13171262,0.74603814
414310-16414534-2337,0.25896993,0.6453415
414310-16414537-2338,0.18748778,0.75985026
414310-16414545-2339,0.18621513,0.757607
414310-16414645-2340,0.61431634,0.4748406
414310-16414648-2341,0.2574127,0.6498256
414310-16414651-2342,0.48260266,0.701775
414310-16414660-2343,0.6493608,0.42464942
414310-16414664-2344,0.890874,0.24082828
414310-16414664-2345,0.62378997,0.23555261
