id,x,y
414310-16414667-2346,0.6819621,0.48553377
414310-16414670-2347,0.30553815,0.7717501
414310-16414687-2348,0.42034584,0.77245086
414310-16414690-2349,0.924896,0.17703536
414310-16414690-2350,0.8871648,0.28899541
414310-16414693-2351,0.25751203,0.6488386
414310-16414731-2352,0.4223152,0.44766334
414310-16414734-2353,0.25749394,0.6488605
414310-16414739-2354,0.17516956,0.91338354
414310-16414745-2355,0.47451663,0.768837
414310-16414751-2356,0.07035628,0.7959441
414310-16414754-2357,0.42764258,0.8263457
414310-16414806-2358,0.16168985,0.95532656
414310-16414812-2359,0.16168985,0.95532656
414310-16414815-2360,0.13859767,0.9543098
414310-16414818-2361,0.17517349,0.91338253
414310-16414821-2362,0.1385988,0.95430803
414310-16414849-2363,0.16169122,0.9553257
414310-16414966-2364,0.760603,0.22532904
414310-16414969-2365,0.73207283,0.27482077
414310-16414969-2366,0.73207283,0.27482077
414310-16414977-2367,0.5063968,0.67854524
414310-16414984-2368,0.19040698,0.73550904
414310-16414991-2369,0.7660651,0.2429736
414310-16415005-2872,0.7724612,0.070656985
414310-16415008-2873,0.7724611,0.070657134
414310-16415011-2372,0.35412192,0.9080657
414310-16415088-2373,0.16847035,0.8363596
486160-20033022-2374,0.27755123,0.9390814
486160-20033074-2375,0.5184607,0.7996463
486160-20033082-2376,0.21023053,0.9235847
486160-20033087-2377,0.51958036,0.80315197
486160-20033099-2378,0.88848245,0.14005154
486209-20035632-2381,0.28216696,0.93277097
486209-20035727-2382,0.77995574,0.2575511
486209-20035734-2383,0.76564616,0.24290651
486209-20035748-2384,0.7607183,0.23213875
486209-20035758-2385,0.16169858,0.95532244
486209-20035758-2386,0.16169858,0.95532244
486209-20035764-2387,0.16169873,0.95532215
486209-20035764-2388,0.16170263,0.95532715
486209-20035767-2389,0.16169873,0.955322
486209-20035769-2390,0.7968265,0.25638875
486209-20035777-2391,0.5097357,0.5049252
486209-20035787-2392,0.7831978,0.25847197
486209-20035789-2393,0.7872366,0.22665587
486209-20035789-2394,0.7938908,0.25818747
486209-20035792-2395,0.2576553,0.6487286
486209-20035841-2396,0.72075295,0.11600602
486209-20035843-2397,0.18060753,0.9075538
486209-20035860-2398,0.16451943,0.96511483
486209-20035869-2399,0.29702574,0.59370244
486209-20035869-2400,0.29702577,0.59370244
486209-20035879-2401,0.26580134,0.8927622
486234-20037128-2402,0.84325546,0.0
506983-21071282-2875,0.25888255,0.6459949
506983-21071282-2876,0.2851323,0.6035656
484577-19991839-2405,0.56501836,0.7163338
484577-19991841-2406,0.31802422,0.87226486
484577-19991842-2407,0.17520413,0.9133874
484577-19991842-2408,0.2102345,0.92358005
484577-19991861-2409,0.60613,0.42903876
506975-21069564-2410,0.09174612,0.8540402
506975-21069916-2411,0.48112065,0.92602897
506975-21070087-2412,0.36292756,0.6729128
506975-21070098-2413,0.481121,0.92603123
506975-21070115-2414,0.89084727,0.24088651
506975-21070125-2415,0.89085186,0.24087343
506975-21070132-2416,0.8908508,0.24087378
506975-21070188-2417,0.3055724,0.77172935
506975-21070209-2418,0.48112,0.92602885
506975-21070213-2419,0.16481394,0.98012805
506975-21070213-2420,0.25334263,0.56878465
506975-21070213-2421,0.25334677,0.5687861
506975-21070213-2422,0.25334734,0.5687866
506975-21070228-2423,0.8957962,0.10974184
506975-21070232-2424,0.88848054,0.14005604
506975-21070258-2425,0.50073534,0.6509539
506975-21070298-2426,0.7609556,0.23012814
506975-21070301-2427,0.7871964,0.22670063
506975-21070307-2428,0.56502545,0.7163048
506975-21070307-2429,0.5650262,0.7163086
506975-21070310-2430,0.565025,0.71630937
506975-21070315-2431,0.7603516,0.23034385
506975-21070315-2432,0.7872052,0.22670004
506975-21070318-2433,0.7726043,0.25366172
506975-21070321-2434,0.7765906,0.255803
506975-21070321-2435,0.76546973,0.2430177
506975-21070324-2436,0.76083547,0.23256597
506975-21070324-2437,0.76255,0.13765144
506975-21070327-2438,0.89088416,0.24089277
506975-21070341-2439,0.8908535,0.24087074
506975-21070367-2440,0.890849,0.24088898
506975-21070370-2441,0.76085746,0.23065889
506975-21070422-2442,0.61250895,0.4452799
506975-21070437-2443,0.42036238,0.77245057
506975-21070441-2444,0.19448376,0.7328844
506975-21070441-2445,0.19180802,0.7344265
506975-21070476-2446,0.8416015,0.29012275
506975-21070476-2447,0.8280394,0.32031238
506975-21070480-2448,0.17519477,0.9133816
506975-21070483-2449,0.5235113,0.79547715
506975-21070489-2450,0.6558262,0.44803765
506975-21070496-2451,0.65582615,0.4480384
506975-21070499-2452,0.65582484,0.44804105
506975-21070499-3346,0.76079786,0.23227257
506975-21070503-2453,0.6558271,0.44803908
506975-21070507-2454,0.65582895,0.44803527
506975-21070514-2455,0.6558274,0.44803905
506975-21070516-2456,0.65582854,0.4480358
506975-21070539-2457,0.79089487,0.32417196
506975-21070542-2458,0.6903903,0.47290707
506975-21070556-2459,0.1617068,0.9553242
506975-21070599-2460,0.655823,0.44803643
506975-21070601-2461,0.6687437,0.4395798
506975-21070604-2462,0.49329948,0.45812866
506975-21070604-2463,0.86093134,0.18864667
506975-21070604-2464,0.46525857,0.4483421
506975-21070604-2465,0.4652604,0.44834316
506975-21070604-2466,0.46526048,0.44834065
506975-21070604-2467,0.49330115,0.45813364
506975-21070604-2468,0.49330124,0.45813334
506975-21070604-2469,0.3698066,0.601064
506975-21070604-2470,0.49329787,0.45813575
506975-21070604-2471,0.36980182,0.6010657
506975-21070604-2472,0.36979905,0.601067
506975-21070604-2473,0.3698008,0.60106665
506975-21070604-2474,0.36979002,0.6010688
506975-21070604-2475,0.36979687,0.60106957
506975-21070604-2476,0.3697979,0.60106915
506975-21070609-2477,0.4745121,0.76886433
506975-21070639-2478,0.4203599,0.7724435
506975-21070647-2479,0.48258615,0.8964566
506975-21070650-2480,0.94539714,0.36640054
506975-21070653-2481,0.60871786,0.40932858
506975-21070659-2482,0.32183895,0.8586122
506975-21070661-2483,0.23837596,0.85525846
506975-21070664-2484,0.9248813,0.17705315
506975-21070666-2485,0.47863126,0.9330898
506975-21070669-2486,0.1861769,0.74098146
506975-21070671-2487,0.33900154,0.8227335
506975-21070674-2488,0.16170537,0.95532566
506975-21070677-2489,0.94539607,0.366399
506975-21070680-2490,0.607252,0.3991369
506975-21070682-2491,0.24646008,0.83921725
506975-21070688-2492,0.9823726,0.188281
506975-21070688-2493,0.43409318,0.64552546
506975-21070688-2494,0.4341033,0.645513
506975-21070690-2495,0.9248837,0.17705032
506975-21070693-2496,0.15080312,0.6759722
506975-21070693-2497,0.1507954,0.67596555
506975-21070693-2498,0.15080276,0.67596906
506975-21070693-2499,0.25334838,0.56878716
506975-21070693-2500,0.25334948,0.5687849
506975-21070693-2501,0.15079856,0.6759713
506975-21070695-2502,0.30555457,0.771736
506975-21070695-2503,0.30555743,0.7717372
506975-21070698-2504,0.1507965,0.6759674
506975-21070698-2505,0.1507971,0.67596745
506975-21070698-2506,0.2533444,0.5687894
506975-21070698-2507,0.25333762,0.5687831
506975-21070698-2508,0.4041294,0.7513229
506975-21070701-2509,0.19476181,0.73267376
506975-21070703-2510,0.18620342,0.75742364
506975-21070712-2511,0.6544354,0.4075731
506975-21070714-2512,0.19642404,0.7319317
506975-21070714-2513,0.42036355,0.7724502
506975-21070723-2514,0.36291575,0.6729256
506975-21070726-2515,0.49330547,0.45811102
506975-21070726-2516,0.49330315,0.45811895
506975-21070726-2517,0.4652644,0.44833803
506975-21070726-2518,0.4652619,0.44833636
506975-21070726-2519,0.46526396,0.448336
506975-21070726-2520,0.49330184,0.45811898
506975-21070726-2521,0.49330252,0.45812085
506975-21070726-2522,0.36977494,0.60107327
506975-21070726-2523,0.36976808,0.6010723
506975-21070726-2524,0.36977515,0.6010595
506975-21070726-2525,0.36977273,0.60106504
506975-21070726-2526,0.36976695,0.601053
506975-21070726-2527,0.36977214,0.6010683
506975-21070726-2528,0.36977002,0.6010668
506975-21070726-2529,0.36977506,0.6010642
506975-21070730-2530,0.3055679,0.7717341
506975-21070736-2531,0.1508039,0.67597085
506975-21070736-2532,0.15079406,0.67596763
506975-21070736-2533,0.49330342,0.45811307
506975-21070736-2534,0.49330246,0.45811453
506975-21070744-2535,0.19560549,0.73230296
506975-21070744-2536,0.1829319,0.69603986
506975-21070751-2537,0.8903848,0.362979
506975-21070755-2538,0.8966063,0.34803426
506975-21070864-2539,0.21493134,0.8226529
506975-21070872-2540,0.53426206,0.41409534
506975-21070883-2541,0.4276486,0.826337
506975-21070901-2542,0.23837581,0.8552648
506975-21070940-2543,0.4811228,0.9260295
506975-21070945-2544,0.24645373,0.83922327
506975-21070948-2545,0.89084613,0.24089876
506975-21070964-2546,0.89084756,0.24089772
506975-21070993-2547,0.6493513,0.42465836
506975-21071003-2548,0.69954646,0.44082758
506975-21071008-2549,0.72075224,0.116010964
506975-21071011-2550,0.17519855,0.91338617
506201-21001818-2551,0.18284139,0.6959633
506201-21001845-2552,0.7235224,0.2913325
506201-21001848-2553,0.8764342,0.28838295
520031-22139965-2554,0.7381118,0.3876812
520031-22139968-2555,0.47451282,0.76881254
520031-22139970-2556,0.50219953,0.8204988
520031-22139971-2557,0.5057647,0.824818
520031-22139971-2558,0.18509892,0.75410223
520031-22139973-2560,0.12740791,0.9656867
520031-22139975-2561,0.89506793,0.17054373
520031-22139985-2563,0.9132074,0.09054732
484578-19989138-2708,0.5443444,0.7553748
484578-19989141-2709,0.15079331,0.67596936
484578-19989141-2710,0.15079162,0.6759672
484578-19989142-2711,0.193746,0.7332586
484578-19989144-2712,0.5334426,0.7773518
484578-19989164-2713,0.22885212,0.5974691
484578-19989166-2714,0.25748506,0.6490643
484578-19989198-2715,0.16482374,0.9801849
484578-19989198-2716,0.16482979,0.9801622
484578-19989199-2717,0.25333694,0.5687818
484578-19989199-2718,0.25333795,0.56878096
484578-19989200-2719,0.25780082,0.6485596
484578-19989203-2720,0.15193385,0.72316855
484578-19989204-2721,0.25934216,0.64419824
484578-19989207-2722,0.42586657,0.45300728
484578-19989207-2723,0.1849283,0.75329936
484578-19989208-2724,0.39811832,0.7751161
484578-19989211-2725,0.15193164,0.72316974
484578-19989212-2726,0.18549258,0.754835
484578-19989214-2727,0.18490654,0.7457592
484578-19989222-2728,0.7811788,0.25833637
484578-19989228-3345,0.17516789,0.9133816
484578-19989249-2730,0.46099296,0.6922547
484578-19989249-2731,0.18972239,0.60804176
511216-21469100-2732,0.53344595,0.77734977
511216-21469225-2733,0.25950402,0.6434785
498011-20452366-2734,0.5638788,0.4060138
520488-22176305-2735,0.31613326,0.52384925
520488-22176316-2736,0.77412045,0.25446635
520488-22176329-2737,0.8461394,0.10087758
546648-22866237-2740,0.25780013,0.64856666
546648-22866243-2741,0.18549487,0.7438985
546648-22866251-2742,0.76060915,0.23058042
546648-22866637-2743,0.7823131,0.25827688
546648-22866711-2744,0.7806646,0.25805163
546648-22866719-2745,0.778201,0.2570914
516375-21904749-2746,0.5256224,0.6306001
414313-16415080-2877,0.18480626,0.7510382
414313-16415083-2878,0.1853348,0.7411771
414313-16415089-2879,0.19437405,0.7326134
414313-16415096-2880,0.18739,0.75978255
987264-38205192-2881,0.8448714,0.001100719
987264-38205193-2882,0.68582565,0.4922641
987264-38205207-2883,0.25747666,0.6491054
987264-38205208-2884,0.19847903,0.7317786
987264-38205211-2885,0.78353107,0.2589534
987264-38205217-2886,0.8263978,0.14169428
987264-38205222-2887,0.42148316,0.8305677
987264-38205223-2888,0.4630595,0.830497
987264-38205225-2889,0.46306086,0.83049726
987264-38205229-2890,0.6858379,0.49224612
987264-38205232-2891,0.31563222,0.7580225
987264-38205239-2892,0.75649345,0.2968208
987264-38205241-2893,0.68585086,0.49224055
987264-38205243-2894,0.8461362,0.10088158
491023-20157859-2897,0.41007644,0.43591422
491023-20157866-2898,0.89086545,0.24084541
498505-20615818-2900,0.5443536,0.75538623
498505-20615819-2901,0.56641024,0.7738334
498505-20615820-2902,0.6904012,0.4728989
498505-20615820-2903,0.82640123,0.14169374
498505-20616394-2908,0.89357555,0.30036137
498505-20616397-2909,0.7955235,0.31268585
505171-20919132-2911,0.54336727,0.8704891
505171-20919149-2912,0.5276114,0.7291076
505171-20919156-2913,0.6587602,0.53092694
498584-20618698-2914,0.61477864,0.15140209
498584-20618709-2915,0.61434865,0.15496242
546646-22856383-2916,0.6472832,0.64391303
546646-22856383-2917,0.79704344,0.2562691
546646-22856383-2918,0.6431225,0.5064232
546646-22856385-2919,0.64312625,0.5064209
546646-22856391-2920,0.5322103,0.67273897
546646-22856391-2921,0.64313024,0.5064166
546646-22856393-2922,0.5322042,0.6727556
546646-22856397-2923,0.6472807,0.64390856
546646-22856399-2924,0.64313215,0.50640494
546646-22856399-2925,0.6818684,0.21524501
546646-22856401-2926,0.61431795,0.47484073
546646-22856401-2927,0.6818654,0.21525258
546646-22856405-2928,0.6431349,0.5064071
546646-22856407-2929,0.6818626,0.21528345
506981-21068286-2930,0.61310023,0.21419099
498062-20496743-2932,0.6225766,0.25821435
498019-20456796-2933,0.9394591,0.35688233
508689-21229170-3330,0.31514674,0.922132
508689-21230558-2942,0.1565265,0.7803189
506812-21049120-2948,0.57927215,0.7911778
506812-21049229-2950,0.61968756,0.1585486
987208-38201621-3354,0.36695224,0.9763715
507618-21122504-2951,0.4973569,0.7881861
507618-21122510-2952,0.9048637,0.12641492
494134-20255162-2954,0.32546294,0.9802052
494134-20255191-2955,0.30620742,0.9929561
494134-20255197-2956,0.30009714,0.9968251
494134-20255202-2957,0.30009714,0.9968256
494134-20255451-2958,0.30530196,1.0
494134-20255473-2959,0.0055522323,0.7383367
494134-20255473-2960,0.0043829083,0.7371999
494134-20255540-2961,0.31032974,0.9999963
494134-20255643-2962,0.00447464,0.74895084
494134-20255654-2963,0.0044917464,0.7415307
494134-20255654-2964,0.028714478,0.7312365
494134-20255665-2965,0.008096337,0.7381329
494134-20255671-2966,0.0107828975,0.7367052
494134-20255676-2967,0.010785222,0.73670685
494134-20255687-2968,0.027433455,0.7353474
494134-20255698-2969,0.010782957,0.7367062
494134-20255753-2970,0.00774163,0.7397577
494134-20255757-2971,0.010785222,0.7367089
494134-20255763-2972,0.01078552,0.73670703
494134-20255774-2973,0.008365452,0.73565763
494134-20255785-2974,0.009857833,0.74201775
494134-20255795-2975,0.008974731,0.7395883
494134-20255808-2976,0.010785222,0.73670787
494134-20255826-2977,0.010785699,0.73670906
494134-20255857-2978,0.010788083,0.73671144
494134-20255861-2979,0.066860765,0.7607397
494134-20255872-2980,0.06685963,0.7607393
494134-20255882-2981,0.011137307,0.73457557
494134-20255882-2982,0.028975844,0.73097175
494134-20255894-2983,0.010786116,0.73670727
494134-20255904-2984,0.06040731,0.7430868
494134-20255904-2985,0.008805096,0.73568773
494134-20255920-2986,0.010782778,0.736705
494134-20255932-2987,0.01439178,0.740098
508525-21206733-2988,0.84612894,0.1008918
508525-21206739-2989,0.8461288,0.10089204
508525-21206752-2990,0.8304068,0.08259481
506916-21061265-2991,0.61431783,0.4748422
506916-21061282-2994,0.8908689,0.24083933
506916-21061285-2995,0.6558337,0.44801688
506916-21061288-2996,0.6558343,0.44801667
506916-21061310-2997,0.89090145,0.24084902
506916-21061311-2998,0.79760283,0.25570327
506916-21061315-2999,0.68186325,0.2152921
506916-21061340-3001,0.40487397,0.8825624
506916-21061344-3002,0.77174175,0.25216773
511234-21468902-3003,0.0,0.75177586
494250-20262046-3004,0.78708744,0.22665831
513179-21646155-3009,0.52565485,0.6305664
513179-21646170-3010,0.76716954,0.24558678
513179-21646178-3011,0.6237967,0.23560399
513179-21646185-3012,0.62379813,0.23560253
513179-21646203-3013,0.52565473,0.63056666
513179-21646234-3014,0.46412683,0.69049895
513179-21646242-3015,0.45954746,0.694168
499864-20745362-3018,0.42765245,0.8263351
499864-20745364-3020,0.42765316,0.82632613
499864-20745366-3021,0.6793837,0.4921682
499864-20745368-3022,0.8264239,0.14167196
508597-21217994-3023,0.9571396,0.24824014
508597-21217994-3024,0.9571396,0.24824014
508597-21217994-3025,0.95714116,0.24823883
508597-21217994-3026,0.957142,0.24823827
508597-21218113-3027,0.40648377,0.889624
506984-21068608-3028,0.46118057,0.88755107
494079-20251914-3029,0.6143224,0.4748463
494079-20251916-3030,0.36292177,0.6729207
494079-20251916-3031,0.475864,0.6912527
494079-20251917-3032,0.60185814,0.49484935
494079-20251918-3033,0.3433749,0.8268558
494079-20251918-3034,0.3177287,0.7354717
494079-20251918-3035,0.34337708,0.82686436
494079-20251918-3036,0.34337795,0.8268626
494079-20251919-3037,0.5371445,0.46467283
494079-20251919-3038,0.4589404,0.694925
494079-20251920-3039,0.47430745,0.6903027
494079-20251920-3040,0.46441182,0.6902071
494079-20251921-3041,0.2788363,0.8101046
494079-20251921-3042,0.36291677,0.67292345
494079-20251922-3043,0.3629153,0.6729557
494079-20251923-3044,0.21679467,0.74525213
494079-20251923-3045,0.47503874,0.69067806
494079-20251924-3046,0.18777427,0.76044726
494079-20251926-3047,0.35051608,0.6875715
494079-20251927-3048,0.362922,0.67295015
494079-20251927-3049,0.36291015,0.672927
512990-21616662-3050,0.7174389,0.29826325
512990-21616666-3051,0.7173533,0.29824197
494141-20258271-3052,0.77346146,0.25313947
494275-20270628-3053,0.45892963,0.6949473
494275-20270630-3054,0.42532036,0.84135544
494275-20271318-3056,0.1435537,0.8300877
514967-21828276-3321,0.9133426,0.31497723
514967-21828278-3322,0.8254487,0.33314002
527487-22394242-3066,0.35946882,0.9814658
511334-21487263-3068,0.56788874,0.84534997
520610-22191979-3069,0.17531955,0.8409612
507621-21122201-3070,0.79559785,0.3126455
508554-21210932-3323,0.89285004,0.1760639
498397-20614547-3324,0.8908836,0.2408446
498397-20614586-3073,0.5021997,0.82052076
497988-20451791-3074,0.6904288,0.4729081
497988-20451791-3075,0.45575783,0.8276754
497988-20451889-3076,0.6481015,0.51558524
506982-21069379-3331,0.6235914,0.22792381
513170-21644908-3079,0.75273615,0.4749119
513170-21644908-3080,0.7545109,0.4722669
513170-21644908-3081,0.75450873,0.472265
506978-21068088-3086,0.42765322,0.8263301
506978-21068118-3087,0.92488664,0.17704698
506978-21068192-3088,0.82641864,0.14168471
498101-20507741-3089,0.80706877,0.24797288
498101-20507741-3090,0.8572916,0.15173665
498101-20507741-3091,0.8573097,0.15174004
498101-20507761-3092,0.7700416,0.20253578
498101-20507782-3093,0.7625892,0.13760632
498101-20507805-3094,0.7649941,0.20809656
498101-20507828-3095,0.7545982,0.3097329
498101-20507867-3096,0.8068485,0.2485624
498101-20507896-3097,0.7207482,0.116022676
498101-20507914-3098,0.7207334,0.116040975
498101-20508017-3099,0.8035682,0.12642765
513262-21661392-3100,0.8508772,0.0037711263
513262-21661403-3101,0.02193585,0.8107168
557656-23012421-3102,1.0,0.28456455
557656-23012421-3103,0.61584955,0.5746897
557656-23012421-3104,0.57523453,0.6291914
557656-23012718-3105,0.89088905,0.24083155
557656-23012726-3106,0.57322174,0.49310648
557656-23012729-3107,0.7873765,0.2263608
511348-21488571-3108,0.76776314,0.20364535
507616-21121885-3109,0.7821158,0.19549158
507616-21121930-3110,0.6237959,0.23558801
507616-21121930-3111,0.7207371,0.116037846
499883-20747570-3112,0.16166198,0.9553537
499883-20747606-3113,0.6587496,0.40931398
527463-22391622-3115,0.7728177,0.19978148
508544-21210762-3116,0.5606144,0.8363213
522751-22256671-3117,0.7614027,0.23643246
522751-22256671-3118,0.77061284,0.25097027
500667-20791200-3119,0.6755319,0.48165172
500667-20791200-3120,0.9048604,0.12642244
506911-21059640-3121,0.7605537,0.22527698
506911-21059645-3122,0.7661678,0.20556292
508538-21207641-3123,0.89092064,0.24084365
508538-21207645-3124,0.7758435,0.25534245
508538-21207654-3125,0.9393656,0.16325745
508538-21207659-3126,0.8927458,0.34100848
508538-21207680-3127,0.8525603,0.34525672
508538-21207683-3128,0.7207339,0.116040885
506977-21067868-3129,0.5683603,0.84609437
507818-21132399-3130,0.6935704,0.47127742
507818-21132401-3131,0.90486336,0.12641522
507818-21132409-3132,0.89088774,0.24083641
511354-21488728-3135,0.284427,0.6989956
511354-21488762-3136,0.46091902,0.6923766
511354-21488787-3137,0.8040316,0.25044316
511354-21488795-3138,0.7872875,0.22644883
511354-21488810-3139,0.76369095,0.2105586
511354-21488812-3140,0.8119432,0.23364809
511354-21488831-3141,0.81367576,0.23098913
511354-21488850-3142,0.7872112,0.22642773
511354-21488877-3143,0.62001115,0.19087818
504912-20896611-3144,0.772141,0.20107254
484569-19988623-3149,0.81379795,0.10851759
484569-19988672-3152,0.7286137,0.1886558
484569-19988676-3153,0.77405804,0.147472
484569-19988697-3154,0.78511715,0.19530353
484569-19988700-3155,0.5835366,0.78573656
484569-19988713-3156,0.80372703,0.20200184
484569-19988728-3157,0.782446,0.19538999
484569-19988731-3158,0.64665025,0.16637811
484569-19988747-3161,0.7207363,0.11603922
484569-19988748-3162,0.72073597,0.11603877
484569-19988749-3163,0.7207362,0.116038114
484569-19988753-3164,0.8657154,0.060521662
484569-19988755-3165,0.8512759,0.050507486
484569-19988763-3166,0.7956121,0.31264552
484569-19988765-3167,0.81332624,0.23234567
484569-19988766-3168,0.7820428,0.19548404
484569-19988768-3169,0.85516846,0.35432988
484569-19988769-3170,0.8304043,0.082599014
484569-19988770-3171,0.8332017,0.07251263
484569-19988771-3172,0.78033334,0.10459998
484569-19988775-3173,0.79437023,0.25784537
484569-19988778-3174,0.7286892,0.18850547
484569-19988779-3175,0.770821,0.20192549
484569-19988780-3176,0.8304049,0.082600266
484569-19988882-3194,0.57460606,0.8132946
512980-21611484-3313,0.7391645,0.0510754
498493-20615305-3195,0.6357263,0.23366913
498493-20615305-3196,0.69174916,0.12759039
498493-20615308-3197,0.904862,0.1264205
498493-20615309-3198,0.9048611,0.12642118
498493-20615310-3199,0.48597527,0.91323113
498493-20615311-3200,0.8137909,0.10852495
498493-20615316-3201,0.8684907,0.073916316
514776-21825412-3202,0.7708986,0.20230761
506980-21069432-3203,0.8121163,0.23292345
499423-20673161-3317,0.85254294,0.041222453
516693-21924156-3204,0.78572094,0.33080178
516693-21924174-3205,0.8010241,0.2533168
516693-21924178-3206,0.890895,0.24080893
499812-20735558-3316,0.81640077,0.043533206
507617-21125458-3315,0.8377739,0.009599626
494032-20248504-3207,0.16166615,0.9553509
494032-20248504-3208,0.14903975,0.9641212
516931-21942241-3325,0.9251783,0.17455047
516931-21942251-3326,0.7732591,0.19924834
516931-21942258-3327,0.777199,0.19566885
519242-22116166-3210,0.8935842,0.3003546
519242-22116168-3211,0.72073215,0.11604813
519242-22116173-3212,0.76438373,0.20903245
498148-20557154-3213,0.90486544,0.12641269
498259-20593813-3215,0.80432,0.25016376
508656-21226554-3216,0.10603288,0.9554266
508755-21238401-3242,0.7872803,0.22635952
508755-21238407-3243,0.8127543,0.23210451
508755-21238410-3244,0.4276525,0.82632273
508755-21238414-3245,0.76632327,0.20534226
508755-21238422-3246,0.95482755,0.34321165
508755-21238489-3249,0.8140677,0.23180223
498026-20459087-3251,0.8928373,0.17607439
498026-20459191-3252,0.90486413,0.12641478
508757-21239327-3253,0.7207314,0.11605099
508757-21239362-3254,0.76198614,0.21506283
508757-21239398-3255,0.72073126,0.11605039
520087-22148432-3256,0.13671523,0.9037449
520087-22148434-3257,0.8505688,0.0027272701
506985-21069557-3259,0.77410686,0.14743534
506985-21069568-3260,0.8908943,0.2408137
506985-21069574-3261,0.9501934,0.35777947
506985-21069579-3262,0.9531983,0.35225877
506985-21069602-3263,0.8908912,0.2408185
506985-21069606-3264,0.5203902,0.6897657
506985-21069618-3265,0.8909368,0.24080166
506985-21069634-3266,0.89090157,0.24080047
506985-21069872-3267,0.76343256,0.21124515
506985-21069877-3268,0.89089817,0.24080321
506985-21069891-3269,0.8264235,0.14167964
506985-21069902-3270,0.7920418,0.1960007
557655-23011448-3342,0.39876714,0.43879592
557655-23011476-3318,0.8908932,0.24080735
557655-23011486-3319,0.8908914,0.24081454
557655-23011492-3320,0.48206127,0.8990253
511332-21485860-3271,0.08650133,0.71230257
500662-20790748-3328,0.14065817,0.90134454
499878-20746289-3273,0.14995372,0.8326869
506279-21007707-3279,0.7657345,0.20643708
506279-21007709-3280,0.79707325,0.25586948
506279-21007710-3281,0.80413675,0.25068155
506279-21007712-3282,0.78619504,0.25785726
506279-21007714-3283,0.5203908,0.6897657
506279-21007714-3284,0.463112,0.69095904
506279-21007715-3285,0.52039057,0.6897698
506279-21007716-3286,0.25915056,0.6450076
506279-21007722-3287,0.61431825,0.47484145
506279-21007724-3288,0.62379676,0.23560083
506279-21007725-3289,0.62379354,0.2356062
506279-21007726-3290,0.77234197,0.25261644
506279-21007728-3291,0.47438228,0.69029164
508707-21235204-3294,0.7662661,0.24391869
508707-21235222-3295,0.7654679,0.24241993
506979-21068985-3296,0.79685104,0.25637037
499835-20740673-3329,0.84611267,0.10090634
527434-22390575-3306,0.42529345,0.45353723
527434-22390579-3307,0.614314,0.47484386
527434-22390705-3308,0.84611315,0.10090527
527434-22390714-3309,0.6143162,0.47484252
527434-22390727-3310,0.6143173,0.47484118
527434-22390758-3311,0.80709213,0.24874488
513043-21680622-3314,0.7391629,0.05107844
499412-20672748-3358,0.83547544,0.009757638
500659-20790333-3355,0.8123137,0.046982586
534946-22589335-3356,0.797231,0.25605634
534946-22589330-3357,0.54700744,0.7824117
558361-23024939-3353,0.84616935,0.100850224
