id,tsne-2d-one,tsne-2d-two
410634-16256026-747,-21.185171,23.323717
410634-16256063-748,11.816576,44.38652
410634-16256065-749,10.851884,43.720947
410634-16256068-750,29.918657,7.007298
410634-16256077-751,8.173279,40.028706
414105-16373250-19,10.827783,-23.748074
414105-16373338-20,42.34232,-24.070814
414105-16373348-21,-14.623724,-0.8690146
414105-16373407-22,25.242508,-29.606169
414105-16373473-23,-7.539272,-33.229374
414105-16373498-24,12.198497,-32.22609
414105-16373501-25,12.909834,-32.71013
414105-16373537-26,-1.9881288,-42.917885
414105-16373544-27,44.678074,-23.564873
414105-16373544-28,44.780937,-25.233328
414105-16373545-29,18.031807,33.48138
414105-16373551-30,8.654148,10.206698
414105-16373558-31,20.885605,32.08686
414105-16373561-32,29.001787,21.02037
414105-16373573-33,24.520685,8.322254
414105-16373577-34,37.70518,-20.275455
414105-16373577-35,40.731785,-16.744747
414105-16373581-36,42.70879,-28.837769
414105-16373588-38,-37.08302,-34.076134
414105-16373592-39,-37.14669,-33.689514
414105-16373600-40,41.837982,-30.308414
414105-16373610-41,12.808843,23.70913
414105-16373618-42,45.122036,-19.443438
414105-16373621-43,-5.7006187,6.5400195
414105-16373626-44,46.185867,-20.083824
414105-16373637-45,41.74671,-30.49593
414105-16373639-46,-39.635624,-41.446453
414105-16373676-47,33.141315,5.0366073
414105-16373680-48,36.0334,13.735877
414105-16373683-49,34.50589,5.171214
414105-16373683-50,-19.696764,-4.112902
414105-16373685-51,24.645458,13.652554
414105-16373696-53,42.59595,-20.476091
414105-16373698-54,39.77831,-24.336302
414105-16373698-55,9.699595,-38.649166
414105-16373704-56,42.995693,-28.346472
414105-16373705-57,36.673096,-19.496151
414105-16373709-58,23.855053,-20.396849
414105-16373713-59,1.5402418,-29.935005
414105-16373713-60,29.390385,1.2578508
414105-16373714-61,-9.115853,5.5060997
414105-16373719-62,-20.778116,-6.9258537
414105-16373722-63,33.273277,3.8172534
414105-16373723-64,32.55935,3.6758156
414105-16373723-65,31.832499,6.119536
414105-16373725-66,39.43612,-22.468542
414105-16373725-67,11.364622,3.6232576
414105-16373737-68,-20.819845,22.68624
414105-16373756-69,36.09126,0.79516554
414105-16373756-70,35.750393,3.1892538
414105-16373764-71,-1.5219568,5.332597
414105-16373769-72,19.943283,-38.12283
414105-16373787-73,-10.162712,6.9985585
414105-16373788-74,-9.326481,6.15481
414105-16373788-75,31.380878,8.394905
414105-16373793-76,37.538063,1.763916
414105-16373793-77,-1.1637719,6.108176
414105-16373796-78,26.686934,18.410242
414105-16373797-79,37.619072,-1.8191712
414105-16373807-80,12.1448345,18.323605
414105-16373810-81,-11.679686,5.5104656
414105-16373815-82,4.103528,-30.278801
414105-16373835-83,17.299505,34.54724
414105-16373839-84,8.219037,2.6645525
414105-16373847-85,1.5355517,9.170172
414105-16373872-86,11.15694,-2.0483675
414105-16373876-87,-3.268831,22.859898
414105-16373885-88,35.331818,1.765708
414105-16373886-89,35.890743,-7.9547
414105-16373886-90,36.861073,-0.27492243
414105-16373892-91,1.7229323,6.8067737
414105-16373894-92,20.782076,33.19377
414105-16373895-93,24.331772,33.020855
414105-16373903-94,36.26869,-21.499378
414105-16373912-95,-9.868596,4.843186
414105-16373913-96,21.885029,9.85175
414105-16373914-97,26.911495,15.815019
414105-16373925-98,-3.3336842,10.152448
414105-16373929-99,28.120663,39.726475
414105-16373936-100,-37.510952,-35.884583
414105-16373947-101,29.049185,18.399971
414105-16373994-102,5.699636,8.320663
414105-16373997-103,3.617982,11.660481
414105-16374000-104,1.5735986,6.567977
414105-16374017-105,20.819141,34.081505
414105-16374019-106,-3.951938,5.352382
414105-16374035-107,30.316029,30.472076
414105-16374042-108,24.105955,17.204357
414105-16374043-109,30.685488,45.49939
414105-16374043-110,30.442755,45.252865
414309-16413051-1971,-22.554102,30.86176
414309-16413072-1972,24.016554,-40.10146
414309-16413072-1973,9.542456,-45.452904
414309-16413073-1974,12.802718,-43.54024
414309-16413075-1975,-33.790043,-30.246662
414309-16413075-1976,19.001902,-46.033875
414309-16413077-1977,11.584761,-37.723164
414309-16413077-1978,-33.71802,-30.707
414309-16413078-1979,7.193347,18.69848
414309-16413080-1980,34.17599,20.052603
414309-16413081-1981,34.97255,-2.2545578
414309-16413082-1982,24.568878,-42.759266
414309-16413083-1983,43.814983,-24.0205
414309-16413083-1984,15.446692,-46.905674
414309-16413084-1985,11.501835,-40.387947
414309-16413084-1986,42.201515,-22.194715
414309-16413091-1987,-13.595707,24.627344
414309-16413100-1988,-24.775837,-23.398016
414309-16413111-1989,23.74187,-20.583612
414309-16413113-1990,24.252186,-13.319627
414309-16413115-1991,-30.24356,-33.64997
414309-16413116-1992,30.472227,-2.1664872
414309-16413117-1993,26.800968,26.244413
414309-16413118-1994,35.26733,-0.38460514
414309-16413119-1995,35.55723,4.1282315
414309-16413120-1996,28.333736,-4.4305167
414309-16413124-1997,-18.035093,28.339104
414309-16413129-1998,-25.859173,13.510983
414309-16413131-1999,36.250317,11.843443
414309-16413134-2000,43.931145,-21.242664
414309-16413145-2001,-4.6575694,18.548698
414309-16413147-2002,-15.04134,-9.372888
414309-16413149-2003,30.560755,18.724176
414309-16413152-2004,24.78508,41.08074
414309-16413153-2005,28.402454,32.85896
414309-16413155-2006,32.138695,1.2719755
414309-16413159-2007,-18.106081,23.385405
414309-16413162-2008,29.57765,8.2486725
414309-16413175-2009,11.514862,-46.43222
414309-16413176-2010,12.955685,-44.354584
414309-16413176-2011,11.810796,-45.779907
414309-16413178-2012,15.821085,-45.95932
414309-16413178-2013,21.66266,-35.966564
414309-16413179-2014,-14.428523,-8.92456
414309-16413180-2015,-14.906168,-9.733265
414309-16413194-2016,1.0393524,-25.366394
414309-16413206-2017,15.422926,-40.910976
414309-16413208-2018,18.371696,-41.144123
414309-16413212-2019,18.020643,-40.322666
414309-16413214-2020,29.254797,-4.0343046
414309-16413219-2021,14.058909,-42.010677
414309-16413221-2022,17.185057,-0.088107884
414309-16413223-2023,27.608143,-2.2262168
414309-16413227-2024,17.358278,-16.12656
414309-16413230-2025,19.960274,-46.000923
414309-16413233-2026,16.996813,-16.324663
414309-16413237-2027,30.634556,-3.313169
414309-16413242-2028,13.027898,-3.8129337
414309-16413254-2029,22.271774,-23.612122
414309-16413261-2030,9.550697,-39.934006
414309-16413270-2031,-1.1046872,-40.126587
414309-16413275-2032,-23.990309,-36.301025
414309-16413282-2033,43.30745,-19.456259
414309-16413299-2034,9.803745,-31.90228
414309-16413300-2035,8.714875,-32.08157
414309-16413304-2036,9.424743,-31.22665
414309-16413324-2037,24.086636,-40.879597
414309-16413329-2038,16.62974,-43.830944
414309-16413329-2039,19.590588,-45.078312
414309-16413331-2040,24.20557,-41.42899
414309-16413332-2041,24.878391,10.044379
414309-16413338-2042,21.64955,-43.14716
414309-16413339-2043,23.914768,-22.158234
414309-16413343-2044,-32.36715,-30.097626
414309-16413344-2045,16.839119,-44.87817
414309-16413346-2046,40.8885,-19.800129
414309-16413349-2047,13.559581,-45.36112
414309-16413353-2048,17.621279,-44.877655
414309-16413360-2049,-18.294891,24.300404
414309-16413365-2050,46.458294,-22.250278
414309-16413369-2051,41.217705,-22.829552
414309-16413370-2052,38.07218,-2.9442508
414309-16413374-2053,-2.8792388,-40.181267
414309-16413375-2054,20.106405,-40.970425
414309-16413386-2055,45.57549,-21.623438
414309-16413390-2056,0.34605256,-37.215504
414309-16413390-2057,44.31993,-21.93331
414309-16413399-2058,20.702211,-45.020145
414309-16413399-2059,45.97646,-22.835093
414309-16413401-2060,15.7397585,-18.226326
414309-16413403-2061,-2.0837505,-38.001976
414309-16413411-2062,32.37013,30.765253
414309-16413414-2063,17.594177,-46.85908
414309-16413416-2064,8.692426,-34.47178
414309-16413420-2065,19.047173,-41.949764
414309-16413421-2066,15.682058,-18.392015
414309-16413425-2067,22.860561,-28.263039
414309-16413435-2068,16.21959,-38.258053
414309-16413440-2069,13.831463,-44.453716
414309-16413449-2070,19.542078,-40.035984
414309-16413461-2071,5.5361295,16.132246
414309-16413472-2072,42.93478,-22.704054
414309-16413475-2073,-1.8928268,-31.379099
414309-16413481-2074,-13.838979,-8.208505
414309-16413486-2075,21.403032,-41.288494
414309-16413488-2076,14.835857,-44.23046
414309-16413492-2077,23.96034,-28.139135
414309-16413493-2078,23.369083,-26.968014
414309-16413495-2079,-2.8607574,-29.890858
414309-16413497-2080,42.202175,-19.009798
414309-16413499-2081,39.225548,-0.80009645
414309-16413504-2082,27.055357,37.674103
414309-16413513-2083,7.0581064,-31.416008
414309-16413516-2084,40.537693,-21.689392
414309-16413528-2085,12.106711,-40.288963
414309-16413532-2086,19.736204,-43.186897
414309-16413535-2087,17.253256,-45.854427
414309-16413537-2088,13.801293,-6.6834974
414309-16413537-2089,6.86948,-33.463318
414309-16413539-2090,5.745965,-30.788572
414309-16413540-2091,17.398497,-41.969566
414309-16413549-2092,41.875492,-17.939209
414309-16413553-2093,19.05094,-17.16603
414309-16413554-2094,43.449013,-17.08817
414309-16413556-2095,44.100998,-17.490894
414309-16413561-2096,-20.866941,-16.857782
414309-16413567-2097,9.618445,-24.704071
414309-16413570-2098,36.871143,-3.6313405
414309-16413572-2099,8.757854,-4.668567
414309-16413574-2100,32.006104,-9.202957
414309-16413577-2101,36.514217,-3.3835142
414309-16413579-2102,8.879047,-4.818142
414309-16413624-2103,20.449198,-35.830544
414309-16413629-2104,32.232494,-2.4833915
414309-16413632-2105,32.31369,-1.7691789
414309-16413635-2106,32.50032,-0.53287137
414309-16413643-2107,10.386984,-34.796463
414309-16413649-2108,16.088516,-42.19185
414309-16413666-2109,36.167404,23.649443
414309-16413675-2110,31.223637,-4.4479237
414309-16413683-2111,13.30554,-47.318752
414309-16413686-2112,20.665869,-39.24344
414309-16413688-2113,-19.548607,-6.946045
414309-16413694-2114,17.646679,-6.401286
414309-16413696-2115,21.534697,-38.509346
414309-16413706-2116,18.479044,-6.4428973
414309-16413706-2117,20.439692,-34.136734
414309-16413706-2118,24.520077,-28.942379
414309-16413709-2119,8.21183,-30.366581
414309-16413713-2120,24.658232,-26.356192
414309-16413716-2121,22.098494,-32.659782
414309-16413724-2122,40.99604,-21.540327
414309-16413729-2123,10.462622,-27.999735
414309-16413731-2124,-9.573683,2.798585
414309-16413737-2125,21.804167,-37.482716
414309-16413741-2126,15.820924,-38.369183
414309-16413744-2127,17.033316,-6.5802484
414310-16413609-2128,14.856459,-25.492619
414310-16413702-2129,-23.96197,-23.584934
414310-16413756-2130,33.662228,21.103975
414310-16413760-2131,-32.834373,-28.731745
414310-16413760-2132,33.187206,-19.663492
414310-16413781-2133,-22.471,-29.892563
414310-16413782-2134,-7.6660695,-12.027249
414310-16413783-2135,-5.934667,-13.474925
414310-16413784-2136,-10.289104,-18.009706
414310-16413785-2137,33.340397,-19.052872
414310-16413785-2138,-6.7857738,-10.62463
414310-16413788-2139,32.995388,18.919123
414310-16413790-2140,26.974937,-4.2614884
414310-16413791-2141,32.76086,-3.3457146
414310-16413792-2142,6.7463655,-57.4453
414310-16413792-2143,8.316188,-58.811455
414310-16413796-2144,36.486286,27.887104
414310-16413797-2145,27.340952,26.809683
414310-16413798-2146,8.003757,22.836468
414310-16413799-2147,39.68525,-10.757275
414310-16413801-2148,37.389854,-10.1939
414310-16413801-2149,36.787846,-11.027896
414310-16413801-2150,38.306965,-11.396961
414310-16413801-2151,37.574883,-9.225361
414310-16413802-2152,36.217827,-10.025269
414310-16413803-2153,-25.219463,21.74756
414310-16413805-2154,13.6694765,33.69399
414310-16413816-2155,7.299219,-57.378807
414310-16413817-2156,-5.380948,-39.617603
414310-16413819-2157,1.988654,-9.62519
414310-16413823-2158,-23.252209,-12.135607
414310-16413823-2159,5.627632,20.296686
414310-16413824-2160,-1.6706768,-33.015457
414310-16413827-2161,4.8743615,18.050789
414310-16413827-2162,6.456449,19.995441
414310-16413828-2163,33.71591,-19.475908
414310-16413828-2164,4.46854,18.127203
414310-16413829-2165,-4.8301287,-26.727509
414310-16413829-2166,6.6786137,21.073002
414310-16413830-2167,-20.988821,-24.462566
414310-16413830-2168,5.6307883,19.621145
414310-16413830-2169,-8.253507,14.10505
414310-16413832-2170,9.68107,-19.217403
414310-16413850-2171,24.342646,-30.941336
414310-16413850-2172,-12.660858,-27.847334
414310-16413851-2173,-11.970448,-27.754423
414310-16413851-2174,-10.742414,-27.59558
414310-16413852-2175,-12.912633,-26.75779
414310-16413852-2176,-13.362206,-25.648731
414310-16413855-2177,7.801238,22.614368
414310-16413858-2178,9.811143,9.410936
414310-16413859-2179,-7.9350204,-9.010499
414310-16413861-2180,-12.271886,-29.620975
414310-16413862-2181,21.502045,-15.129448
414310-16413864-2182,23.28778,-15.686213
414310-16413865-2183,-23.143318,-15.805187
414310-16413866-2184,-23.571424,-13.336546
414310-16413866-2185,-24.924837,-13.539102
414310-16413867-2186,-25.643316,-12.6528845
414310-16413867-2187,-24.861904,-12.363095
414310-16413868-2188,-21.845755,-13.901166
414310-16413870-2189,6.1715493,-28.181986
414310-16413872-2190,35.903793,27.631653
414310-16413891-2191,-9.284664,30.364626
414310-16413892-2192,-8.546953,30.630571
414310-16413893-2193,-7.6840653,31.296215
414310-16413897-2194,36.266693,-13.383401
414310-16413898-2195,35.94623,-13.844337
414310-16413898-2196,8.259657,29.183933
414310-16413898-2197,-27.005423,-21.11356
414310-16413899-2198,22.879967,-15.289302
414310-16413899-2199,-33.730423,-0.6534693
414310-16413899-2200,7.4061346,-3.7839713
414310-16413899-2201,-34.422684,0.05587214
414310-16413900-2202,7.3005376,-6.187575
414310-16413900-2203,-19.434435,22.749556
414310-16413901-2204,-15.279273,24.413885
414310-16413901-2205,-19.574476,21.16624
414310-16413902-2206,24.15759,1.0794585
414310-16413903-2207,13.673496,-13.36373
414310-16413904-2208,-24.507244,20.44245
414310-16413905-2209,17.810295,-11.645733
414310-16413905-2210,17.71384,-11.141117
414310-16413906-2211,15.405176,-11.960025
414310-16413906-2212,15.933919,-12.179698
414310-16413907-2213,13.88764,-11.325845
414310-16413908-2214,7.5429754,-30.16667
414310-16413908-2215,-6.5754457,-15.737416
414310-16413910-2216,5.3288984,1.6410453
414310-16413911-2217,12.770892,-12.26199
414310-16413912-2218,-26.98438,10.697484
414310-16413912-2219,32.66374,22.204094
414310-16413912-2220,-26.557404,11.050579
414310-16413913-2221,-26.054638,-20.972933
414310-16413913-2222,-17.173086,15.542999
414310-16413913-2223,6.6510725,-26.55334
414310-16413914-2224,6.1007485,-2.6688116
414310-16413916-2225,-34.94115,-17.073416
414310-16413917-2226,-18.285841,22.236616
414310-16413918-2227,12.61697,-14.752449
414310-16413918-2228,-15.77311,-17.891613
414310-16413919-2229,-37.09506,-22.744513
414310-16413919-2230,9.541106,-37.703407
414310-16413920-2231,-23.290945,15.709056
414310-16413922-2232,14.533756,-10.606838
414310-16413924-2233,12.094109,-15.146893
414310-16413925-2234,-17.200037,15.382815
414310-16413928-2235,18.983488,9.644085
414310-16413929-2236,-12.502214,27.93554
414310-16413930-2237,-14.009161,29.11451
414310-16413935-2238,-5.9356127,31.64758
414310-16413936-2239,18.69752,36.27735
414310-16413939-2240,-11.895036,31.152122
414310-16413943-2241,-8.011056,29.5635
414310-16413946-2242,-6.4430604,28.393791
414310-16413948-2243,-8.845587,28.811237
414310-16413951-2244,-5.9857697,29.38151
414310-16413953-2245,-8.978893,27.78631
414310-16413955-2246,-7.554995,28.051718
414310-16413959-2247,-12.902483,27.4425
414310-16413961-2248,-6.801802,29.974285
414310-16413962-2249,-10.129584,26.899563
414310-16413963-2250,-4.4210744,30.212395
414310-16413965-2251,-9.201806,31.613663
414310-16413970-2252,-10.305253,28.916014
414310-16413971-2253,10.240069,30.04878
414310-16413973-2254,-11.337405,26.966938
414310-16413974-2255,-11.270715,-1.8007053
414310-16413979-2256,-23.555372,-25.614542
414310-16413980-2257,38.9836,25.248089
414310-16413981-2258,12.594876,-9.290338
414310-16413986-2259,-19.164888,26.023777
414310-16413988-2260,-5.319685,27.744123
414310-16413990-2261,4.5825887,-27.735159
414310-16413992-2262,-20.176039,27.54842
414310-16413994-2263,-18.62826,-27.984772
414310-16413999-2264,-18.110989,35.114254
414310-16413999-2265,-18.949804,35.387516
414310-16413999-2266,-18.024067,35.368202
414310-16414010-2267,-17.69551,27.049404
414310-16414016-2268,-6.916537,26.933182
414310-16414016-2269,-16.021532,29.907969
414310-16414025-2270,-23.849815,27.769596
414310-16414038-2271,12.501385,0.65877265
414310-16414041-2272,-20.317698,28.27195
414310-16414050-2273,9.624322,30.93281
414310-16414075-2274,28.461279,37.029793
414310-16414078-2275,-1.469169,-39.391415
414310-16414078-2276,11.313786,-8.709565
414310-16414083-2277,-23.3579,29.271717
414310-16414086-2278,-26.948795,27.60653
414310-16414104-2279,6.9449353,-56.931324
414310-16414108-2280,-10.497462,30.045921
414310-16414111-2281,8.400855,-58.801037
414310-16414114-2282,13.729024,33.849724
414310-16414117-2283,8.496724,9.097884
414310-16414117-2871,38.742786,-11.8315735
414310-16414120-2285,27.654888,-15.348098
414310-16414123-2286,37.714184,20.374458
414310-16414129-2287,24.686428,11.124064
414310-16414138-2288,24.34048,-15.199056
414310-16414141-2289,-4.3532605,13.410771
414310-16414144-2290,9.276291,0.25373283
414310-16414147-2291,-34.129208,-34.43922
414310-16414219-2293,-20.910912,-24.420069
414310-16414225-2294,8.98655,-23.675207
414310-16414231-2295,2.7936227,25.218323
414310-16414243-2296,33.186474,26.544098
414310-16414278-2297,11.431328,47.602634
414310-16414288-2298,-8.605718,10.845769
414310-16414291-2299,32.787315,26.541218
414310-16414294-2300,36.547283,19.84352
414310-16414297-2301,-27.367128,-26.474318
414310-16414303-2302,12.999075,1.2223552
414310-16414311-2303,-15.394635,-37.201077
414310-16414311-2304,-15.50756,-37.798317
414310-16414311-2305,-15.498207,-38.85705
414310-16414314-2306,-14.02768,-28.37786
414310-16414317-2307,-26.374054,9.375803
414310-16414325-2308,11.473069,47.403137
414310-16414348-2309,-23.186968,-30.385077
414310-16414387-2310,-32.551266,-29.07373
414310-16414396-2311,35.42852,33.20168
414310-16414399-2312,35.67286,33.2809
414310-16414423-2313,27.765738,13.797594
414310-16414429-2314,33.530563,18.768335
414310-16414432-2315,35.483665,23.166092
414310-16414454-2316,9.961611,-30.10575
414310-16414457-2317,-22.91305,-18.517511
414310-16414460-2318,-25.018177,-22.283157
414310-16414460-2319,-26.168194,-18.85767
414310-16414463-2320,-21.684013,-31.050165
414310-16414466-2321,-30.432444,17.701582
414310-16414481-2322,-26.916208,-23.712603
414310-16414481-2323,-28.89576,-26.419327
414310-16414485-2324,-26.878738,-25.55579
414310-16414487-2325,-19.31747,-28.036165
414310-16414490-2326,17.960283,-31.193314
414310-16414496-2327,-28.026297,-24.902546
414310-16414500-2328,-28.920769,-24.40941
414310-16414503-2329,33.654026,25.15475
414310-16414509-2330,-23.99507,-29.507915
414310-16414512-2331,-25.613857,-32.534626
414310-16414515-2332,-10.110097,-24.289764
414310-16414519-2333,-8.034906,-25.12353
414310-16414522-2334,-27.2196,-32.80503
414310-16414522-2335,-18.553377,16.215843
414310-16414534-2336,-2.4917617,-29.262262
414310-16414534-2337,-5.957147,-14.3765
414310-16414537-2338,18.283941,-32.024025
414310-16414545-2339,-26.10562,-13.933717
414310-16414645-2340,23.049417,17.772203
414310-16414648-2341,4.9818907,22.152431
414310-16414651-2342,2.5764349,-0.7774416
414310-16414660-2343,25.150045,42.312164
414310-16414664-2344,26.293938,39.347458
414310-16414664-2345,25.767965,38.072323
414310-16414667-2346,-8.484222,16.903137
414310-16414670-2347,-9.639046,-25.74055
414310-16414687-2348,34.609894,22.480934
414310-16414690-2349,-1.217768,28.5008
414310-16414690-2350,-2.4639213,28.584726
414310-16414693-2351,10.608585,-26.428343
414310-16414731-2352,21.7865,-20.766357
414310-16414734-2353,22.666515,-21.63503
414310-16414739-2354,7.4114647,-26.234173
414310-16414745-2355,33.401577,7.855368
414310-16414751-2356,-18.002338,26.367186
414310-16414754-2357,10.642841,29.750914
414310-16414806-2358,12.175339,-48.05036
414310-16414812-2359,-22.658195,-31.906347
414310-16414815-2360,-20.62961,-31.544502
414310-16414818-2361,-34.62062,20.495977
414310-16414821-2362,-31.783457,21.222963
414310-16414849-2363,-24.093966,-9.158694
414310-16414966-2364,-3.5236325,-41.089096
414310-16414969-2365,-0.8507584,-41.65392
414310-16414969-2366,-1.6719505,-41.731224
414310-16414977-2367,21.361261,-31.205462
414310-16414984-2368,-14.823889,-15.55287
414310-16414991-2369,-9.520543,-12.362983
414310-16415005-2872,17.294315,-29.117994
414310-16415008-2873,25.404575,-27.589987
414310-16415011-2372,-17.052656,25.954731
414310-16415088-2373,-10.875405,-15.415889
414312-16412845-616,14.276426,-27.438358
414312-16412864-617,-1.9475895,-26.6366
414312-16412870-618,18.869312,-11.951064
414312-16412886-619,-20.913418,9.694518
414312-16412887-620,-13.841549,5.750715
414312-16412889-621,-28.986856,-28.812555
414312-16412890-622,-8.469389,-1.9746034
414312-16412969-623,36.40278,20.621101
414312-16412974-624,33.92809,31.995464
414312-16412980-625,2.23718,4.9816856
414312-16412982-626,44.854843,8.158183
414313-16415080-2877,13.338963,-6.228011
414313-16415083-2878,-11.267652,2.263234
414313-16415089-2879,-4.5897207,-11.549576
414313-16415096-2880,-4.294395,-10.485297
414314-16412929-1,31.406216,26.707975
414314-16412931-2,-12.845798,-15.931947
414314-16412931-3,-35.860092,-29.458963
414314-16412935-4,-38.223785,-8.634799
414314-16412935-5,-13.975484,-17.999586
414314-16412935-6,-14.225658,-18.374918
414314-16412937-7,-39.13153,-8.066524
414314-16412938-8,-28.098764,-30.59796
414314-16412943-9,-35.75729,-29.666786
414314-16412945-10,-29.895529,-27.394264
414314-16412947-11,-15.662602,-14.491282
414314-16412949-12,-23.534733,-0.49235076
414314-16412951-13,-12.196328,13.325158
484569-19988623-3149,34.93195,14.638414
484569-19988672-3152,25.97537,-22.482088
484569-19988676-3153,27.804512,0.87331295
484569-19988697-3154,29.152603,9.799932
484569-19988700-3155,25.885588,32.424152
484569-19988713-3156,15.726566,11.862058
484569-19988728-3157,23.981657,14.6054
484569-19988731-3158,33.8781,33.299572
484569-19988747-3161,30.254526,31.389288
484569-19988748-3162,31.11236,32.093674
484569-19988749-3163,16.453289,12.105905
484569-19988753-3164,22.179695,15.755533
484569-19988755-3165,7.930504,-6.4211435
484569-19988763-3166,9.38462,-1.231274
484569-19988765-3167,20.615135,9.431597
484569-19988766-3168,23.78227,15.587564
484569-19988768-3169,34.5463,15.477537
484569-19988769-3170,14.225226,-1.7963613
484569-19988770-3171,15.217552,2.4601715
484569-19988771-3172,4.6948276,-1.7168581
484569-19988775-3173,31.443577,15.381086
484569-19988778-3174,28.62732,35.616188
484569-19988779-3175,14.803252,6.252336
484569-19988780-3176,33.91739,13.205553
484569-19988882-3194,11.820879,-2.5816433
484577-19991839-2405,-4.8533683,-23.475382
484577-19991841-2406,13.150258,40.717846
484577-19991842-2407,-11.076533,11.099634
484577-19991842-2408,-23.471045,14.675843
484577-19991861-2409,-7.311371,47.02807
484578-19989138-2708,-39.614876,-11.838848
484578-19989141-2709,-17.49449,6.9167795
484578-19989141-2710,-17.138695,7.3607545
484578-19989142-2711,-17.119932,6.557153
484578-19989144-2712,29.3794,1.8724452
484578-19989164-2713,-30.538113,-32.749474
484578-19989166-2714,-27.317305,-18.840277
484578-19989198-2715,-3.3390772,1.5095353
484578-19989198-2716,-3.8678155,1.8442187
484578-19989199-2717,-28.186266,-49.357056
484578-19989199-2718,-28.186932,-49.34291
484578-19989200-2719,-11.135466,-3.9781911
484578-19989203-2720,-14.39129,-0.53071916
484578-19989204-2721,-4.899357,0.43433768
484578-19989207-2722,-14.438357,-25.282179
484578-19989207-2723,-22.64385,-9.440434
484578-19989208-2724,-31.931057,-14.802788
484578-19989211-2725,25.803036,-21.487404
484578-19989212-2726,0.2205633,-29.284405
484578-19989214-2727,2.2161891,-23.996677
484578-19989222-2728,-3.3490624,-39.169693
484578-19989228-3345,6.6205425,-42.447334
484578-19989249-2730,-13.179739,6.319115
484578-19989249-2731,-20.820753,-5.220768
484844-19997757-627,-22.773323,29.914711
484844-19997777-628,-7.954216,26.303053
484844-19997783-629,17.204182,16.63141
484844-19997783-630,16.576124,16.501528
484844-19997783-631,17.446949,15.602893
484844-19997783-632,-44.965008,-21.536644
484844-19997783-633,-41.42137,-22.057234
484844-19997783-634,-40.39285,-22.65482
484844-19997783-635,-41.59665,-18.27402
484844-19997783-636,-40.713554,-19.805727
