id,tsne-2d-one,tsne-2d-two
484844-19997783-637,-41.353386,-17.447441
484844-19997783-638,-42.01816,-19.42763
484844-19997783-639,-43.271873,-21.391714
484844-19997783-640,-44.35605,-21.02401
484844-19997792-641,-5.3211603,-37.652706
484844-19997792-642,-40.888912,-15.390897
484844-19997792-643,-42.750736,-17.526077
484844-19997792-644,-44.930653,-18.289421
484844-19997792-645,-44.964966,-17.942879
484844-19997792-646,31.815973,-9.480208
484844-19997792-647,-27.167377,-11.816565
484844-19997792-648,-38.752625,-14.028301
484844-19997792-649,13.555697,15.690777
484844-19997792-650,14.710313,16.02242
484844-19997792-651,-5.5796523,-37.189598
484844-19997792-652,-3.5976331,-36.257206
484844-19997792-653,34.196712,-11.566015
484844-19997792-654,-35.30592,-13.613906
484844-19997792-655,-0.22492993,-20.26947
484844-19997792-656,-15.025068,-21.208559
484844-19997792-657,-24.244701,-16.500172
484844-19997792-658,-22.819508,-7.072129
484844-19997792-659,-34.223274,-12.701199
484844-19997792-660,-9.95426,23.142084
484844-19997792-661,-6.3825254,-35.912357
484844-19997792-662,-30.112436,-22.071966
484844-19997808-1815,-10.246276,-10.345347
484844-19997808-663,-33.652176,-15.995918
484844-19997808-664,-36.988567,-19.083994
484844-19997808-665,-10.422511,-11.617622
484844-19997808-666,-41.02155,-23.239172
484844-19997808-667,-40.430782,-24.397083
484844-19997808-668,-34.30811,-15.433206
484844-19997808-669,-34.557854,-10.817216
484844-19997808-670,-38.98096,-22.331417
484844-19997808-671,15.499289,14.568419
484844-19997808-672,18.807903,13.52918
484844-19997808-673,17.759073,13.742716
484844-19997833-674,20.926695,37.067936
484844-19997833-675,21.001915,37.709866
484844-19997833-676,-33.88455,-14.560304
484844-19997842-677,0.7280912,24.731285
484844-19997848-678,0.2842807,24.833817
484844-19997848-679,-38.78129,-15.363861
484844-19997848-680,-41.67565,-20.615788
484844-19997848-681,-15.905501,-31.869276
484844-19997848-682,-25.071941,13.509542
484844-19997848-683,-40.855118,-16.303326
484844-19997856-684,-15.742334,-43.09892
484844-19997856-685,-41.69767,-13.828389
484844-19997859-686,-18.984749,-43.027462
484844-19997859-687,-17.817148,-44.29023
484844-19997859-688,-18.087112,-41.557404
484844-19997859-689,-16.99475,-40.598316
484844-19997859-690,-17.870995,-40.193813
484844-19997859-691,-18.9342,-40.510895
484844-19997864-692,-17.718374,-43.126263
484844-19997864-693,-15.103349,-41.35688
484844-19997864-694,-16.137966,-40.771664
484844-19997867-695,-38.96194,-19.219978
484844-19997867-696,-16.954302,-41.98513
484844-19997867-697,-42.595413,-23.521358
484844-19997891-698,-37.777683,-17.19107
484844-19997891-699,-30.909866,-10.372273
484844-19997891-700,-33.686665,-14.019579
484844-19997891-701,-31.0473,-8.031065
484844-19997891-702,5.826748,32.735153
484844-19997891-703,5.916886,32.91453
484844-19997891-704,-32.982258,-8.173769
484844-19997891-705,-34.32402,-6.2413635
484844-19997891-706,-31.623026,-9.399664
484844-19997891-707,-38.087914,-18.124962
484844-19997891-708,-39.725075,-15.448381
484844-19997891-709,-40.00529,-17.062151
484844-19997891-710,-41.901886,-16.217304
484844-19997925-711,-4.4596233,-1.2435418
484844-19997925-712,-3.9490411,-1.8803076
484844-19997925-713,-43.139614,-24.638586
484844-19997942-714,25.825073,20.885546
484844-19997947-715,25.773106,21.94825
484844-19997947-716,29.48722,-6.1164784
484844-19997954-717,35.777714,24.599657
484844-19997977-718,20.298828,28.625517
484844-19997987-719,9.772046,10.791011
484844-19998004-720,9.84448,7.6769953
484844-19998011-721,9.718669,0.6988016
484844-19998021-722,-21.915916,-19.675243
486160-20033022-2374,-16.251158,23.78021
486160-20033074-2375,-38.21168,1.002367
486160-20033082-2376,-28.823957,-34.63816
486160-20033087-2377,-16.410112,11.65241
486160-20033099-2378,6.4363656,-10.122512
486209-20035632-2381,16.786545,-25.583057
486209-20035727-2382,-33.693737,9.050568
486209-20035734-2383,-45.701233,-0.22214088
486209-20035748-2384,-41.297894,5.822718
486209-20035758-2385,-46.22624,5.7991285
486209-20035758-2386,-45.45174,5.06544
486209-20035764-2387,-46.45045,7.0485334
486209-20035764-2388,-46.958965,6.9908133
486209-20035767-2389,-47.44693,5.2811565
486209-20035769-2390,-47.692196,-1.3129869
486209-20035777-2391,-44.094578,2.7211306
486209-20035787-2392,-47.336063,-0.35770616
486209-20035789-2393,-48.11569,-0.27264765
486209-20035789-2394,-46.87897,-0.34883413
486209-20035792-2395,-42.003517,8.693626
486209-20035841-2396,1.0986458,-12.29598
486209-20035843-2397,-45.3855,2.4064906
486209-20035860-2398,-43.325905,5.573174
486209-20035869-2399,-42.365265,9.95834
486209-20035869-2400,-45.831005,9.966515
486209-20035879-2401,-45.84909,9.651204
486234-20037128-2402,16.573288,-26.41978
491023-20157859-2897,14.596259,-25.991087
491023-20157866-2898,27.925198,18.17568
494032-20248504-3207,-21.922768,-33.981655
494032-20248504-3208,8.741747,-40.101234
494079-20251914-3029,-0.79376745,17.902569
494079-20251916-3030,-8.790743,3.334069
494079-20251916-3031,31.269583,24.474796
494079-20251917-3032,-22.824665,-28.971313
494079-20251918-3033,-5.738248,-32.197758
494079-20251918-3034,-6.5165405,-32.392372
494079-20251918-3035,-6.620982,-31.08606
494079-20251918-3036,-6.7941384,-31.634909
494079-20251919-3037,21.742981,-3.9078221
494079-20251919-3038,30.530218,22.372122
494079-20251920-3039,38.305695,16.542578
494079-20251920-3040,25.172066,28.868477
494079-20251921-3041,-28.510952,-29.867022
494079-20251921-3042,-38.966717,-36.32916
494079-20251922-3043,9.655215,-16.789331
494079-20251923-3044,-10.880138,19.065668
494079-20251923-3045,25.562239,28.274319
494079-20251924-3046,-28.640062,-32.67308
494079-20251926-3047,20.885838,-22.45449
494079-20251927-3048,0.30973512,-33.649677
494079-20251927-3049,9.71102,-18.372364
494134-20255162-2954,-24.550257,29.523792
494134-20255191-2955,-6.51246,18.60023
494134-20255197-2956,-5.888661,19.524004
494134-20255202-2957,-6.814358,24.915342
494134-20255451-2958,-31.86553,-34.997574
494134-20255473-2959,-31.51383,29.830849
494134-20255473-2960,-31.166393,21.657156
494134-20255540-2961,-5.0333786,21.109797
494134-20255643-2962,-26.60065,25.627792
494134-20255654-2963,-30.009253,29.375404
494134-20255654-2964,-30.169003,25.80854
494134-20255665-2965,-29.28686,26.405306
494134-20255671-2966,-29.32261,28.784245
494134-20255676-2967,-27.911974,25.707428
494134-20255687-2968,-30.134457,24.353792
494134-20255698-2969,-24.92299,25.198223
494134-20255753-2970,-30.951616,27.440462
494134-20255757-2971,-32.200863,25.012096
494134-20255763-2972,-32.687748,22.530281
494134-20255774-2973,-31.811056,22.8625
494134-20255785-2974,-34.518616,24.144503
494134-20255795-2975,-28.94502,27.581303
494134-20255808-2976,-33.161182,27.594395
494134-20255826-2977,-32.519104,30.019047
494134-20255857-2978,-31.219246,28.394907
494134-20255861-2979,-33.48517,25.563986
494134-20255872-2980,-33.575527,26.773508
494134-20255882-2981,-30.082552,28.151764
494134-20255882-2982,-30.446688,23.845078
494134-20255894-2983,-28.116493,27.513227
494134-20255904-2984,-35.114967,25.197327
494134-20255904-2985,-35.791267,23.757584
494134-20255920-2986,-32.99841,23.980217
494134-20255932-2987,-31.849424,26.023586
494141-20258271-3052,-14.637314,-36.33045
494250-20262046-3004,-12.6111,18.697529
494275-20270628-3053,4.8799753,42.441814
494275-20270630-3054,-17.288607,-4.8278565
494275-20271318-3056,-31.679125,19.50448
497988-20451791-3074,-4.2935896,-19.292004
497988-20451791-3075,-11.913338,-17.044184
497988-20451889-3076,19.715704,-13.307752
498011-20452366-2734,27.130827,45.278114
498019-20456796-2933,5.846023,45.99608
498026-20459087-3251,9.433764,47.1529
498026-20459191-3252,0.44081068,-4.1717477
498062-20496743-2932,10.820092,49.923485
498101-20507741-3089,9.742792,41.375595
498101-20507741-3090,-1.4756194,-37.75077
498101-20507741-3091,23.826687,-24.203915
498101-20507761-3092,11.564174,41.17461
498101-20507782-3093,-24.51634,-20.898548
498101-20507805-3094,-0.07533657,-8.203201
498101-20507828-3095,-6.070886,-39.31809
498101-20507867-3096,0.9497971,-11.776641
498101-20507896-3097,-0.36574763,-7.8051763
498101-20507914-3098,0.73037934,-4.0866923
498101-20508017-3099,24.441908,-25.052425
498148-20557154-3213,16.725588,37.22849
498259-20593813-3215,8.267918,38.860687
498397-20614547-3324,17.291605,9.515905
498397-20614586-3073,-23.817165,9.085552
498493-20615305-3195,-10.9688635,16.136
498493-20615305-3196,-7.855135,-35.17527
498493-20615308-3197,9.262107,45.245667
498493-20615309-3198,9.019715,44.81602
498493-20615310-3199,-24.509975,-33.60261
498493-20615311-3200,-7.958386,-15.702874
498493-20615316-3201,11.283537,-12.06009
498505-20615818-2900,5.2997394,-6.0040574
498505-20615819-2901,27.55543,4.1142054
498505-20615820-2902,-6.7136908,-18.540413
498505-20615820-2903,39.237316,-4.6774263
498505-20616394-2908,14.070064,41.787376
498505-20616397-2909,2.2178078,-1.6342785
498584-20618698-2914,5.726416,39.29086
498584-20618709-2915,4.888956,41.639675
499412-20672748-3358,16.577982,-29.03955
499423-20673161-3317,14.765251,-31.767086
499812-20735558-3316,2.1194634,-42.54993
499835-20740673-3329,-9.139435,-14.556142
499864-20745362-3018,5.804886,3.9530458
499864-20745364-3020,14.757788,-13.225514
499864-20745366-3021,-18.959602,-21.224522
499864-20745368-3022,32.533215,20.104929
499878-20746289-3273,-17.17661,21.79305
499883-20747570-3112,7.1251874,-42.57334
499883-20747606-3113,-11.313107,16.85282
500659-20790333-3355,13.556025,-28.516659
500662-20790748-3328,-24.704191,27.279915
500667-20791200-3119,-3.7047906,-19.045622
500667-20791200-3120,-7.079118,-17.899935
504912-20896611-3144,13.473622,-15.740669
505171-20919132-2911,-21.176378,26.221819
505171-20919149-2912,3.624058,49.0906
505171-20919156-2913,22.166798,15.334963
506201-21001818-2551,-42.520084,4.5285907
506201-21001845-2552,21.80385,-27.793743
506201-21001848-2553,3.4826953,-16.575476
506279-21007707-3279,-0.35803372,18.639362
506279-21007709-3280,0.254234,18.232141
506279-21007710-3281,-0.15770271,17.898659
506279-21007712-3282,2.7787797,15.740368
506279-21007714-3283,-11.1586685,-17.753557
506279-21007714-3284,-14.371713,4.363878
506279-21007715-3285,-13.02316,4.048592
506279-21007716-3286,12.193518,23.482525
506279-21007722-3287,-14.447502,-20.459726
506279-21007724-3288,-1.0175797,14.164361
506279-21007725-3289,-1.1945854,13.982924
506279-21007726-3290,2.786404,15.673109
506279-21007728-3291,-12.376107,4.71906
506812-21049120-2948,1.1629542,46.807472
506812-21049229-2950,12.738992,35.784
506911-21059640-3121,40.963028,18.970898
506911-21059645-3122,41.02804,18.926775
506916-21061265-2991,19.652063,22.236874
506916-21061282-2994,-7.3623643,14.581978
506916-21061285-2995,-3.4842467,36.764095
506916-21061288-2996,4.0770946,45.450874
506916-21061310-2997,23.665886,20.329063
506916-21061311-2998,19.263798,29.038998
506916-21061315-2999,26.115719,35.808033
506916-21061340-3001,2.3814616,20.73893
506916-21061344-3002,23.244024,4.5285254
506975-21069564-2410,-22.138277,27.926657
506975-21069916-2411,-30.635963,-37.391323
506975-21070087-2412,15.468885,-59.813583
506975-21070098-2413,-29.911152,-37.336185
506975-21070115-2414,-3.0947397,9.143734
506975-21070125-2415,9.404189,38.980705
506975-21070132-2416,-9.040821,19.384352
506975-21070188-2417,-1.3267956,-22.590511
506975-21070209-2418,-30.300652,-38.203266
506975-21070213-2419,-16.488127,0.09402872
506975-21070213-2420,-16.188494,1.734169
506975-21070213-2421,-16.556383,1.1784381
506975-21070213-2422,-17.22272,-0.053910244
506975-21070228-2423,-1.0214381,9.537942
506975-21070232-2424,18.053513,37.940147
506975-21070258-2425,21.086863,-12.485091
506975-21070298-2426,30.415815,9.522296
506975-21070301-2427,31.219707,10.206725
506975-21070307-2428,-6.304966,6.349148
506975-21070307-2429,20.53917,4.2849536
506975-21070310-2430,-15.287863,4.651825
506975-21070315-2431,25.1135,6.659474
506975-21070315-2432,19.996166,6.458655
506975-21070318-2433,29.891571,-0.18350166
506975-21070321-2434,29.32782,4.542787
506975-21070321-2435,14.898331,13.689592
506975-21070324-2436,24.07046,4.888524
506975-21070324-2437,-4.2941046,-32.637463
506975-21070327-2438,39.144554,9.772392
506975-21070341-2439,17.340052,36.4919
506975-21070367-2440,19.685858,8.067727
506975-21070370-2441,18.686396,22.237862
506975-21070422-2442,8.935933,-7.372045
506975-21070437-2443,-26.109121,-30.82749
506975-21070441-2444,-7.165646,-37.8042
506975-21070441-2445,-10.021756,-23.349428
506975-21070476-2446,28.569017,8.419684
506975-21070476-2447,27.59061,7.4472213
506975-21070480-2448,-5.392331,3.2014453
506975-21070483-2449,8.183858,37.284893
506975-21070489-2450,22.005735,39.947628
506975-21070496-2451,23.02094,40.154385
506975-21070499-2452,22.620255,40.800644
506975-21070499-3346,-8.790144,-13.245231
506975-21070503-2453,20.184391,40.701275
506975-21070507-2454,21.488504,40.979294
506975-21070514-2455,20.47032,40.14453
506975-21070516-2456,22.804161,39.236732
506975-21070539-2457,35.618607,10.339921
506975-21070542-2458,9.435395,48.593773
506975-21070556-2459,13.661634,-34.162563
506975-21070599-2460,-0.27108663,39.561317
506975-21070601-2461,9.4566965,41.30387
506975-21070604-2462,-29.17873,-10.147615
506975-21070604-2463,-29.048817,-11.536305
506975-21070604-2464,-0.8587292,-16.768318
506975-21070604-2465,-27.270788,-7.8540354
506975-21070604-2466,-25.942774,-6.9339757
506975-21070604-2467,-26.013063,-9.013599
506975-21070604-2468,-27.189314,-7.105963
506975-21070604-2469,-0.83419836,54.3096
506975-21070604-2470,-29.184345,-14.433306
506975-21070604-2471,-2.436356,51.647305
506975-21070604-2472,-3.4772997,51.974636
506975-21070604-2473,-1.7498939,53.69827
506975-21070604-2474,-4.544815,53.12789
506975-21070604-2475,-4.7355566,54.00569
506975-21070604-2476,-3.0815792,52.83983
506975-21070609-2477,5.5913267,44.17211
506975-21070639-2478,16.84892,-2.458549
506975-21070647-2479,-26.966835,14.761529
506975-21070650-2480,-20.1164,38.930614
506975-21070653-2481,-23.146715,41.562965
506975-21070659-2482,-10.92518,11.587902
506975-21070661-2483,-13.378924,15.503069
506975-21070664-2484,26.414526,42.424316
506975-21070666-2485,-33.763863,-35.921967
506975-21070669-2486,-3.5660648,-31.802849
506975-21070671-2487,-33.791405,-37.47458
506975-21070674-2488,-5.368042,3.1926126
506975-21070677-2489,-20.144938,39.257206
506975-21070680-2490,-23.162853,41.567837
506975-21070682-2491,-38.271423,-40.54028
506975-21070688-2492,37.536995,17.383795
506975-21070688-2493,-7.602242,7.356371
506975-21070688-2494,-8.05193,6.507207
506975-21070690-2495,18.152084,37.385258
506975-21070693-2496,13.483675,14.882828
506975-21070693-2497,-23.193083,4.1925097
506975-21070693-2498,-16.131975,3.1318514
506975-21070693-2499,-20.055937,4.81846
506975-21070693-2500,-14.483727,3.0540907
506975-21070693-2501,-18.791294,5.1023955
506975-21070695-2502,4.747765,-32.753407
506975-21070695-2503,-33.820286,19.634178
506975-21070698-2504,-37.449154,-15.045977
506975-21070698-2505,-24.164564,-1.1897153
506975-21070698-2506,-26.142155,-15.010556
506975-21070698-2507,-26.632597,-12.887495
506975-21070698-2508,-25.021393,-1.8022995
506975-21070701-2509,-26.054941,-29.305508
506975-21070703-2510,-25.8008,-29.684895
506975-21070712-2511,17.791891,32.9166
506975-21070714-2512,-7.969795,-37.022144
506975-21070714-2513,-10.028653,-22.631939
506975-21070723-2514,15.486511,-59.815224
506975-21070726-2515,-29.626478,-10.72879
506975-21070726-2516,-28.460897,-10.969322
506975-21070726-2517,-0.6949532,-16.992495
506975-21070726-2518,-26.677124,-6.281355
506975-21070726-2519,-25.753298,-6.2410355
506975-21070726-2520,-25.933296,-8.232883
506975-21070726-2521,-27.531649,-8.599344
506975-21070726-2522,-0.31122026,53.434475
506975-21070726-2523,-28.910526,-14.556134
506975-21070726-2524,-1.6292316,51.703453
506975-21070726-2525,-4.24891,51.726097
506975-21070726-2526,-1.8095633,52.94044
506975-21070726-2527,-3.6596136,53.538937
506975-21070726-2528,-3.820448,54.64994
506975-21070726-2529,-2.7199297,54.379673
506975-21070730-2530,0.22576885,36.886383
506975-21070736-2531,-3.7517133,-34.219585
506975-21070736-2532,-4.531488,-34.49604
506975-21070736-2533,-6.14071,-40.696754
506975-21070736-2534,0.98061186,-39.502964
506975-21070744-2535,-23.626799,-17.35732
506975-21070744-2536,-11.218669,-19.897833
506975-21070751-2537,-20.785135,39.074413
506975-21070755-2538,24.622063,35.98046
506975-21070864-2539,2.833101,7.418573
506975-21070872-2540,13.036801,2.5521166
506975-21070883-2541,12.257158,-4.3642907
506975-21070901-2542,-19.040525,40.054707
506975-21070940-2543,-30.073105,-36.598106
506975-21070945-2544,-38.230026,-40.52366
506975-21070948-2545,-3.4664679,9.038856
506975-21070964-2546,30.041817,5.015706
506975-21070993-2547,27.442139,39.039307
506975-21071003-2548,21.962025,22.595213
506975-21071008-2549,-27.969908,-13.585926
506975-21071011-2550,-12.034499,-18.670523
506977-21067868-3129,2.6718774,10.996726
506978-21068088-3086,-10.393921,20.244858
506978-21068118-3087,18.472008,-13.798613
506978-21068192-3088,5.4696507,-7.0813036
506979-21068985-3296,19.37648,6.0624447
506980-21069432-3203,25.24044,5.540051
506981-21068286-2930,-1.2400863,23.107368
506982-21069379-3331,1.1854681,37.668846
506983-21071282-2875,-0.578011,39.989445
506983-21071282-2876,-11.019834,-32.78209
506984-21068608-3028,-16.538128,21.148941
506985-21069557-3259,-4.202851,37.20417
506985-21069568-3260,-5.634824,37.95865
506985-21069574-3261,-17.757753,18.342798
506985-21069579-3262,-17.101305,17.802921
506985-21069602-3263,15.15269,28.803097
506985-21069606-3264,26.558498,-24.014397
506985-21069618-3265,0.29905054,36.226955
506985-21069634-3266,18.458368,10.130595
506985-21069872-3267,-3.0433674,40.59484
506985-21069877-3268,-2.051722,36.320683
506985-21069891-3269,20.321918,2.7620208
506985-21069902-3270,-3.6399422,40.990074
507616-21121885-3109,-30.16877,-1.7337408
507616-21121930-3110,38.612396,-4.2531705
507616-21121930-3111,-2.2449257,-39.61946
507617-21125458-3315,15.997885,-29.736134
507618-21122504-2951,21.85716,23.175404
507618-21122510-2952,23.736977,38.32192
507621-21122201-3070,9.229109,50.410194
507818-21132399-3130,10.729631,42.227734
507818-21132401-3131,27.733795,44.08937
507818-21132409-3132,7.291744,-7.462828
508525-21206733-2988,16.805178,1.0337558
508525-21206739-2989,6.9248643,50.982033
508525-21206752-2990,6.6782327,49.571934
508538-21207641-3123,7.0597878,52.165802
508538-21207645-3124,-35.23714,4.095271
508538-21207654-3125,-40.882595,-0.25327435
508538-21207659-3126,9.080133,5.9084277
508538-21207680-3127,34.39301,28.252419
508538-21207683-3128,-9.41478,-28.472694
508544-21210762-3116,-8.834506,25.52669
508554-21210932-3323,28.239664,27.329153
508597-21217994-3023,-39.713825,7.0162706
508597-21217994-3024,-39.1185,7.5747585
508597-21217994-3025,-38.174576,9.222068
508597-21217994-3026,-38.74079,8.632832
508597-21218113-3027,-36.64234,-40.070286
508656-21226554-3216,-30.520002,20.029697
508689-21229170-3330,8.16785,-27.728985
508689-21230558-2942,-27.592672,11.045105
508707-21235204-3294,-33.803944,8.6221075
508707-21235222-3295,5.253022,-16.557417
508755-21238401-3242,16.34101,25.44638
508755-21238407-3243,17.70373,-13.020144
508755-21238410-3244,6.561035,2.3161244
508755-21238414-3245,26.363556,9.533025
508755-21238422-3246,37.719402,23.61219
508755-21238489-3249,20.051653,12.79672
508757-21239327-3253,-24.78646,19.60183
508757-21239362-3254,-25.705055,18.267262
508757-21239398-3255,-16.032997,12.154785
511216-21469100-2732,9.518233,32.349228
511216-21469225-2733,27.337572,32.036495
511234-21468902-3003,-26.08133,30.453814
511332-21485860-3271,-28.396433,23.510641
511334-21487263-3068,-21.674417,19.544233
511348-21488571-3108,-36.471855,4.5272727
511354-21488728-3135,-20.43285,24.08734
511354-21488762-3136,-9.985004,14.695552
511354-21488787-3137,27.919704,17.067451
511354-21488795-3138,28.68991,16.124939
511354-21488810-3139,20.959194,12.192803
511354-21488812-3140,0.028721,-19.457682
511354-21488831-3141,26.046068,12.425558
511354-21488850-3142,22.389217,11.941393
511354-21488877-3143,26.725203,45.755157
512980-21611484-3313,-33.504295,-6.894671
512990-21616662-3050,5.4469614,-20.57284
512990-21616666-3051,5.4343486,-20.53556
513043-21680622-3314,-43.789135,4.364191
513170-21644908-3079,4.3375516,-13.94514
513170-21644908-3080,4.706334,-13.771425
513170-21644908-3081,3.4606595,-13.127844
513179-21646155-3009,-36.971207,5.8886147
513179-21646170-3010,-41.22273,3.9519453
513179-21646178-3011,-40.551228,3.3265588
513179-21646185-3012,-35.151592,6.4684443
513179-21646203-3013,-37.950657,5.5637956
513179-21646234-3014,-39.445286,2.9262648
513179-21646242-3015,-39.132927,2.4076705
513262-21661392-3100,13.7353,-27.298746
513262-21661403-3101,-25.362053,29.781034
514776-21825412-3202,-42.678696,2.437957
514967-21828276-3321,28.257442,42.25712
514967-21828278-3322,5.685218,49.17963
516375-21904749-2746,15.0210085,4.5035377
516693-21924156-3204,4.535827,50.549118
516693-21924174-3205,13.518507,34.91044
516693-21924178-3206,22.389309,41.892605
516931-21942241-3325,7.019441,47.37645
516931-21942251-3326,23.382717,11.464412
516931-21942258-3327,7.4122643,-9.041468
519242-22116166-3210,16.747313,39.164352
519242-22116168-3211,-40.081776,9.147488
519242-22116173-3212,-35.63763,4.9325104
520031-22139965-2554,13.557747,-24.721777
520031-22139968-2555,-7.3193955,21.39472
520031-22139970-2556,-22.717709,12.541166
520031-22139971-2557,-22.218721,12.422438
520031-22139971-2558,-6.2079496,9.73061
520031-22139973-2560,-6.806488,-11.735821
520031-22139975-2561,18.712463,7.6133375
520031-22139985-2563,3.697746,-5.048729
520087-22148432-3256,-22.342407,-27.737041
520087-22148434-3257,15.908444,-27.756132
520488-22176305-2735,-2.4874518,23.401947
520488-22176316-2736,-36.722473,6.407899
520488-22176329-2737,2.5937443,-17.134619
520610-22191979-3069,-19.497885,-14.070319
522751-22256671-3117,-40.224064,5.6745634
522751-22256671-3118,-42.773464,1.9735172
527434-22390575-3306,36.456844,-27.952805
527434-22390579-3307,8.186111,48.86113
527434-22390705-3308,-21.681505,20.744669
527434-22390714-3309,8.132679,49.288067
527434-22390727-3310,23.785082,3.2710207
527434-22390758-3311,5.7398276,-25.143465
527463-22391622-3115,21.480257,0.7205428
527487-22394242-3066,-24.386742,30.955118
534946-22589330-3357,-11.721677,7.7204676
534946-22589335-3356,-41.364563,2.1834478
546646-22856383-2916,-28.540745,21.106047
546646-22856383-2917,21.837994,7.5801225
546646-22856383-2918,20.75823,-2.2311788
546646-22856385-2919,19.69225,-1.8551639
546646-22856391-2920,-7.6431766,-0.33502832
546646-22856391-2921,19.849073,-1.2683455
546646-22856393-2922,-7.3224807,-0.15249269
546646-22856397-2923,-28.170988,20.661621
546646-22856399-2924,21.303593,-1.6865591
546646-22856399-2925,-29.725403,-4.710015
546646-22856401-2926,20.10693,-2.5376806
546646-22856401-2927,-30.17248,-3.5794778
546646-22856405-2928,20.602865,-0.9864455
546646-22856407-2929,-29.769024,-4.2701573
546648-22866237-2740,-9.368076,9.887991
546648-22866243-2741,8.764834,-12.906271
546648-22866251-2742,33.99117,34.18178
546648-22866637-2743,20.87335,-30.105867
546648-22866711-2744,5.2468867,-17.356945
546648-22866719-2745,-34.710506,7.307436
557655-23011448-3342,10.266793,-42.605022
557655-23011476-3318,15.137775,-0.77910256
557655-23011486-3319,7.621829,45.375946
557655-23011492-3320,-33.920975,-37.86974
557656-23012421-3102,20.723705,35.903076
557656-23012421-3103,-4.792,-29.78579
557656-23012421-3104,-4.721243,-27.593609
557656-23012718-3105,17.415318,22.131672
557656-23012726-3106,-35.313477,-5.52783
557656-23012729-3107,14.158791,10.636224
558361-23024939-3353,-39.464104,5.934751
823966-30699047-1160,-20.777563,31.130045
987208-38201621-3354,-26.474874,31.60129
987264-38205192-2881,13.588515,-24.260069
987264-38205193-2882,-0.689198,49.556683
987264-38205207-2883,-12.11158,2.126163
987264-38205208-2884,-23.827795,-5.9939127
987264-38205211-2885,25.436365,18.419344
987264-38205217-2886,24.814894,18.849527
987264-38205222-2887,10.906769,-6.0669527
987264-38205223-2888,-4.357383,-22.427212
987264-38205225-2889,-4.455577,-22.705633
987264-38205229-2890,-0.25982305,49.336533
987264-38205232-2891,-7.563958,38.72981
987264-38205239-2892,3.0698853,-1.5316635
987264-38205241-2893,-1.6635832,49.76911
987264-38205243-2894,-3.2601247,50.20069
