id,keywords,year,_source,_edition,_date,_link,_medium,_color,_related,_comment,_credit,imagenum
1,"contains letters or text,schematic or abstract representation,no color,woodcut in print,spherical magnet,in text body,related to part 1",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 4","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 1,,,2
2,"belongs to a set,naturalistic features,no color,woodcut in print,divided magnet,in text body,related to part 1",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 5","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 1,,,2
3,"belongs to a set,experiment,naturalistic features,no color,woodcut in print,water basin with magnet,in text body,related to part 1",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 5","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 1,,,2
4,"contains letters or text,belongs to a set,experiment,naturalistic features,schematic or abstract representation,no color,woodcut in print,divided magnet,in text body,related to part 1",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 7","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 1,,,2
5,"contains letters or text,belongs to a set,experiment,naturalistic features,schematic or abstract representation,no color,woodcut in print,divided magnet,in text body,related to part 1",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 7","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 1,,,2
6,"contains letters or text,belongs to a set,experiment,naturalistic features,schematic or abstract representation,no color,woodcut in print,divided magnet,in text body,related to part 1",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 7","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 1,,,2
7,"contains letters or text,belongs to a set,experiment,naturalistic features,schematic or abstract representation,no color,woodcut in print,divided magnet,in text body,related to part 1",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 8","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 1,,,2
8,"experiment,naturalistic features,no color,woodcut in print,magnetic clock,in text body,related to part 1",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 9","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 1,,,2
9,"experiment,naturalistic features,no color,woodcut in print,magnetic compass,in text body,related to part 2",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 11","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 2,,,2
10,"contains letters or text,naturalistic features,no color,woodcut in print,needle compass,in text body,related to part 2",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 12","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 2,,,2
11,"contains letters or text,experiment,naturalistic features,no color,woodcut in print,perpetuum mobile (part),in text body,related to part 2",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 13","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 2,preparation of the magnet for the perpetuum mobile,,2
12,"belongs to a set,naturalistic features,no color,woodcut in print,perpetuum mobile (part),in text body,related to part 2",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 14","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 2,part of the outer construction of the perpetuum mobile,,2
13,"contains letters or text,belongs to a set,naturalistic features,no color,woodcut in print,perpetuum mobile,in text body,related to part 2",1551-1600,"Basel, Universitätsbibliothek Basel, Km XI 13-7 (pp./ff. 1-16), here p./f. 15","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1562,https://doi.org/10.3931/e-rara-74393,woodcut in print,No,part 2,,,2
14,"schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1351-1400,"Birmingham (AL), University of Alabama, Reynolds-Finley Historical Library, 3D 14 (pp./ff. 26r-32v), here p./f. 32v","manuscript of full treatise: siglum 'Re' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://uab.contentdm.oclc.org/digital/collection/PHARM/id/889/rec/9,pen drawing in manuscript,No,part 2,,,2
15,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,bottom of the page,related to part 2",1501-1550,"Brussels, Royal Library of Belgium, 2962-78 (pp./ff. 37r-39v), here p./f. 38v","manuscript of short version: siglum 'Bru' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Early 16th ct.,,pen drawing in manuscript,No,part 2,"image follows line ""stilus argentus vel aeneus intersecans ferrum orthogonaliter""",,2
16,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1551-1600,"Cambridge, Gonville and Caius College, Ms. 174-95 (pp./ff. 409-441), here p./f. 428","manuscript of translation into English: siglum 'c' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",after 1558,,pen drawing in manuscript,No,part 2,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558","By Permission of the Master and Fellows of Gonville and Caius College, Cambridge",2
17,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1551-1600,"Cambridge, Gonville and Caius College, Ms. 174-95 (pp./ff. 409-441), here p./f. 430","manuscript of translation into English: siglum 'c' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",after 1558,,pen drawing in manuscript,No,part 2,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558","By Permission of the Master and Fellows of Gonville and Caius College, Cambridge",2
18,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,seperate sheet,related to part 2",1551-1600,"Cambridge, Gonville and Caius College, Ms. 174-95 (pp./ff. 409-441), here p./f. 431","manuscript of translation into English: siglum 'c' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",after 1558,,pen drawing in manuscript,No,part 2,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558","By Permission of the Master and Fellows of Gonville and Caius College, Cambridge",2
19,"contains letters or text,belongs to a set,naturalistic features,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,seperate sheet,related to part 2",1551-1600,"Cambridge, Gonville and Caius College, Ms. 174-95 (pp./ff. 409-441), here p./f. 443","manuscript of translation into English: siglum 'c' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",after 1558,,pen drawing in manuscript,No,part 2,"Cardano's design of the perpetuum mobile
translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558","By Permission of the Master and Fellows of Gonville and Caius College, Cambridge",2
20,"contains letters or text,belongs to a set,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1351-1400,"Erfurt, Universitätsbibliothek, Q 387 (pp./ff. 61v-64v), here p./f. 64r","manuscript of full treatise: siglum 'E' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,,pen drawing in manuscript,No,part 2,,,2
21,"contains letters or text,belongs to a set,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1351-1400,"Erfurt, Universitätsbibliothek, Q 387 (pp./ff. 61v-64v), here p./f. 64r","manuscript of full treatise: siglum 'E' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,,pen drawing in manuscript,No,part 2,,,2
22,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1351-1400,"Erfurt, Universitätsbibliothek, Q 387 (pp./ff. 61v-64v), here p./f. 64r","manuscript of full treatise: siglum 'E' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,,pen drawing in manuscript,No,part 2,,,2
23,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in line,related to part 1",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 7r","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 1,copied in in Rome,,2
24,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 7r","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 1,copied in in Rome,,2
25,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 7v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 1,copied in in Rome,,2
26,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 7v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 1,copied in in Rome,,2
27,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in line,related to part 1",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 7v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 1,copied in in Rome,,2
28,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in line,related to part 1",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 7v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 1,copied in in Rome,,2
29,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in line,related to part 1",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 7v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 1,copied in in Rome,,2
30,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,bottom of the page,related to part 1",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 8r","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 1,copied in in Rome,,2
31,"contains letters or text,experiment,naturalistic features,no color,pen drawing in manuscript,magnetic clock,in margin,related to part 1",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 10v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 1,copied in in Rome,,2
32,"contains letters or text,experiment,naturalistic features,no color,pen drawing in manuscript,magnetic clock,in text body,related to part 1",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 10v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 1,copied in in Rome,,2
33,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,bottom of the page,related to part 2",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 12v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 2,copied in in Rome,,2
34,"contains letters or text,experiment,naturalistic features,no color,pen drawing in manuscript,perpetuum mobile,seperate sheet,related to part 2",1551-1600,"Foligno, Seminario Vescovile, Biblioteca Jacobilli, C III 7 (pp./ff. 110-123), here p./f. 14v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",26 April 1541,,pen drawing in manuscript,No,part 2,copied in in Rome,,2
35,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,seperate sheet,related to part 2",1501-1550,"Gotha, Forschungsbibliothek Gotha, Chart. B 1423 (pp./ff. 4r-12r), here p./f. 12r","manuscript of full treatise: siglum 'Go' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1501/1525,http://www.manuscripta-mediaevalia.de/dokumente/html/obj31627467,pen drawing in manuscript,No,part 2,,,2
36,"contains letters or text,experiment,naturalistic features,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1601-1650,"Jena, Thüringer Universitätsbibliothek Jena, Ms. Sag. f. 18 (pp./ff. 19v-22r), here p./f. 21r","manuscript of full treatise: Taisnier, Jean. Opusculum perpetua memoria dignissimum: de natura magnetis, et eius effectibus. Coloniae: Apud Ioannum Birckmannum, 1562",1st quarter 17th ct.,https://nbn-resolving.org/urn:nbn:de:urmel-0ebb5a24-eb7b-4544-8869-a3e167a78aa83,pen drawing in manuscript,No,part 1,"copy of Taisnier, Jean. Opusculum perpetua memoria dignissimum: de natura magnetis, et eius effectibus. Coloniae: Apud Ioannum Birckmannum, 1562",,2
37,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in margin,related to part 2",1601-1650,"Jena, Thüringer Universitätsbibliothek Jena, Ms. Sag. f. 18 (pp./ff. 19v-22r), here p./f. 21v","manuscript of full treatise: Taisnier, Jean. Opusculum perpetua memoria dignissimum: de natura magnetis, et eius effectibus. Coloniae: Apud Ioannum Birckmannum, 1562",1st quarter 17th ct.,https://nbn-resolving.org/urn:nbn:de:urmel-0ebb5a24-eb7b-4544-8869-a3e167a78aa83,pen drawing in manuscript,No,part 2,"color: black and brown
copy of Taisnier, Jean. Opusculum perpetua memoria dignissimum: de natura magnetis, et eius effectibus. Coloniae: Apud Ioannum Birckmannum, 1562",,2
38,"contains letters or text,experiment,naturalistic features,no color,pen drawing in manuscript,perpetuum mobile (part),in margin,related to part 2",1601-1650,"Jena, Thüringer Universitätsbibliothek Jena, Ms. Sag. f. 18 (pp./ff. 19v-22r), here p./f. 22r","manuscript of full treatise: Taisnier, Jean. Opusculum perpetua memoria dignissimum: de natura magnetis, et eius effectibus. Coloniae: Apud Ioannum Birckmannum, 1562",1st quarter 17th ct.,https://nbn-resolving.org/urn:nbn:de:urmel-0ebb5a24-eb7b-4544-8869-a3e167a78aa83,pen drawing in manuscript,No,part 2,"preparation of the magnet for the perpetuum mobile
copy of Taisnier, Jean. Opusculum perpetua memoria dignissimum: de natura magnetis, et eius effectibus. Coloniae: Apud Ioannum Birckmannum, 1562",,2
39,"naturalistic features,no color,pen drawing in manuscript,perpetuum mobile (part),bottom of the page,related to part 2",1601-1650,"Jena, Thüringer Universitätsbibliothek Jena, Ms. Sag. f. 18 (pp./ff. 19v-22r), here p./f. 22r","manuscript of full treatise: Taisnier, Jean. Opusculum perpetua memoria dignissimum: de natura magnetis, et eius effectibus. Coloniae: Apud Ioannum Birckmannum, 1562",1st quarter 17th ct.,https://nbn-resolving.org/urn:nbn:de:urmel-0ebb5a24-eb7b-4544-8869-a3e167a78aa83,pen drawing in manuscript,No,part 2,"part of the outer construction of the perpetuum mobile
copy of Taisnier, Jean. Opusculum perpetua memoria dignissimum: de natura magnetis, et eius effectibus. Coloniae: Apud Ioannum Birckmannum, 1562",,2
40,"contains letters or text,naturalistic features,no color,pen drawing in manuscript,perpetuum mobile,bottom of the page,related to part 2",1601-1650,"Jena, Thüringer Universitätsbibliothek Jena, Ms. Sag. f. 18 (pp./ff. 19v-22r), here p./f. 22r","manuscript of full treatise: Taisnier, Jean. Opusculum perpetua memoria dignissimum: de natura magnetis, et eius effectibus. Coloniae: Apud Ioannum Birckmannum, 1562",1st quarter 17th ct.,https://nbn-resolving.org/urn:nbn:de:urmel-0ebb5a24-eb7b-4544-8869-a3e167a78aa83,pen drawing in manuscript,No,part 2,"copy of Taisnier, Jean. Opusculum perpetua memoria dignissimum: de natura magnetis, et eius effectibus. Coloniae: Apud Ioannum Birckmannum, 1562",,2
41,"contains letters or text,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1501-1550,"Leiden, Universitaire Bibliotheken, Voss. Chim. Q 27 (pp./ff. 51r-58bisr), here p./f. 54v","manuscript of full treatise: siglum 'Le' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1500-1540?,http://hdl.handle.net/1887.1/item:935650,pen drawing in manuscript,No,part 1,,,2
