id,keywords,year,_source,_edition,_date,_link,_medium,_color,_related,_comment,_credit,imagenum
42,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,magnetic compass,bottom of the page,related to part 2",1501-1550,"Leiden, Universitaire Bibliotheken, Voss. Chim. Q 27 (pp./ff. 51r-58bisr), here p./f. 57r","manuscript of full treatise: siglum 'Le' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1500-1540?,http://hdl.handle.net/1887.1/item:935650,pen drawing in manuscript,No,part 2,,,2
43,"no color,pen drawing in manuscript,needle compass,bottom of the page,related to part 2",1501-1550,"Leiden, Universitaire Bibliotheken, Voss. Chim. Q 27 (pp./ff. 51r-58bisr), here p./f. 58r","manuscript of full treatise: siglum 'Le' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1500-1540?,http://hdl.handle.net/1887.1/item:935650,pen drawing in manuscript,No,part 2,,,2
44,"schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,bottom of the page,related to part 2",1501-1550,"Leiden, Universitaire Bibliotheken, Voss. Chim. Q 27 (pp./ff. 51r-58bisr), here p./f. 58bisr","manuscript of full treatise: siglum 'Le' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1500-1540?,http://hdl.handle.net/1887.1/item:935650,pen drawing in manuscript,No,part 2,,,2
45,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1451-1500,"Leipzig, Universitätsbibliothek Leipzig, Ms 1484 (pp./ff. 267va-271va), here p./f. 271r","manuscript of full treatise: siglum 'L' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1446,https://digital.ub.uni-leipzig.de/object/viewid/0000012940,pen drawing in manuscript,No,part 2,,,2
46,"schematic or abstract representation,color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1451-1500,"Leipzig, Universitätsbibliothek Leipzig, Ms 1484 (pp./ff. 267va-271va), here p./f. 271v","manuscript of full treatise: siglum 'L' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1446,https://digital.ub.uni-leipzig.de/object/viewid/0000012940,pen drawing in manuscript,Yes,part 2,"color: brown, grey, red",,2
47,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in print,divided magnet,in margin,related to part 1",1551-1600,"London, British Library, C.54.bb.6 (pp./ff. fol. B3v-F4r), here p./f. C4v","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558","after 1558, before 1608",http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01002820213,pen drawing in print,No,part 1,editioned owned and annotated by John Dee,,2
48,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in print,divided magnet,in margin,related to part 1",1551-1600,"London, British Library, C.54.bb.6 (pp./ff. fol. B3v-F4r), here p./f. C4v","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558","after 1558, before 1608",http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01002820213,pen drawing in print,No,part 1,editioned owned and annotated by John Dee,,2
49,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in print,divided magnet,bottom of the page,related to part 1",1551-1600,"London, British Library, C.54.bb.6 (pp./ff. fol. B3v-F4r), here p./f. D1r","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558","after 1558, before 1608",http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01002820213,pen drawing in print,No,part 1,editioned owned and annotated by John Dee,,2
50,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in print,divided magnet,bottom of the page,related to part 1",1551-1600,"London, British Library, C.54.bb.6 (pp./ff. fol. B3v-F4r), here p./f. D1r","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558","after 1558, before 1608",http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01002820213,pen drawing in print,No,part 1,editioned owned and annotated by John Dee,,2
51,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in print,divided magnet,in margin,related to part 1",1551-1600,"London, British Library, C.54.bb.6 (pp./ff. fol. B3v-F4r), here p./f. D1v","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558","after 1558, before 1608",http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01002820213,pen drawing in print,No,part 1,editioned owned and annotated by John Dee,,2
52,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in print,divided magnet,in margin,related to part 1",1551-1600,"London, British Library, C.54.bb.6 (pp./ff. fol. B3v-F4r), here p./f. D1v","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558","after 1558, before 1608",http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01002820213,pen drawing in print,No,part 1,editioned owned and annotated by John Dee,,2
53,"schematic or abstract representation,no color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1351-1400,"London, Institution of Electrical Engineers, Thompson l (pp./ff. 1r-6r), here p./f. 8","manuscript of full treatise: siglum 'Q' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",about 1390/15th ct.,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21411634070003606,pen drawing in manuscript,No,part 2,,,2
54,"schematic or abstract representation,color,pen drawing in manuscript,needle compass,in text body,related to part 2",1351-1400,"London, Institution of Electrical Engineers, Thompson l (pp./ff. 1r-6r), here p./f. 9","manuscript of full treatise: siglum 'Q' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",about 1390/15th ct.,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21411634070003606,pen drawing in manuscript,Yes,part 2,"color: black, red",,2
55,"schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1351-1400,"London, Institution of Electrical Engineers, Thompson l (pp./ff. 1r-6r), here p./f. 11","manuscript of full treatise: siglum 'Q' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",about 1390/15th ct.,https://idiscover.lib.cam.ac.uk/permalink/f/t9gok8/44CAM_ALMA21411634070003606,pen drawing in manuscript,No,part 2,,,2
56,"contains letters or text,experiment,schematic or abstract representation,no color,pen drawing in manuscript,spherical magnet,bottom of the page,related to part 1",1451-1500,"London, Wellcome Historical Medical Library, Ms. 531 (pp./ff. 22r-30v), here p./f. 27r","manuscript of full treatise: siglum 'We' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",mid 15th ct.,https://wellcomelibrary.org/item/b18968880#?z=-0.8442%2C0.2992%2C1.6886%2C0.9717&cv=468&c=0&m=0&s=0,pen drawing in manuscript,No,part 1,Composite manuscript of medical works in Italian and Latin (Miscellanea Medica I). Wellcome Collection.,Composite manuscript of medical works in Italian and Latin (Miscellanea Medica I). Wellcome Collection.,2
57,"naturalistic features,schematic or abstract representation,no color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1451-1500,"London, Wellcome Historical Medical Library, Ms. 531 (pp./ff. 22r-30v), here p./f. 28v","manuscript of full treatise: siglum 'We' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",mid 15th ct.,https://wellcomelibrary.org/item/b18968880#?z=-0.8442%2C0.2992%2C1.6886%2C0.9717&cv=468&c=0&m=0&s=0,pen drawing in manuscript,No,part 2,"Sturlese, p. 22, comments: ""rappresentazione schematica della bussola a calamita, quasi incomprensibile""
image is located at the end of part 2, ch. 1 (below ""...figura demonstrat."")
Composite manuscript of medical works in Italian and Latin (Miscellanea Medica I). Wellcome Collection.",Composite manuscript of medical works in Italian and Latin (Miscellanea Medica I). Wellcome Collection.,2
58,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1451-1500,"London, Wellcome Historical Medical Library, Ms. 531 (pp./ff. 22r-30v), here p./f. 29v","manuscript of full treatise: siglum 'We' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",mid 15th ct.,https://wellcomelibrary.org/item/b18968880#?z=-0.8442%2C0.2992%2C1.6886%2C0.9717&cv=468&c=0&m=0&s=0,pen drawing in manuscript,No,part 2,Composite manuscript of medical works in Italian and Latin (Miscellanea Medica I). Wellcome Collection.,Composite manuscript of medical works in Italian and Latin (Miscellanea Medica I). Wellcome Collection.,2
59,"schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,bottom of the page,related to part 2",1451-1500,"London, Wellcome Historical Medical Library, Ms. 531 (pp./ff. 22r-30v), here p./f. 30v","manuscript of full treatise: siglum 'We' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",mid 15th ct.,https://wellcomelibrary.org/item/b18968880#?z=-0.8442%2C0.2992%2C1.6886%2C0.9717&cv=468&c=0&m=0&s=0,pen drawing in manuscript,No,part 2,Composite manuscript of medical works in Italian and Latin (Miscellanea Medica I). Wellcome Collection.,Composite manuscript of medical works in Italian and Latin (Miscellanea Medica I). Wellcome Collection.,2
60,"contains letters or text,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in text body,related to part 1",1501-1550,"Modena, Biblioteca Estense Universitaria, Lat. 1235 = alfa.F.1.31 (pp./ff. 18r-35v), here p./f. 25v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",1501-1600,,pen drawing in manuscript,No,part 1,,,2
61,"naturalistic features,no color,pen drawing in manuscript,magnetic clock,in text body,related to part 1",1501-1550,"Modena, Biblioteca Estense Universitaria, Lat. 1235 = alfa.F.1.31 (pp./ff. 18r-35v), here p./f. 29v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",1501-1600,,pen drawing in manuscript,No,part 1,,,2
62,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1501-1550,"Modena, Biblioteca Estense Universitaria, Lat. 1235 = alfa.F.1.31 (pp./ff. 18r-35v), here p./f. 31v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",1501-1600,,pen drawing in manuscript,No,part 2,,,2
63,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1501-1550,"Modena, Biblioteca Estense Universitaria, Lat. 1235 = alfa.F.1.31 (pp./ff. 18r-35v), here p./f. 33v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",1501-1600,,pen drawing in manuscript,No,part 2,,,2
64,"experiment,naturalistic features,no color,pen drawing in manuscript,perpetuum mobile,bottom of the page,related to part 2",1501-1550,"Modena, Biblioteca Estense Universitaria, Lat. 1235 = alfa.F.1.31 (pp./ff. 18r-35v), here p./f. 35v","manuscript of full treatise: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",1501-1600,,pen drawing in manuscript,No,part 2,,,2
65,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,bottom of the page,related to part 1",1501-1550,"Munich, Bayerische Staatsbibliothek, clm 10275 (pp./ff. 2r-22r), here p./f. 11v","manuscript of full treatise: siglum 'M' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Early 16th ct.,,pen drawing in manuscript,No,part 1,,,2
66,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in line,related to part 1",1501-1550,"Munich, Bayerische Staatsbibliothek, clm 10275 (pp./ff. 2r-22r), here p./f. 12r","manuscript of full treatise: siglum 'M' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Early 16th ct.,,pen drawing in manuscript,No,part 1,,,2
67,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in line,related to part 1",1501-1550,"Munich, Bayerische Staatsbibliothek, clm 10275 (pp./ff. 2r-22r), here p./f. 12r","manuscript of full treatise: siglum 'M' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Early 16th ct.,,pen drawing in manuscript,No,part 1,,,2
68,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,bottom of the page,related to part 1",1501-1550,"Munich, Bayerische Staatsbibliothek, clm 10275 (pp./ff. 2r-22r), here p./f. 12r","manuscript of full treatise: siglum 'M' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Early 16th ct.,,pen drawing in manuscript,No,part 1,,,2
69,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in line,related to part 1",1501-1550,"Munich, Bayerische Staatsbibliothek, clm 10275 (pp./ff. 2r-22r), here p./f. 12v","manuscript of full treatise: siglum 'M' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Early 16th ct.,,pen drawing in manuscript,No,part 1,,,2
70,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in line,related to part 1",1501-1550,"Munich, Bayerische Staatsbibliothek, clm 10275 (pp./ff. 2r-22r), here p./f. 12v","manuscript of full treatise: siglum 'M' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Early 16th ct.,,pen drawing in manuscript,No,part 1,,,2
71,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in line,related to part 1",1501-1550,"Munich, Bayerische Staatsbibliothek, clm 10275 (pp./ff. 2r-22r), here p./f. 13r","manuscript of full treatise: siglum 'M' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Early 16th ct.,,pen drawing in manuscript,No,part 1,,,2
72,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,bottom of the page,related to part 1",1501-1550,"Munich, Bayerische Staatsbibliothek, clm 10275 (pp./ff. 2r-22r), here p./f. 13r","manuscript of full treatise: siglum 'M' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Early 16th ct.,,pen drawing in manuscript,No,part 1,,,2
73,"experiment,naturalistic features,color,pen drawing in manuscript,magnetic clock,in text body,related to part 1",1501-1550,"Munich, Bayerische Staatsbibliothek, clm 10275 (pp./ff. 2r-22r), here p./f. 16r","manuscript of full treatise: siglum 'M' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Early 16th ct.,,pen drawing in manuscript,Yes,part 1,"color: brown, red",,2
74,"contains letters or text,naturalistic features,schematic or abstract representation,no color,woodcut in print,magnetic compass,in text body,related to part 2",1551-1600,"Munich, Bayerische Staatsbibliothek, 4 Phys.sp. 187 u (pp./ff. B3v-F4r), here p./f. D4v","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1558,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10991601-5,woodcut in print,No,part 2,"siglum 'g' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",,2
75,"contains letters or text,schematic or abstract representation,no color,woodcut in print,needle compass,in text body,related to part 2",1551-1600,"Munich, Bayerische Staatsbibliothek, 4 Phys.sp. 187 u (pp./ff. B3v-F4r), here p./f. E1v","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1558,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10991601-5,woodcut in print,No,part 2,"siglum 'g' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",,2
76,"contains letters or text,schematic or abstract representation,no color,woodcut in print,perpetuum mobile,in text body,related to part 2",1551-1600,"Munich, Bayerische Staatsbibliothek, 4 Phys.sp. 187 u (pp./ff. B3v-F4r), here p./f. E3r","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1558,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10991601-5,woodcut in print,No,part 2,"siglum 'g' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",,2
77,"contains letters or text,naturalistic features,schematic or abstract representation,no color,woodcut in print,perpetuum mobile,in text body,related to part 2",1551-1600,"Munich, Bayerische Staatsbibliothek, 4 Phys.sp. 187 u (pp./ff. B3v-F4r), here p./f. F3v","printed edition of full treatise: Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",1558,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10991601-5,woodcut in print,No,part 2,"Cardano's design of the perpetuum mobile
siglum 'g' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",,2
78,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,needle compass,bottom of the page,related to part 2",1351-1400,"Oxford, Bodleian Library, Ms. Ashmole 1522 (pp./ff. 181vb-187vb), here p./f. 186v","manuscript of full treatise: siglum 'A' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,,pen drawing in manuscript,Yes,part 2,"color: black, red",,2
79,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1351-1400,"Oxford, Bodleian Library, Ms. Ashmole 1522 (pp./ff. 181vb-187vb), here p./f. 187v","manuscript of full treatise: siglum 'A' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,,pen drawing in manuscript,No,part 2,,,2
80,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1401-1450,"Oxford, Bodleian Library, Ms. Digby 75 (pp./ff. 65r-66r), here p./f. 65r","manuscript of full treatise: siglum 'D1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",15th ct.,,pen drawing in manuscript,Yes,part 2,possibly colored,,2
81,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,needle compass,in text body,related to part 2",1401-1450,"Oxford, Bodleian Library, Ms. Digby 75 (pp./ff. 65r-66r), here p./f. 65v","manuscript of full treatise: siglum 'D1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",15th ct.,,pen drawing in manuscript,Yes,part 2,possibly colored,,2
82,"schematic or abstract representation,color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1401-1450,"Oxford, Bodleian Library, Ms. Digby 75 (pp./ff. 65r-66r), here p./f. 66r","manuscript of full treatise: siglum 'D1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",15th ct.,,pen drawing in manuscript,Yes,part 2,possibly colored,,2
83,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1351-1400,"Oxford, Bodleian Library, Ms. Digby 147 (pp./ff. 63r-67av), here p./f. 66v","manuscript of full treatise: siglum 'D2' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",End of 14th ct.,https://digital.bodleian.ox.ac.uk/objects/175174af-8302-44f1-bd79-80f367d99228/,pen drawing in manuscript,No,part 2,,,2
