id,keywords,year,_source,_edition,_date,_link,_medium,_color,_related,_comment,_credit,imagenum
84,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,perpetuum mobile,bottom of the page,related to part 2",1351-1400,"Oxford, Bodleian Library, Ms. Digby 147 (pp./ff. 63r-67av), here p./f. 67v","manuscript of full treatise: siglum 'D2' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",End of 14th ct.,https://digital.bodleian.ox.ac.uk/objects/175174af-8302-44f1-bd79-80f367d99228/,pen drawing in manuscript,Yes,part 2,"color: brown, red",,2
85,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1351-1400,"Oxford, Bodleian Library, Ms. Digby 193 (pp./ff. 13rb-15rb), here p./f. 14v","manuscript of short version: siglum 'D3' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",End of 14th ct.,,pen drawing in manuscript,No,part 2,,,2
86,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1351-1400,"Oxford, Bodleian Library, Ms. Digby 193 (pp./ff. 13rb-15rb), here p./f. 14v","manuscript of short version: siglum 'D3' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",End of 14th ct.,,pen drawing in manuscript,No,part 2,,,2
87,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1351-1400,"Oxford, Bodleian Library, Ms. Digby 193 (pp./ff. 13rb-15rb), here p./f. 15r","manuscript of short version: siglum 'D3' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",End of 14th ct.,,pen drawing in manuscript,No,part 2,,,2
88,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1351-1400,"Rome, Biblioteca Apostolica Vaticana, Pal. lat. 1122 (pp./ff. 120va-124ra), here p./f. 122r","manuscript of full treatise: siglum 'H' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1st half 14th ct.,https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_1122/0251,pen drawing in manuscript,No,part 1,,,2
89,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1351-1400,"Rome, Biblioteca Apostolica Vaticana, Pal. lat. 1122 (pp./ff. 120va-124ra), here p./f. 122r","manuscript of full treatise: siglum 'H' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1st half 14th ct.,https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_1122/0251,pen drawing in manuscript,Yes,part 1,,,2
90,"contains letters or text,belongs to a set,schematic or abstract representation,color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1351-1400,"Rome, Biblioteca Apostolica Vaticana, Pal. lat. 1122 (pp./ff. 120va-124ra), here p./f. 122r","manuscript of full treatise: siglum 'H' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1st half 14th ct.,https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_1122/0251,pen drawing in manuscript,Yes,part 1,,,2
91,"contains letters or text,belongs to a set,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1351-1400,"Rome, Biblioteca Apostolica Vaticana, Pal. lat. 1122 (pp./ff. 120va-124ra), here p./f. 122r","manuscript of full treatise: siglum 'H' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1st half 14th ct.,https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_1122/0251,pen drawing in manuscript,No,part 1,,,2
92,"no color,empty space,empty space,in text body,related to part 1",1300-1350,"Rome, Biblioteca Apostolica Vaticana, Pal. lat. 1122 (pp./ff. 120va-124ra), here p./f. 122v","manuscript of full treatise: siglum 'H' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",1st half 14th ct.,https://digi.ub.uni-heidelberg.de/diglit/bav_pal_lat_1122/0251,empty space,No,part 1,positioned between ch. 9 and ch. 10 of part 1,,2
93,"contains letters or text,experiment,naturalistic features,schematic or abstract representation,color,pen drawing in manuscript,water basin with magnet,in text body,related to part 1",1401-1450,"Rome, Biblioteca Apostolica Vaticana, Pal. lat. 1340 (pp./ff. 30va-34vb), here p./f. 31v","manuscript of full treatise: siglum 'I' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Mid 15 th ct. (1458/59),https://digi.vatlib.it/view/MSS_Pal.lat.1340/0072,pen drawing in manuscript,Yes,part 1,"color: brown, red",,2
94,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1401-1450,"Rome, Biblioteca Apostolica Vaticana, Pal. lat. 1340 (pp./ff. 30va-34vb), here p./f. 33v","manuscript of full treatise: siglum 'I' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Mid 15 th ct. (1458/59),https://digi.vatlib.it/view/MSS_Pal.lat.1340/0072,pen drawing in manuscript,No,part 2,,,2
95,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1401-1450,"Rome, Biblioteca Apostolica Vaticana, Pal. lat. 1340 (pp./ff. 30va-34vb), here p./f. 34r","manuscript of full treatise: siglum 'I' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Mid 15 th ct. (1458/59),https://digi.vatlib.it/view/MSS_Pal.lat.1340/0072,pen drawing in manuscript,No,part 2,,,2
96,"naturalistic features,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1401-1450,"Rome, Biblioteca Apostolica Vaticana, Pal. lat. 1340 (pp./ff. 30va-34vb), here p./f. 34v","manuscript of full treatise: siglum 'I' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Mid 15 th ct. (1458/59),https://digi.vatlib.it/view/MSS_Pal.lat.1340/0072,pen drawing in manuscript,No,part 2,,,2
97,"schematic or abstract representation,no color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1351-1400,"Rome, Biblioteca Apostolica Vaticana, Vat. lat. 4082 (pp./ff. 193ra-195vb), here p./f. 195r","manuscript of full treatise: siglum 'Va' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://digi.vatlib.it/view/MSS_Vat.lat.4082/0400,pen drawing in manuscript,No,part 2,,,2
98,"schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1351-1400,"Rome, Biblioteca Apostolica Vaticana, Vat. lat. 4082 (pp./ff. 193ra-195vb), here p./f. 195r","manuscript of full treatise: siglum 'Va' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://digi.vatlib.it/view/MSS_Vat.lat.4082/0400,pen drawing in manuscript,No,part 2,,,2
99,"schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1351-1400,"Rome, Biblioteca Apostolica Vaticana, Vat. lat. 4082 (pp./ff. 193ra-195vb), here p./f. 195v","manuscript of full treatise: siglum 'Va' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://digi.vatlib.it/view/MSS_Vat.lat.4082/0400,pen drawing in manuscript,No,part 2,,,2
100,"experiment,naturalistic features,no color,pen drawing in manuscript,water basin with magnet,in margin,related to part ",1501-1550,"Torino, Biblioteca Nazionale Universitaria, G.V.10 (pp./ff. 8r-33v), here p./f. 1v","manuscript of full treatise: siglum 'To' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",End 16th ct.,,pen drawing in manuscript,No,part ,"copy of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
101,"contains letters or text,belongs to a set,naturalistic features,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,seperate sheet,related to part 2",1551-1600,"Torino, Biblioteca Nazionale Universitaria, G.V.10 (pp./ff. 1r-5v), here p./f. 22r","manuscript of translation into Italian: siglum 't' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",End 16th ct.,,pen drawing in manuscript,No,part 2,Cardano's design of the perpetuum mobile,,2
102,"contains letters or text,belongs to a set,naturalistic features,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,seperate sheet,related to part 2",1551-1600,"Torino, Biblioteca Nazionale Universitaria, G.V.10 (pp./ff. 1r-5v), here p./f. 22r","manuscript of translation into Italian: siglum 't' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",End 16th ct.,,pen drawing in manuscript,No,part 2,,,2
103,"contains letters or text,belongs to a set,naturalistic features,schematic or abstract representation,no color,pen drawing in manuscript,magnetic compass,seperate sheet,related to part 2",1551-1600,"Torino, Biblioteca Nazionale Universitaria, G.V.10 (pp./ff. 1r-5v), here p./f. 22r","manuscript of translation into Italian: siglum 't' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",End 16th ct.,,pen drawing in manuscript,No,part 2,,,2
104,"contains letters or text,belongs to a set,naturalistic features,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,seperate sheet,related to part 2",1551-1600,"Torino, Biblioteca Nazionale Universitaria, G.V.10 (pp./ff. 1r-5v), here p./f. 22r","manuscript of translation into Italian: siglum 't' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",End 16th ct.,,pen drawing in manuscript,No,part 2,,,2
105,"contains letters or text,schematic or abstract representation,no color,pencil drawing in manuscript,perpetuum mobile,bottom of the page,related to part 2",1551-1600,"Torino, Biblioteca Nazionale Universitaria, G.V.10 (pp./ff. 1r-5v), here p./f. 30r","manuscript of translation into Italian: siglum 't' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",End 16th ct.,,pencil drawing in manuscript,No,part 2,Cardano's design of the perpetuum mobile,,2
106,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1451-1500,"Verona, Biblioteca civica, 395-397 (pp./ff. 42r-53v), here p./f. 50v","manuscript of full treatise: siglum 'X' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",15th ct.,,pen drawing in manuscript,Yes,part 2,"color: black, brown, blue, red, yellow",,2
107,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,needle compass,in text body,related to part 2",1451-1500,"Verona, Biblioteca civica, 395-397 (pp./ff. 42r-53v), here p./f. 51v","manuscript of full treatise: siglum 'X' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",15th ct.,,pen drawing in manuscript,Yes,part 2,"color: black, brown, red, yellow",,2
108,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,perpetuum mobile,seperate sheet,related to part 2",1451-1500,"Verona, Biblioteca civica, 395-397 (pp./ff. 42r-53v), here p./f. 53r","manuscript of full treatise: siglum 'X' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",15th ct.,,pen drawing in manuscript,Yes,part 2,"color: black, brown, blue, red, yellow",,2
109,"contains letters or text,belongs to a set,naturalistic features,schematic or abstract representation,no color,pen drawing in manuscript,magnetic compass,seperate sheet,related to part 2",1551-1600,"Vienna, Österreichische Nationalbibliothek, lat. 5969 (pp./ff. 180r-199v), here p./f. 196r","manuscript of translation into Italian: siglum 'p1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",1400-1599,,pen drawing in manuscript,No,part 2,,,2
110,"contains letters or text,belongs to a set,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,seperate sheet,related to part 2",1551-1600,"Vienna, Österreichische Nationalbibliothek, lat. 5969 (pp./ff. 180r-199v), here p./f. 196r","manuscript of translation into Italian: siglum 'p1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",1400-1599,,pen drawing in manuscript,No,part 2,,,2
111,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,magnet with iron pins,seperate sheet,related to part 1",1551-1600,"Vienna, Österreichische Nationalbibliothek, lat. 5969 (pp./ff. 180r-199v), here p./f. 196v","manuscript of translation into Italian: siglum 'p1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",1400-1599,,pen drawing in manuscript,No,part 1,,,2
112,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,magnet with iron pins,seperate sheet,related to part 1",1551-1600,"Vienna, Österreichische Nationalbibliothek, lat. 5969 (pp./ff. 180r-199v), here p./f. 196v","manuscript of translation into Italian: siglum 'p1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",1400-1599,,pen drawing in manuscript,No,part 1,,,2
113,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,water basin with magnet,seperate sheet,related to part 1",1551-1600,"Vienna, Österreichische Nationalbibliothek, lat. 5969 (pp./ff. 180r-199v), here p./f. 196v","manuscript of translation into Italian: siglum 'p1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",1400-1599,,pen drawing in manuscript,No,part 1,,,2
114,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,water basin with magnet,seperate sheet,related to part 1",1551-1600,"Vienna, Österreichische Nationalbibliothek, lat. 5969 (pp./ff. 180r-199v), here p./f. 196v","manuscript of translation into Italian: siglum 'p1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",1400-1599,,pen drawing in manuscript,No,part 1,,,2
115,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,water basin with magnet,seperate sheet,related to part 1",1551-1600,"Vienna, Österreichische Nationalbibliothek, lat. 5969 (pp./ff. 180r-199v), here p./f. 198r","manuscript of translation into Italian: siglum 'p1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",1400-1599,,pen drawing in manuscript,No,part 1,,,2
116,"contains letters or text,belongs to a set,experiment,naturalistic features,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,seperate sheet,related to part 1",1551-1600,"Vienna, Österreichische Nationalbibliothek, lat. 5969 (pp./ff. 180r-199v), here p./f. 198r","manuscript of translation into Italian: siglum 'p1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",1400-1599,,pen drawing in manuscript,No,part 1,,,2
117,"contains letters or text,belongs to a set,experiment,naturalistic features,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,seperate sheet,related to part 1",1551-1600,"Vienna, Österreichische Nationalbibliothek, lat. 5969 (pp./ff. 180r-199v), here p./f. 198r","manuscript of translation into Italian: siglum 'p1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",1400-1599,,pen drawing in manuscript,No,part 1,,,2
118,"contains letters or text,naturalistic features,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,seperate sheet,related to part 2",1551-1600,"Vienna, Österreichische Nationalbibliothek, lat. 5969 (pp./ff. 180r-199v), here p./f. 199r","manuscript of translation into Italian: siglum 'p1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",1400-1599,,pen drawing in manuscript,No,part 2,,,2
119,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1351-1400,"Vienna, Österreichische Nationalbibliothek, lat. 5311 (pp./ff. 61va-63vb ), here p./f. 63r","manuscript of translation into Italian: siglum 'V' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",2nd half 14th ct.,https://digital.onb.ac.at/RepViewer/viewer.faces?doc=DTL_3646314&order=1&view=SINGLE,pen drawing in manuscript,Yes,part 2,"color: black, brown, red",,2
120,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,needle compass,in text body,related to part 2",1351-1400,"Vienna, Österreichische Nationalbibliothek, lat. 5311 (pp./ff. 61va-63vb ), here p./f. 63r","manuscript of translation into Italian: siglum 'V' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",2nd half 14th ct.,https://digital.onb.ac.at/RepViewer/viewer.faces?doc=DTL_3646314&order=1&view=SINGLE,pen drawing in manuscript,Yes,part 2,"color: black, brown, red",,2
121,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1351-1400,"Vienna, Österreichische Nationalbibliothek, lat. 5311 (pp./ff. 61va-63vb ), here p./f. 63v","manuscript of translation into Italian: siglum 'V' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 91–109",2nd half 14th ct.,https://digital.onb.ac.at/RepViewer/viewer.faces?doc=DTL_3646314&order=1&view=SINGLE,pen drawing in manuscript,Yes,part 2,"color: black, brown, red",,2
122,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1351-1400,"Paris, Bibliothèque Nationale, lat. 7378A (pp./ff. 67rb-68vb), here p./f. 68r","manuscript of full treatise: siglum 'Pa1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://gallica.bnf.fr/view3if/ga/ark:/12148/btv1b525016914,pen drawing in manuscript,No,part 1,,,2
123,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1351-1400,"Paris, Bibliothèque Nationale, lat. 7378A (pp./ff. 67rb-68vb), here p./f. 68r","manuscript of full treatise: siglum 'Pa1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://gallica.bnf.fr/view3if/ga/ark:/12148/btv1b525016914,pen drawing in manuscript,No,part 1,,,2
124,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1351-1400,"Paris, Bibliothèque Nationale, lat. 7378A (pp./ff. 67rb-68vb), here p./f. 68r","manuscript of full treatise: siglum 'Pa1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://gallica.bnf.fr/view3if/ga/ark:/12148/btv1b525016914,pen drawing in manuscript,No,part 1,,,2
125,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1351-1400,"Paris, Bibliothèque Nationale, lat. 7378A (pp./ff. 67rb-68vb), here p./f. 68r","manuscript of full treatise: siglum 'Pa1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://gallica.bnf.fr/view3if/ga/ark:/12148/btv1b525016914,pen drawing in manuscript,No,part 1,,,2
126,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1351-1400,"Paris, Bibliothèque Nationale, lat. 7378A (pp./ff. 67rb-68vb), here p./f. 68r","manuscript of full treatise: siglum 'Pa1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://gallica.bnf.fr/view3if/ga/ark:/12148/btv1b525016914,pen drawing in manuscript,No,part 1,,,2
127,"contains letters or text,belongs to a set,experiment,schematic or abstract representation,no color,pen drawing in manuscript,divided magnet,in margin,related to part 1",1351-1400,"Paris, Bibliothèque Nationale, lat. 7378A (pp./ff. 67rb-68vb), here p./f. 68r","manuscript of full treatise: siglum 'Pa1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://gallica.bnf.fr/view3if/ga/ark:/12148/btv1b525016914,pen drawing in manuscript,No,part 1,,,2
128,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1351-1400,"Paris, Bibliothèque Nationale, lat. 7378A (pp./ff. 67rb-68vb), here p./f. 68v","manuscript of full treatise: siglum 'Pa1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://gallica.bnf.fr/view3if/ga/ark:/12148/btv1b525016914,pen drawing in manuscript,No,part 2,,,2
