id,keywords,year,_source,_edition,_date,_link,_medium,_color,_related,_comment,_credit,imagenum
129,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1351-1400,"Paris, Bibliothèque Nationale, lat. 7378A (pp./ff. 67rb-68vb), here p./f. 68v","manuscript of full treatise: siglum 'Pa1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://gallica.bnf.fr/view3if/ga/ark:/12148/btv1b525016914,pen drawing in manuscript,No,part 2,,,2
145,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1401-1450,"New Haven (CT), Medical Historical Library, Harvey Cushing/John Hay Whitney Medical Library, Yale University, Cushing 25 misc. (pp./ff. 117v-120r), here p./f. 120r","manuscript of short version: siglum 'Y' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",Mid 15th ct.,https://archive.org/details/4047612.med.yale.edu/page/n517/mode/1up,pen drawing in manuscript,No,part 2,"manuscript close to Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558","Medical Historical Library, Harvey Cushing/John Hay Whitney Medical Library, Yale University",2
132,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1451-1500,"Erfurt, Universitätsbibliothek, CA 4° 351 (pp./ff. 79r-80v), here p./f. 80v","manuscript of short version: siglum 'E1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://dhb.thulb.uni-jena.de/api/iiif/presentation/v2/ufb_derivate_00015633/manifest,pen drawing in manuscript,No,part 2,,,2
133,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1451-1500,"Erfurt, Universitätsbibliothek, CA 4° 351 (pp./ff. 79r-80v), here p./f. 80v","manuscript of short version: siglum 'E1' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 63–89",14th ct.,https://dhb.thulb.uni-jena.de/api/iiif/presentation/v2/ufb_derivate_00015633/manifest,pen drawing in manuscript,No,part 2,,,2
130,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1601-1650,"Rome, Bibliotheca Vallicelliana, Allacci lxxvii (pp./ff. 1r-114r), here p./f. 68r",manuscript of excerpt: unedited,1625,,pen drawing in manuscript,No,part 2,"Cardano's design of the perpetuum mobile
See Christoph Sander, “Magnetism for Librarians. Leone Allacci’s De Magnete (1625) and Its Relation to Giulio Cesare LaGalla’s Disputatio de Sympathia et Antipathia (1623),” Erudition and the Republic of Letters 5, no. 3 (2020): 274–307, https://doi.org/10.1163/24055069-00503002.",,2
131,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1601-1650,"Rome, Bibliotheca Vallicelliana, Allacci lxxvii (pp./ff. 1r-114r), here p./f. 68v",manuscript of excerpt: unedited,1625,,pen drawing in manuscript,No,part 2,"See Christoph Sander, “Magnetism for Librarians. Leone Allacci’s De Magnete (1625) and Its Relation to Giulio Cesare LaGalla’s Disputatio de Sympathia et Antipathia (1623),” Erudition and the Republic of Letters 5, no. 3 (2020): 274–307, https://doi.org/10.1163/24055069-00503002.",,2
134,"contains letters or text,belongs to a set,experiment,naturalistic features,schematic or abstract representation,no color,woodcut in print,divided magnet,in text body,related to part 1",1551-1600,"Ann Arbor, University of Michigan. William Clements Library, C 1579 Ta (pp./ff. [(*.*)6r]-A4r), here p./f. [(*.*)7r]","printed edition of translation into English: Taisnier, Jean. A Very Necessarie and Profitable Booke Concerning Nauigation, Compiled in Latin by Ioannes Taisnierus, a Publice Professor in Rome, Ferraria, & Other Uniuersities in Italie of the Mathematicalles, Named a Treatise of Continuall Motions. Translated into Englishe, by Richard Eden. The Contents of This Booke You Shall Finde on the next Page Folowyng. Translated by Richard Eden. London: Richard Iugge, 1575",1579,,woodcut in print,No,part 1,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
135,"experiment,naturalistic features,no color,woodcut in print,water basin with magnet,in text body,related to part 1",1551-1600,"Ann Arbor, University of Michigan. William Clements Library, C 1579 Ta (pp./ff. [(*.*)6r]-A4r), here p./f. [(*.*)7v]","printed edition of translation into English: Taisnier, Jean. A Very Necessarie and Profitable Booke Concerning Nauigation, Compiled in Latin by Ioannes Taisnierus, a Publice Professor in Rome, Ferraria, & Other Uniuersities in Italie of the Mathematicalles, Named a Treatise of Continuall Motions. Translated into Englishe, by Richard Eden. The Contents of This Booke You Shall Finde on the next Page Folowyng. Translated by Richard Eden. London: Richard Iugge, 1575",1579,,woodcut in print,No,part 1,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
136,"contains letters or text,belongs to a set,experiment,naturalistic features,schematic or abstract representation,no color,woodcut in print,divided magnet,in text body,related to part 1",1551-1600,"Ann Arbor, University of Michigan. William Clements Library, C 1579 Ta (pp./ff. [(*.*)6r]-A4r), here p./f. [(*.*)8r]","printed edition of translation into English: Taisnier, Jean. A Very Necessarie and Profitable Booke Concerning Nauigation, Compiled in Latin by Ioannes Taisnierus, a Publice Professor in Rome, Ferraria, & Other Uniuersities in Italie of the Mathematicalles, Named a Treatise of Continuall Motions. Translated into Englishe, by Richard Eden. The Contents of This Booke You Shall Finde on the next Page Folowyng. Translated by Richard Eden. London: Richard Iugge, 1575",1579,,woodcut in print,No,part 1,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
137,"contains letters or text,belongs to a set,experiment,naturalistic features,schematic or abstract representation,no color,woodcut in print,divided magnet,in text body,related to part 1",1551-1600,"Ann Arbor, University of Michigan. William Clements Library, C 1579 Ta (pp./ff. [(*.*)6r]-A4r), here p./f. [(*.*)8v]","printed edition of translation into English: Taisnier, Jean. A Very Necessarie and Profitable Booke Concerning Nauigation, Compiled in Latin by Ioannes Taisnierus, a Publice Professor in Rome, Ferraria, & Other Uniuersities in Italie of the Mathematicalles, Named a Treatise of Continuall Motions. Translated into Englishe, by Richard Eden. The Contents of This Booke You Shall Finde on the next Page Folowyng. Translated by Richard Eden. London: Richard Iugge, 1575",1579,,woodcut in print,No,part 1,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
138,"contains letters or text,belongs to a set,experiment,naturalistic features,schematic or abstract representation,no color,woodcut in print,divided magnet,in text body,related to part 1",1551-1600,"Ann Arbor, University of Michigan. William Clements Library, C 1579 Ta (pp./ff. [(*.*)6r]-A4r), here p./f. [(*.*)8v]","printed edition of translation into English: Taisnier, Jean. A Very Necessarie and Profitable Booke Concerning Nauigation, Compiled in Latin by Ioannes Taisnierus, a Publice Professor in Rome, Ferraria, & Other Uniuersities in Italie of the Mathematicalles, Named a Treatise of Continuall Motions. Translated into Englishe, by Richard Eden. The Contents of This Booke You Shall Finde on the next Page Folowyng. Translated by Richard Eden. London: Richard Iugge, 1575",1579,,woodcut in print,No,part 1,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
139,"contains letters or text,belongs to a set,experiment,naturalistic features,schematic or abstract representation,no color,woodcut in print,divided magnet,in text body,related to part 1",1551-1600,"Ann Arbor, University of Michigan. William Clements Library, C 1579 Ta (pp./ff. [(*.*)6r]-A4r), here p./f. [(*.*)8v]","printed edition of translation into English: Taisnier, Jean. A Very Necessarie and Profitable Booke Concerning Nauigation, Compiled in Latin by Ioannes Taisnierus, a Publice Professor in Rome, Ferraria, & Other Uniuersities in Italie of the Mathematicalles, Named a Treatise of Continuall Motions. Translated into Englishe, by Richard Eden. The Contents of This Booke You Shall Finde on the next Page Folowyng. Translated by Richard Eden. London: Richard Iugge, 1575",1579,,woodcut in print,No,part 1,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
140,"experiment,naturalistic features,no color,woodcut in print,magnetic clock,in text body,related to part 1",1551-1600,"Ann Arbor, University of Michigan. William Clements Library, C 1579 Ta (pp./ff. [(*.*)6r]-A4r), here p./f. A1r","printed edition of translation into English: Taisnier, Jean. A Very Necessarie and Profitable Booke Concerning Nauigation, Compiled in Latin by Ioannes Taisnierus, a Publice Professor in Rome, Ferraria, & Other Uniuersities in Italie of the Mathematicalles, Named a Treatise of Continuall Motions. Translated into Englishe, by Richard Eden. The Contents of This Booke You Shall Finde on the next Page Folowyng. Translated by Richard Eden. London: Richard Iugge, 1575",1579,,woodcut in print,No,part 1,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
141,"contains letters or text,naturalistic features,no color,woodcut in print,needle compass,in text body,related to part 2",1551-1600,"Ann Arbor, University of Michigan. William Clements Library, C 1579 Ta (pp./ff. [(*.*)6r]-A4r), here p./f. A2r","printed edition of translation into English: Taisnier, Jean. A Very Necessarie and Profitable Booke Concerning Nauigation, Compiled in Latin by Ioannes Taisnierus, a Publice Professor in Rome, Ferraria, & Other Uniuersities in Italie of the Mathematicalles, Named a Treatise of Continuall Motions. Translated into Englishe, by Richard Eden. The Contents of This Booke You Shall Finde on the next Page Folowyng. Translated by Richard Eden. London: Richard Iugge, 1575",1579,,woodcut in print,No,part 2,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
142,"contains letters or text,experiment,naturalistic features,no color,woodcut in print,perpetuum mobile (part),in text body,related to part 2",1551-1600,"Ann Arbor, University of Michigan. William Clements Library, C 1579 Ta (pp./ff. [(*.*)6r]-A4r), here p./f. A2v","printed edition of translation into English: Taisnier, Jean. A Very Necessarie and Profitable Booke Concerning Nauigation, Compiled in Latin by Ioannes Taisnierus, a Publice Professor in Rome, Ferraria, & Other Uniuersities in Italie of the Mathematicalles, Named a Treatise of Continuall Motions. Translated into Englishe, by Richard Eden. The Contents of This Booke You Shall Finde on the next Page Folowyng. Translated by Richard Eden. London: Richard Iugge, 1575",1579,,woodcut in print,No,part 2,"preparation of the magnet for the perpetuum mobile
translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
143,"naturalistic features,no color,woodcut in print,perpetuum mobile (part),in text body,related to part 2",1551-1600,"Ann Arbor, University of Michigan. William Clements Library, C 1579 Ta (pp./ff. [(*.*)6r]-A4r), here p./f. A3r","printed edition of translation into English: Taisnier, Jean. A Very Necessarie and Profitable Booke Concerning Nauigation, Compiled in Latin by Ioannes Taisnierus, a Publice Professor in Rome, Ferraria, & Other Uniuersities in Italie of the Mathematicalles, Named a Treatise of Continuall Motions. Translated into Englishe, by Richard Eden. The Contents of This Booke You Shall Finde on the next Page Folowyng. Translated by Richard Eden. London: Richard Iugge, 1575",1579,,woodcut in print,No,part 2,"part of the outer construction of the perpetuum mobile
translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
144,"contains letters or text,naturalistic features,no color,woodcut in print,perpetuum mobile,in text body,related to part 2",1551-1600,"Ann Arbor, University of Michigan. William Clements Library, C 1579 Ta (pp./ff. [(*.*)6r]-A4r), here p./f. A3v","printed edition of translation into English: Taisnier, Jean. A Very Necessarie and Profitable Booke Concerning Nauigation, Compiled in Latin by Ioannes Taisnierus, a Publice Professor in Rome, Ferraria, & Other Uniuersities in Italie of the Mathematicalles, Named a Treatise of Continuall Motions. Translated into Englishe, by Richard Eden. The Contents of This Booke You Shall Finde on the next Page Folowyng. Translated by Richard Eden. London: Richard Iugge, 1575",1579,,woodcut in print,No,part 2,"translation of Petrus Peregrinus. De Magnete, Seu Rota Perpetui Motus, Libellus. Edited by Achilles Pirmin Gasser. Augsburg: Philipp Ulhart d.Ä., 1558",,2
146,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1300-1350,"London, British Library, Add. 32622 (pp./ff. 71r-77r), here p./f. 75r","manuscript of short version: siglum 'Eg' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 53–56",14th ct.,,pen drawing in manuscript,Yes,part 2,treatise integrated into the 'Secretum philosophorum',,2
147,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,needle compass,in text body,related to part 2",1300-1350,"London, British Library, Add. 32622 (pp./ff. 71r-77r), here p./f. 75v","manuscript of short version: siglum 'Eg' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 53–56",14th ct.,,pen drawing in manuscript,Yes,part 2,treatise integrated into the 'Secretum philosophorum',,2
148,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1300-1350,"London, British Library, Add. 32622 (pp./ff. 71r-77r), here p./f. 76v","manuscript of short version: siglum 'Eg' in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995), 53–56",14th ct.,,pen drawing in manuscript,Yes,part 2,treatise integrated into the 'Secretum philosophorum',,2
149,"schematic or abstract representation,no color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1351-1400,"Oxford, Bodleian Library, Digby 153 (S.C. 1754) (pp./ff. 166v-167v), here p./f. 167v","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",2nd half 14th ct.,,pen drawing in manuscript,No,part 2,"only the outer circle is drawn
treatise integrated into the 'Secretum philosophorum'",,2
150,"schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in text body,related to part 2",1351-1400,"Oxford, Bodleian Library, Digby 153 (S.C. 1754) (pp./ff. 166v-167v), here p./f. 167v","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",2nd half 14th ct.,,pen drawing in manuscript,No,part 2,"only the outer circle is drawn
treatise integrated into the 'Secretum philosophorum'",,2
151,"schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1351-1400,"Oxford, Bodleian Library, Digby 153 (S.C. 1754) (pp./ff. 166v-167v), here p./f. 167v","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",2nd half 14th ct.,,pen drawing in manuscript,No,part 2,"only the outer circle is drawn
treatise integrated into the 'Secretum philosophorum'",,2
152,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,magnetic compass,in text body,related to part 2",1451-1500,"Cambridge, Trinity College, Ms. O.1.58 (1082) (pp./ff. 97vr-105r), here p./f. 102v","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",15th ct.,https://mss-cat.trin.cam.ac.uk/Manuscript/O.1.58,pen drawing in manuscript,Yes,part 2,treatise integrated into the 'Secretum philosophorum',,2
153,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,needle compass,in text body,related to part 2",1451-1500,"Cambridge, Trinity College, Ms. O.1.58 (1082) (pp./ff. 97vr-105r), here p./f. 104r","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",15th ct.,https://mss-cat.trin.cam.ac.uk/Manuscript/O.1.58,pen drawing in manuscript,Yes,part 2,treatise integrated into the 'Secretum philosophorum',,2
154,"schematic or abstract representation,color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1451-1500,"Cambridge, Trinity College, Ms. O.1.58 (1082) (pp./ff. 97vr-105r), here p./f. 105r","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",15th ct.,https://mss-cat.trin.cam.ac.uk/Manuscript/O.1.58,pen drawing in manuscript,Yes,part 2,treatise integrated into the 'Secretum philosophorum',,2
155,"contains letters or text,experiment,schematic or abstract representation,no color,pen drawing in manuscript,magnetic clock,in margin,related to part 1",1300-1350,"Erfurt, Universitätsbibliothek, Q 330 (pp./ff. 21v-23r), here p./f. 22r","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",1st half 14th ct.,,pen drawing in manuscript,No,part 1,treatise integrated into the 'Secretum philosophorum',,2
156,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,needle compass,in margin,related to part 2",1300-1350,"Erfurt, Universitätsbibliothek, Q 330 (pp./ff. 21v-23r), here p./f. 22v","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",1st half 14th ct.,,pen drawing in manuscript,No,part 2,treatise integrated into the 'Secretum philosophorum',,2
157,"schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,bottom of the page,related to part 2",1300-1350,"Erfurt, Universitätsbibliothek, Q 330 (pp./ff. 21v-23r), here p./f. 23r","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",1st half 14th ct.,,pen drawing in manuscript,No,part 2,treatise integrated into the 'Secretum philosophorum',,2
158,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,needle compass,in text body,related to part 2",1300-1350,"Erfurt, Universitätsbibliothek, Q 361 (pp./ff. 37r-38r), here p./f. 37v","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",Mid 14th ct.,,pen drawing in manuscript,Yes,part 2,treatise integrated into the 'Secretum philosophorum',,2
159,"schematic or abstract representation,color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1300-1350,"Erfurt, Universitätsbibliothek, Q 361 (pp./ff. 37r-38r), here p./f. 38r","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",Mid 14th ct.,,pen drawing in manuscript,Yes,part 2,"drawing incomplete
treatise integrated into the 'Secretum philosophorum'",,2
160,"contains letters or text,schematic or abstract representation,color,pen drawing in manuscript,needle compass,in text body,related to part 2",1451-1500,"Oxford, Bodleian Library, Rawlinson D.1066 (pp./ff. 1-26v), here p./f. 22r","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",15th ct.,,pen drawing in manuscript,Yes,part 2,treatise integrated into the 'Secretum philosophorum',,2
161,"schematic or abstract representation,color,pen drawing in manuscript,perpetuum mobile,in text body,related to part 2",1451-1500,"Oxford, Bodleian Library, Rawlinson D.1066 (pp./ff. 1-26v), here p./f. 22r","manuscript of short version: witness not considered in Petrus Peregrinus, Opera, eds. Loris Sturlese, Ron B. Thomson (Pisa, 1995)",15th ct.,,pen drawing in manuscript,Yes,part 2,treatise integrated into the 'Secretum philosophorum',,2
162,"contains letters or text,schematic or abstract representation,no color,pen drawing in manuscript,perpetuum mobile,in margin,related to part 2",1551-1600,"Munich, Universitätsbibliothek der LMU München, 2° Cod.ms. 692 (pp./ff. 274-287 (=121r-127v)), here p./f. 285","manuscript of excerpt: Johannes Kepler, Gesammelte Werke, eds. Walther von Dyck, Max Caspar, 22 vols. (München, 1938–2002), vol. 13, p. 188-197",26 March 1598,,pen drawing in manuscript,No,part 2,"relates to Taisnier's description of the perpetuum mobile
letter by Johannes Kepler to Hans Georg Herwart von Hohenburg, Graz, 26 March 1598, autograph",,2