,0,1
0,"('EA', 'MCA')",1001
1,"('MAA', 'MCA')",991
2,"('EA', 'MAA')",971
3,"('EAA', 'MCA')",852
4,"('EAA', 'MAA')",846
5,"('EA', 'EB')",775
6,"('EB', 'MCA')",769
7,"('EB', 'MAA')",724
8,"('EA', 'EC')",715
9,"('EC', 'MAA')",702
10,"('EA', 'ECA')",697
11,"('EC', 'MCA')",694
12,"('ECA', 'MAA')",690
13,"('ECA', 'MCA')",677
14,"('EC', 'ED')",661
15,"('EAA', 'EB')",651
16,"('ECA', 'ED')",647
17,"('EC', 'EDA')",643
18,"('EA', 'EBA')",631
19,"('ECA', 'EDA')",631
20,"('EA', 'ED')",628
21,"('EBA', 'MCA')",627
22,"('ED', 'MAA')",625
23,"('EAA', 'EC')",616
24,"('ED', 'MCA')",607
25,"('EA', 'EDA')",607
26,"('EAA', 'ECA')",606
27,"('EDA', 'MAA')",602
28,"('EBA', 'MAA')",586
29,"('EDA', 'MCA')",583
30,"('EAA', 'ED')",549
31,"('EAA', 'EBA')",539
32,"('EAA', 'EDA')",531
33,"('EB', 'EC')",422
34,"('EB', 'ECA')",408
35,"('EB', 'ED')",361
36,"('EA', 'EBB')",345
37,"('EB', 'EDA')",344
38,"('EC', 'EDB')",337
39,"('EBB', 'MCA')",336
40,"('ECA', 'EDB')",335
41,"('EDA', 'EDB')",320
42,"('EA', 'EDB')",314
43,"('EBB', 'MAA')",314
44,"('EDB', 'MAA')",305
45,"('EAA', 'EBB')",297
46,"('EBA', 'EC')",285
47,"('EAB', 'EB')",278
48,"('EAB', 'MCA')",277
49,"('EDB', 'MCA')",274
50,"('EBA', 'ECA')",274
51,"('EAA', 'EDB')",272
52,"('EBB', 'EC')",258
53,"('EBB', 'ECA')",255
54,"('EAB', 'MAA')",255
55,"('EBA', 'ED')",245
56,"('EAB', 'EBA')",237
57,"('EAA', 'EAB')",237
58,"('EBA', 'EDA')",232
59,"('EBB', 'ED')",224
60,"('EBA', 'EBB')",221
61,"('EBB', 'EDA')",217
62,"('EAB', 'EC')",199
63,"('EAB', 'ECA')",193
64,"('EA', 'MAB')",182
65,"('MAB', 'MCA')",177
66,"('MAA', 'MAB')",152
67,"('EAB', 'ED')",145
68,"('EAA', 'MAB')",143
69,"('EB', 'EDB')",143
70,"('EAD', 'MCA')",142
71,"('EAB', 'EDA')",141
72,"('EB', 'MAB')",131
73,"('EAD', 'EB')",130
74,"('EAD', 'MAA')",126
75,"('EAB', 'EBB')",126
76,"('EAD', 'EBA')",114
77,"('EC', 'MAB')",107
78,"('ECA', 'MAB')",105
79,"('EAD', 'EC')",105
80,"('EAB', 'EDB')",102
81,"('EAB', 'MAB')",102
82,"('EBB', 'EDB')",100
83,"('EAA', 'EAD')",99
84,"('EAD', 'ECA')",95
85,"('ECA', 'ECB')",95
86,"('EA', 'ECB')",94
87,"('ECB', 'ED')",92
88,"('EA', 'MAG')",90
89,"('ECB', 'EDA')",90
90,"('EBA', 'MAB')",90
91,"('EAD', 'ED')",83
92,"('EAD', 'EDA')",82
93,"('ED', 'MAB')",79
94,"('EBA', 'EDB')",78
95,"('EDA', 'MAB')",77
96,"('EAE', 'EC')",77
97,"('EAE', 'MAA')",77
98,"('EA', 'MCB')",77
99,"('EAA', 'ECB')",76
100,"('ECB', 'MAA')",76
101,"('EC', 'MCB')",76
102,"('CA', 'MAA')",75
103,"('EAE', 'EB')",75
104,"('ECA', 'MCB')",75
105,"('ED', 'MCB')",75
106,"('EDA', 'MCB')",75
107,"('EAE', 'MCA')",73
108,"('EBB', 'MAB')",72
109,"('MAG', 'MCA')",72
110,"('CA', 'EA')",69
111,"('EAE', 'ED')",69
112,"('EAE', 'EDA')",69
113,"('EAE', 'ECA')",68
114,"('ECB', 'EDB')",68
115,"('EAB', 'EAD')",68
116,"('EAA', 'MCB')",68
117,"('EAB', 'MAG')",67
118,"('CA', 'EAA')",64
119,"('EB', 'MAG')",64
120,"('EDB', 'MCB')",64
121,"('CD', 'EA')",62
122,"('CDA', 'EA')",61
123,"('EAA', 'EAE')",61
124,"('EAD', 'EAE')",61
125,"('EAE', 'EBA')",58
126,"('EAB', 'MCB')",58
127,"('CD', 'MAA')",57
128,"('CDA', 'MAA')",56
129,"('CD', 'EAA')",55
130,"('CA', 'EC')",54
131,"('CDA', 'EAA')",54
132,"('EAA', 'MAG')",54
133,"('CA', 'ED')",53
134,"('CA', 'EDA')",53
135,"('EAD', 'EBB')",53
136,"('ECB', 'MCA')",53
137,"('ECA', 'ECC')",53
138,"('CD', 'ED')",52
139,"('CD', 'EDA')",52
140,"('CDA', 'ED')",52
141,"('CDA', 'EDA')",52
142,"('EC', 'MAG')",52
143,"('ECC', 'ED')",52
144,"('ECC', 'EDA')",52
145,"('MAA', 'MCB')",52
146,"('CD', 'EC')",51
147,"('CD', 'ECA')",51
148,"('CDA', 'EC')",51
149,"('CDA', 'ECA')",51
150,"('EA', 'ECC')",51
151,"('EBA', 'MAG')",51
152,"('EAB', 'EAE')",51
153,"('ECA', 'MAG')",50
154,"('ED', 'MAG')",50
155,"('EDA', 'MAG')",49
156,"('ECC', 'EDB')",49
157,"('EAC', 'EB')",48
158,"('EAC', 'EBA')",45
159,"('EAC', 'MAA')",44
160,"('ECB', 'MCB')",44
161,"('EA', 'ECD')",43
162,"('EA', 'EE')",42
163,"('ECB', 'ECC')",42
164,"('EAA', 'ECC')",42
165,"('CA', 'EB')",41
166,"('EC', 'EE')",41
167,"('CD', 'EDB')",40
168,"('CDA', 'EDB')",40
169,"('ECA', 'EE')",40
170,"('ED', 'EE')",40
171,"('EDA', 'EE')",40
172,"('EAE', 'EDB')",40
173,"('EAA', 'EAC')",40
174,"('ECC', 'MAA')",39
175,"('EBB', 'MAG')",39
176,"('ECD', 'ED')",38
177,"('EAB', 'ECB')",38
178,"('CA', 'CD')",37
179,"('CD', 'MCA')",37
180,"('ECD', 'EDA')",37
181,"('CA', 'CDA')",36
182,"('CAA', 'MCA')",36
183,"('CDA', 'MCA')",36
184,"('EAC', 'MCA')",36
185,"('CA', 'EBA')",35
186,"('CAA', 'MAA')",35
187,"('EAA', 'ECD')",35
188,"('ECD', 'MCA')",35
189,"('EAB', 'EAC')",35
190,"('EAC', 'EC')",35
191,"('EAC', 'ECA')",35
192,"('ECC', 'MCB')",35
193,"('EAD', 'EDB')",34
194,"('EC', 'EEA')",33
195,"('ECA', 'EEA')",33
196,"('EB', 'ECD')",33
197,"('ECA', 'ECD')",33
198,"('EDB', 'EE')",33
199,"('CAF', 'MAA')",33
200,"('CAF', 'MCA')",33
201,"('CAA', 'EA')",32
202,"('EAA', 'EE')",32
203,"('ED', 'EEA')",32
204,"('EDA', 'EEA')",32
205,"('CE', 'EA')",32
206,"('CE', 'EC')",32
207,"('CE', 'ECA')",32
208,"('CE', 'ED')",32
209,"('CE', 'EDA')",32
210,"('CAF', 'EA')",32
211,"('CAF', 'EAA')",32
212,"('EB', 'MCB')",32
213,"('EE', 'MCB')",32
214,"('EDB', 'MAG')",31
215,"('EA', 'MAC')",31
216,"('EB', 'ECB')",31
217,"('CD', 'ECB')",31
218,"('CDA', 'ECB')",31
219,"('CE', 'EDB')",31
220,"('ECB', 'EE')",31
221,"('EDB', 'MAB')",30
222,"('EAD', 'MAG')",30
223,"('MAC', 'MCA')",30
224,"('ECD', 'MAA')",30
225,"('EA', 'MAF')",30
226,"('CAA', 'EAA')",29
227,"('EBA', 'ECD')",29
228,"('EAB', 'EE')",29
229,"('CE', 'ECB')",29
230,"('CE', 'ECC')",29
231,"('CD', 'CE')",29
232,"('CDA', 'CE')",29
233,"('CE', 'MCB')",29
234,"('CEA', 'EC')",29
235,"('CEA', 'ECA')",29
236,"('CEA', 'ED')",29
237,"('CEA', 'EDA')",29
238,"('CEA', 'MCB')",29
239,"('ECC', 'EE')",29
240,"('CC', 'EC')",28
241,"('CC', 'ECA')",28
242,"('EAE', 'MAG')",28
243,"('MAA', 'MAC')",28
244,"('EA', 'EEB')",28
245,"('EC', 'EEB')",28
246,"('ED', 'EEB')",28
247,"('EDA', 'EEB')",28
248,"('MAB', 'MAG')",28
249,"('EAE', 'MCB')",28
250,"('CD', 'CEA')",28
251,"('CD', 'ECC')",28
252,"('CD', 'MCB')",28
253,"('CDA', 'CEA')",28
254,"('CDA', 'ECC')",28
255,"('CDA', 'MCB')",28
256,"('CEA', 'ECB')",28
257,"('CEA', 'ECC')",28
258,"('CEA', 'EDB')",28
259,"('EDB', 'EEA')",28
260,"('CAA', 'EC')",27
261,"('CAA', 'ECA')",27
262,"('CD', 'EE')",27
263,"('CDA', 'EE')",27
264,"('EAE', 'EAF')",27
265,"('EAA', 'MAC')",27
266,"('EB', 'MAC')",27
267,"('ECA', 'EEB')",27
268,"('CE', 'EAA')",27
269,"('EEA', 'MCB')",27
270,"('CAA', 'ED')",26
271,"('CAA', 'EDA')",26
272,"('CC', 'ED')",26
273,"('CC', 'EDA')",26
274,"('EAF', 'EC')",26
275,"('EAF', 'ED')",26
276,"('EAF', 'EDA')",26
277,"('EAC', 'ED')",26
278,"('EAC', 'EDA')",26
279,"('EAB', 'ECC')",26
280,"('CE', 'EE')",26
281,"('CEA', 'EE')",26
282,"('EAB', 'EEA')",26
283,"('ECB', 'EEA')",26
284,"('ECC', 'EEA')",26
285,"('CAA', 'CD')",25
286,"('CC', 'MCA')",25
287,"('EAA', 'EEA')",25
288,"('EAF', 'ECA')",25
289,"('EC', 'MAC')",25
290,"('ECA', 'MAC')",25
291,"('EDB', 'EEB')",25
292,"('ECB', 'EEB')",25
293,"('EEB', 'MCB')",25
294,"('CEA', 'EAA')",25
295,"('CAA', 'CDA')",24
296,"('CC', 'EA')",24
297,"('CC', 'MAA')",24
298,"('CD', 'EEA')",24
299,"('CDA', 'EEA')",24
300,"('EA', 'MAE')",24
301,"('EAE', 'ECB')",24
302,"('EBA', 'MCB')",24
303,"('EAF', 'EB')",24
304,"('EC', 'MAF')",24
305,"('EAA', 'EEB')",24
306,"('CA', 'CC')",23
307,"('EE', 'MAA')",23
308,"('ED', 'MAC')",23
309,"('EBA', 'ECB')",23
310,"('EAC', 'EBB')",23
311,"('CAF', 'EB')",23
312,"('EAA', 'EAF')",23
313,"('EAA', 'MAF')",23
314,"('CE', 'EEB')",23
315,"('CEA', 'EEB')",23
316,"('ECC', 'EEB')",23
317,"('CD', 'EB')",22
318,"('CA', 'EDB')",22
319,"('EDA', 'MAC')",22
320,"('EAE', 'EBB')",22
321,"('EAB', 'EEB')",22
322,"('CE', 'MAA')",22
323,"('ECA', 'MAF')",22
324,"('CD', 'EAB')",22
325,"('CD', 'EEB')",22
326,"('CDA', 'EAB')",22
327,"('CDA', 'EEB')",22
328,"('CE', 'EAB')",22
329,"('CE', 'EEA')",22
330,"('CEA', 'EAB')",22
331,"('CEA', 'EEA')",22
332,"('CDA', 'EB')",21
333,"('EEA', 'MAA')",21
334,"('EBA', 'MAC')",21
335,"('EAB', 'MAF')",21
336,"('EAD', 'ECD')",21
337,"('EAB', 'EAF')",21
338,"('EAF', 'MAA')",21
339,"('EAD', 'ECB')",20
340,"('EAF', 'EDB')",20
341,"('EB', 'MAF')",20
342,"('CAF', 'EC')",20
343,"('CAF', 'ECA')",20
344,"('ECD', 'EDB')",20
345,"('EBB', 'MCB')",20
346,"('EEA', 'EEB')",20
347,"('CEA', 'MAA')",20
348,"('CAC', 'MAA')",19
349,"('CAC', 'MCA')",19
350,"('EAE', 'MAE')",19
351,"('EAC', 'EDB')",19
352,"('CAF', 'ED')",19
353,"('CAF', 'EDA')",19
354,"('CAF', 'EBA')",19
355,"('ED', 'MAF')",19
356,"('EDA', 'MAF')",19
357,"('CD', 'EBA')",18
358,"('EAF', 'MAG')",18
359,"('EC', 'MAE')",18
360,"('MAE', 'MAG')",18
361,"('ECC', 'MCA')",18
362,"('EAC', 'MCB')",18
363,"('EAD', 'MCB')",18
364,"('EAF', 'EBA')",18
365,"('CAA', 'CC')",17
366,"('CDA', 'EBA')",17
367,"('CC', 'EAA')",17
368,"('CAC', 'EA')",17
369,"('EAD', 'EAF')",17
370,"('EBB', 'ECD')",17
371,"('EDB', 'MAC')",17
372,"('EBA', 'MAF')",17
373,"('EAB', 'ECD')",17
374,"('EAF', 'MCA')",17
375,"('EAE', 'ECD')",17
376,"('EA', 'EBD')",17
377,"('CC', 'EAD')",16
378,"('CCA', 'EC')",16
379,"('CCA', 'ECA')",16
380,"('CAC', 'CD')",16
381,"('CAC', 'CDA')",16
382,"('ECA', 'MAE')",16
383,"('ED', 'MAE')",16
384,"('EDA', 'MAE')",16
385,"('EBB', 'MAC')",16
386,"('EBB', 'ECB')",16
387,"('EAF', 'MCB')",16
388,"('EEB', 'MAA')",16
389,"('CA', 'EAD')",15
390,"('CAC', 'ED')",15
391,"('CAC', 'EDA')",15
392,"('CAC', 'EAA')",15
393,"('ECB', 'MAG')",15
394,"('MAF', 'MCA')",15
395,"('CA', 'EBB')",15
396,"('MAF', 'MCB')",15
397,"('CAA', 'EB')",14
398,"('CCA', 'EA')",14
399,"('CCA', 'ED')",14
400,"('CCA', 'EDA')",14
401,"('EAD', 'EE')",14
402,"('EAC', 'EAE')",14
403,"('EBD', 'MCA')",14
404,"('CAA', 'EBA')",13
405,"('CAD', 'MCA')",13
406,"('CC', 'CD')",13
407,"('CC', 'CDA')",13
408,"('CAC', 'EC')",13
409,"('CAC', 'ECA')",13
410,"('CAA', 'EDB')",13
411,"('EAD', 'MAB')",13
412,"('EA', 'MCD')",13
413,"('EAF', 'ECB')",13
414,"('EAF', 'MAE')",13
415,"('MAE', 'MCA')",13
416,"('ECC', 'ECD')",13
417,"('EAA', 'MAE')",13
418,"('EB', 'ECC')",13
419,"('CAA', 'CAD')",12
420,"('CAD', 'MAA')",12
421,"('CAA', 'CAC')",12
422,"('CCA', 'MCA')",12
423,"('EAD', 'MAE')",12
424,"('EAE', 'MCD')",12
425,"('ECB', 'MAE')",12
426,"('EAC', 'EAD')",12
427,"('EBB', 'ECC')",12
428,"('EAA', 'EBD')",12
429,"('EAD', 'MAF')",12
430,"('CA', 'CB')",11
431,"('CA', 'CBC')",11
432,"('CAA', 'CB')",11
433,"('CAA', 'CBC')",11
434,"('CB', 'MAA')",11
435,"('CB', 'MCA')",11
436,"('CBC', 'MAA')",11
437,"('CBC', 'MCA')",11
438,"('CD', 'EAD')",11
439,"('CDA', 'EAD')",11
440,"('CC', 'EDB')",11
441,"('CCA', 'MAA')",11
442,"('EDB', 'MAE')",11
443,"('EAC', 'MAG')",11
444,"('EAE', 'EE')",11
445,"('EAF', 'EBB')",11
446,"('EBD', 'MAA')",11
447,"('CAA', 'EAD')",10
448,"('CAD', 'CC')",10
449,"('CAD', 'EA')",10
450,"('CB', 'CD')",10
451,"('CB', 'CDA')",10
452,"('CB', 'EA')",10
453,"('CBC', 'CD')",10
454,"('CBC', 'CDA')",10
455,"('CBC', 'EA')",10
456,"('CAC', 'CC')",10
457,"('CCA', 'EAA')",10
458,"('CD', 'MAB')",10
459,"('CDA', 'MAB')",10
460,"('MAG', 'MCD')",10
461,"('EAD', 'ECC')",10
462,"('EAB', 'MAC')",10
463,"('CD', 'EBB')",10
464,"('CDA', 'EBB')",10
465,"('EB', 'EE')",10
466,"('EBA', 'ECC')",10
467,"('MAG', 'MCB')",10
468,"('MAB', 'MCB')",10
469,"('ECD', 'MAF')",10
470,"('EE', 'MAF')",10
471,"('CCB', 'MAA')",9
472,"('CCB', 'MCA')",9
473,"('CAD', 'EC')",9
474,"('CAD', 'ECA')",9
475,"('CAC', 'EAD')",9
476,"('CB', 'EAA')",9
477,"('CBC', 'EAA')",9
478,"('EAD', 'EEA')",9
479,"('EE', 'MCA')",9
480,"('CCA', 'EAD')",9
481,"('EAB', 'MAE')",9
482,"('EE', 'MAG')",9
483,"('EAE', 'ECC')",9
484,"('EAC', 'EAF')",9
485,"('ECD', 'MCB')",9
486,"('ECB', 'MAF')",9
487,"('EDB', 'MAF')",9
488,"('CA', 'CCB')",8
489,"('CA', 'CCC')",8
490,"('CAA', 'CCC')",8
491,"('CCC', 'EC')",8
492,"('CCC', 'ECA')",8
493,"('CCC', 'ED')",8
494,"('CCC', 'EDA')",8
495,"('CCC', 'MAA')",8
496,"('CCC', 'MCA')",8
497,"('CAD', 'CCA')",8
498,"('CAD', 'ED')",8
499,"('CAD', 'EDA')",8
500,"('CCAA', 'EC')",8
501,"('CCAA', 'ECA')",8
502,"('CCB', 'EC')",8
503,"('CCB', 'ECA')",8
504,"('CCB', 'ED')",8
505,"('CCB', 'EDA')",8
506,"('MAE', 'MCD')",8
507,"('CAC', 'EB')",8
508,"('CAC', 'EBA')",8
509,"('CAF', 'CD')",8
510,"('CAF', 'EBB')",8
511,"('EAB', 'EBD')",8
512,"('EBA', 'EBD')",8
513,"('EAE', 'MAF')",8
514,"('EB', 'EEA')",8
515,"('EEA', 'MAF')",8
516,"('CA', 'CCBA')",7
517,"('CCB', 'EA')",7
