,0,1
518,"('CCBA', 'MAA')",7
519,"('CCBA', 'MCA')",7
520,"('CAC', 'CB')",7
521,"('CAC', 'CBC')",7
522,"('CAA', 'CCA')",7
523,"('CAD', 'CCAA')",7
524,"('CAD', 'EAA')",7
525,"('CCAA', 'ED')",7
526,"('CCAA', 'EDA')",7
527,"('CCAA', 'MCA')",7
528,"('CA', 'EAE')",7
529,"('CC', 'EAE')",7
530,"('CCC', 'CD')",7
531,"('CCC', 'CDA')",7
532,"('CCC', 'EA')",7
533,"('CCC', 'EAA')",7
534,"('EE', 'MAB')",7
535,"('EEA', 'MCA')",7
536,"('EAD', 'MCD')",7
537,"('EAF', 'MCD')",7
538,"('EAD', 'EEB')",7
539,"('ECC', 'MAG')",7
540,"('CAF', 'CDA')",7
541,"('EBD', 'EC')",7
542,"('EAD', 'EBD')",7
543,"('ECB', 'MAB')",7
544,"('EAE', 'EBD')",7
545,"('EA', 'EBE')",7
546,"('ECC', 'MAF')",7
547,"('EAE', 'EEA')",7
548,"('MAB', 'MAF')",7
549,"('CAD', 'CD')",6
550,"('CAD', 'CDA')",6
551,"('CB', 'CC')",6
552,"('CB', 'EB')",6
553,"('CB', 'EBA')",6
554,"('CBC', 'CC')",6
555,"('CBC', 'EB')",6
556,"('CBC', 'EBA')",6
557,"('CCB', 'EAD')",6
558,"('CA', 'MAB')",6
559,"('CAA', 'MAB')",6
560,"('CAD', 'EDB')",6
561,"('CCAA', 'EA')",6
562,"('CCAA', 'MAA')",6
563,"('CCBA', 'EC')",6
564,"('CCBA', 'ECA')",6
565,"('CCBA', 'ED')",6
566,"('CCBA', 'EDA')",6
567,"('CAC', 'EDB')",6
568,"('MAC', 'MAG')",6
569,"('CAB', 'CD')",6
570,"('CAB', 'CDA')",6
571,"('CAB', 'EA')",6
572,"('CAB', 'EAA')",6
573,"('CAB', 'EB')",6
574,"('CAB', 'EBA')",6
575,"('CAB', 'MAA')",6
576,"('CAB', 'MCA')",6
577,"('EAB', 'MCD')",6
578,"('EAE', 'EEB')",6
579,"('EB', 'MCD')",6
580,"('EBB', 'EE')",6
581,"('EBD', 'ECA')",6
582,"('ECB', 'ECD')",6
583,"('ECD', 'EE')",6
584,"('EEB', 'MAF')",6
585,"('EBB', 'MAF')",6
586,"('EEA', 'MAG')",6
587,"('CE', 'MAB')",6
588,"('CEA', 'MAB')",6
589,"('ECC', 'MAB')",6
590,"('CAD', 'EAD')",5
591,"('CAD', 'EB')",5
592,"('CB', 'EAD')",5
593,"('CBC', 'EAD')",5
594,"('CC', 'EB')",5
595,"('CCBA', 'EA')",5
596,"('CCBA', 'EAD')",5
597,"('CAC', 'CCC')",5
598,"('CB', 'CCC')",5
599,"('CB', 'EC')",5
600,"('CB', 'ECA')",5
601,"('CB', 'ED')",5
602,"('CB', 'EDA')",5
603,"('CBC', 'CCC')",5
604,"('CBC', 'EC')",5
605,"('CBC', 'ECA')",5
606,"('CBC', 'ED')",5
607,"('CBC', 'EDA')",5
608,"('CC', 'MAB')",5
609,"('CCA', 'EDB')",5
610,"('CCAA', 'EDB')",5
611,"('CD', 'EAE')",5
612,"('CDA', 'EAE')",5
613,"('EEA', 'MAB')",5
614,"('CCAA', 'EAD')",5
615,"('CAC', 'CCB')",5
616,"('CAC', 'CCBA')",5
617,"('EC', 'MCD')",5
618,"('ECA', 'MCD')",5
619,"('ED', 'MCD')",5
620,"('EDA', 'MCD')",5
621,"('CA', 'ECB')",5
622,"('EB', 'MAE')",5
623,"('EBA', 'EE')",5
624,"('EE', 'MAE')",5
625,"('EEB', 'MAG')",5
626,"('ECD', 'MAB')",5
627,"('MAA', 'MAG')",5
628,"('EAE', 'MAC')",5
629,"('CE', 'MAG')",5
630,"('EAF', 'ECC')",5
631,"('ECC', 'MAE')",5
632,"('CAA', 'CAF')",5
633,"('CAF', 'EDB')",5
634,"('EAC', 'ECB')",5
635,"('EBD', 'MAG')",5
636,"('EAF', 'EE')",5
637,"('EEB', 'MAB')",5
638,"('CAA', 'CAB')",5
639,"('CAA', 'CBCA')",5
640,"('CAB', 'CB')",5
641,"('CAB', 'CBC')",5
642,"('CAB', 'CBCA')",5
643,"('CBCA', 'CD')",5
644,"('CBCA', 'CDA')",5
645,"('CBCA', 'EA')",5
646,"('CBCA', 'EAA')",5
647,"('CBCA', 'EB')",5
648,"('CBCA', 'EBA')",5
649,"('CBCA', 'MAA')",5
650,"('CBCA', 'MCA')",5
651,"('CAD', 'CB')",4
652,"('CAD', 'CBC')",4
653,"('CAD', 'EBA')",4
654,"('CC', 'EBA')",4
655,"('CCB', 'CD')",4
656,"('CCB', 'CDA')",4
657,"('CCBA', 'CD')",4
658,"('CCBA', 'CDA')",4
659,"('CAC', 'MAB')",4
660,"('CB', 'MAB')",4
661,"('CBC', 'MAB')",4
662,"('CCC', 'MAB')",4
663,"('CCAA', 'EAA')",4
664,"('CAC', 'EAE')",4
665,"('CCC', 'EAD')",4
666,"('CCB', 'EDB')",4
667,"('CCBA', 'EDB')",4
668,"('EDB', 'MCD')",4
669,"('CAA', 'ECB')",4
670,"('CCA', 'EB')",4
671,"('EBA', 'MAE')",4
672,"('EBB', 'EEB')",4
673,"('EBB', 'MAE')",4
674,"('CA', 'EAB')",4
675,"('CC', 'EAB')",4
676,"('CCA', 'EAB')",4
677,"('CCA', 'EAE')",4
678,"('CCA', 'CCB')",4
679,"('CCB', 'EAA')",4
680,"('CE', 'EAD')",4
681,"('ECB', 'MAC')",4
682,"('EBD', 'ED')",4
683,"('EBD', 'EDA')",4
684,"('ECD', 'MAG')",4
685,"('ECD', 'MAE')",4
686,"('EAA', 'EBE')",4
687,"('EBE', 'MAA')",4
688,"('EA', 'MB')",4
689,"('EAF', 'EEA')",4
690,"('EB', 'MB')",4
691,"('EBA', 'MB')",4
692,"('MB', 'MCA')",4
693,"('CC', 'MCB')",4
694,"('CCA', 'MCB')",4
695,"('CD', 'MAF')",4
696,"('CDA', 'MAF')",4
697,"('CE', 'MAF')",4
698,"('CEA', 'MAF')",4
699,"('EBB', 'EEA')",4
700,"('CD', 'MAG')",4
701,"('CDA', 'MAG')",4
702,"('CEA', 'MAG')",4
703,"('EAE', 'EBE')",4
704,"('CAD', 'CCB')",3
705,"('CCB', 'EB')",3
706,"('CCB', 'EBA')",3
707,"('CCBA', 'EB')",3
708,"('CCBA', 'EBA')",3
709,"('CAA', 'EAE')",3
710,"('CC', 'EE')",3
711,"('CCB', 'EAE')",3
712,"('CCBA', 'EAE')",3
713,"('ECB', 'MCD')",3
714,"('CAA', 'EBB')",3
715,"('EAC', 'EE')",3
716,"('EEB', 'MAE')",3
717,"('CCAA', 'EAE')",3
718,"('CCA', 'EBA')",3
719,"('CA', 'CE')",3
720,"('CA', 'CEB')",3
721,"('CAA', 'CE')",3
722,"('CAA', 'CEB')",3
723,"('CE', 'EAE')",3
724,"('CE', 'MCA')",3
725,"('CEB', 'EA')",3
726,"('CEB', 'EC')",3
727,"('CEB', 'ECA')",3
728,"('CEB', 'ED')",3
729,"('CEB', 'EDA')",3
730,"('CEB', 'EDB')",3
731,"('CEB', 'MCA')",3
732,"('EAA', 'MCD')",3
733,"('MAA', 'MCD')",3
734,"('EAC', 'MAC')",3
735,"('EAF', 'ECD')",3
736,"('EAC', 'MAB')",3
737,"('EA', 'EBC')",3
738,"('EAE', 'EBC')",3
739,"('EBC', 'MAA')",3
740,"('EA', 'MAD')",3
741,"('MAD', 'MCA')",3
742,"('MAE', 'MCB')",3
743,"('EAB', 'EBE')",3
744,"('EBE', 'MCA')",3
745,"('ECD', 'EEB')",3
746,"('EAD', 'MB')",3
747,"('EBA', 'EEA')",3
748,"('EC', 'MB')",3
749,"('ECA', 'MB')",3
750,"('CEA', 'EAD')",3
751,"('CC', 'MAF')",3
752,"('CCA', 'MAF')",3
753,"('ECD', 'EEA')",3
754,"('EAD', 'EBE')",3
755,"('EAF', 'EBE')",3
756,"('EBE', 'MAG')",3
757,"('EA', 'MBB')",3
758,"('EAA', 'MB')",3
759,"('EAA', 'MBB')",3
760,"('EB', 'MBB')",3
761,"('EBA', 'MBB')",3
762,"('MAF', 'MB')",3
763,"('MAF', 'MBB')",3
764,"('MBB', 'MCA')",3
765,"('EBE', 'MCD')",3
766,"('CAB', 'CAD')",3
767,"('CAB', 'CAF')",3
768,"('CAD', 'CAF')",3
769,"('CAD', 'CBCA')",3
770,"('CAF', 'CB')",3
771,"('CAF', 'CBC')",3
772,"('CAF', 'CBCA')",3
773,"('CAA', 'CCB')",2
774,"('CAA', 'CCBA')",2
775,"('CAD', 'CCBA')",2
776,"('CCA', 'CD')",2
777,"('CCA', 'CDA')",2
778,"('CCAA', 'CD')",2
779,"('CCAA', 'CDA')",2
780,"('EAE', 'MAB')",2
781,"('CA', 'EE')",2
782,"('CA', 'EEA')",2
783,"('CAA', 'EE')",2
784,"('CAA', 'EEA')",2
785,"('CAC', 'EE')",2
786,"('CAC', 'EEA')",2
787,"('CB', 'EE')",2
788,"('CB', 'EEA')",2
789,"('CBC', 'EE')",2
790,"('CBC', 'EEA')",2
791,"('CC', 'EEA')",2
792,"('CCC', 'EE')",2
793,"('CCC', 'EEA')",2
794,"('CAC', 'EBB')",2
795,"('CA', 'MAC')",2
796,"('EAC', 'MAE')",2
797,"('EBA', 'EEB')",2
798,"('EBA', 'MCD')",2
799,"('EAD', 'MAC')",2
800,"('CAA', 'EAB')",2
801,"('CAD', 'EAB')",2
802,"('CAD', 'EAE')",2
803,"('CCAA', 'EAB')",2
804,"('CAC', 'CCA')",2
805,"('CCA', 'CCBA')",2
806,"('CCBA', 'EAA')",2
807,"('CC', 'CE')",2
808,"('CC', 'MAE')",2
809,"('CCA', 'CE')",2
810,"('CCA', 'MAE')",2
811,"('CCAA', 'CE')",2
812,"('CCAA', 'MAE')",2
813,"('CE', 'MAE')",2
814,"('CCC', 'EDB')",2
815,"('CEB', 'EAA')",2
816,"('CEB', 'MAA')",2
817,"('CAF', 'EAB')",2
818,"('EAF', 'EBD')",2
819,"('EBD', 'EDB')",2
820,"('EBD', 'MCB')",2
821,"('MAC', 'MCB')",2
822,"('EAC', 'ECD')",2
823,"('EBC', 'MCA')",2
824,"('EB', 'MAD')",2
825,"('EBA', 'MAD')",2
826,"('EC', 'MAD')",2
827,"('ECA', 'MAD')",2
828,"('MAA', 'MCC')",2
829,"('EEB', 'MCA')",2
830,"('CEA', 'EAE')",2
831,"('CE', 'EB')",2
832,"('CE', 'EBB')",2
833,"('CEA', 'EB')",2
834,"('CEA', 'EBB')",2
835,"('EAF', 'EEB')",2
836,"('EAC', 'EEA')",2
837,"('EEA', 'MAE')",2
838,"('MAE', 'MAF')",2
839,"('MAB', 'MB')",2
840,"('MAB', 'MBB')",2
841,"('EAD', 'MBB')",2
842,"('EC', 'MBB')",2
843,"('ECA', 'MBB')",2
844,"('CAB', 'CAC')",2
845,"('CAC', 'CBCA')",2
846,"('CA', 'CBA')",1
847,"('CA', 'CBCB')",1
848,"('CAA', 'CBA')",1
849,"('CAA', 'CBCB')",1
850,"('CAD', 'CBA')",1
851,"('CAD', 'CBCB')",1
852,"('CBA', 'CBC')",1
853,"('CBA', 'CBCB')",1
854,"('CBA', 'CC')",1
855,"('CBA', 'CCB')",1
856,"('CBA', 'CD')",1
857,"('CBA', 'CDA')",1
858,"('CBA', 'EA')",1
859,"('CBA', 'EAD')",1
860,"('CBA', 'EB')",1
861,"('CBA', 'EBA')",1
862,"('CBA', 'MAA')",1
863,"('CBA', 'MCA')",1
864,"('CBC', 'CCB')",1
865,"('CBC', 'CCBA')",1
866,"('CBCB', 'CC')",1
867,"('CBCB', 'CCB')",1
868,"('CBCB', 'CCBA')",1
869,"('CBCB', 'CD')",1
870,"('CBCB', 'CDA')",1
871,"('CBCB', 'EA')",1
872,"('CBCB', 'EAD')",1
873,"('CBCB', 'EB')",1
874,"('CBCB', 'EBA')",1
875,"('CBCB', 'MAA')",1
876,"('CBCB', 'MCA')",1
877,"('CAD', 'MAB')",1
878,"('CCA', 'MAB')",1
879,"('CCAA', 'MAB')",1
880,"('CB', 'EAE')",1
881,"('CBC', 'EAE')",1
882,"('CCC', 'EAE')",1
883,"('CAC', 'ECB')",1
884,"('CAA', 'MAC')",1
885,"('CAD', 'EBB')",1
886,"('CAD', 'MAC')",1
887,"('CC', 'EBB')",1
888,"('CC', 'MAC')",1
889,"('CCA', 'EBB')",1
890,"('CCA', 'MAC')",1
891,"('CCAA', 'EB')",1
892,"('CCAA', 'EBB')",1
893,"('CCAA', 'MAC')",1
894,"('CD', 'MAC')",1
895,"('CDA', 'MAC')",1
896,"('CAB', 'EAE')",1
897,"('CAB', 'EBB')",1
898,"('EAC', 'EEB')",1
899,"('EAC', 'MCD')",1
900,"('EBB', 'MCD')",1
901,"('EE', 'MCD')",1
902,"('EEB', 'MCD')",1
903,"('CA', 'EAF')",1
904,"('CA', 'ECC')",1
905,"('CA', 'MAE')",1
906,"('CA', 'MAG')",1
907,"('CAA', 'EAF')",1
908,"('CAA', 'ECC')",1
909,"('CAA', 'MAE')",1
910,"('CAA', 'MAG')",1
911,"('CAD', 'CE')",1
912,"('CAD', 'CEB')",1
913,"('CAD', 'EAF')",1
914,"('CAD', 'ECB')",1
915,"('CAD', 'ECC')",1
916,"('CAD', 'MAE')",1
917,"('CAD', 'MAG')",1
918,"('CC', 'CEB')",1
919,"('CC', 'EAF')",1
920,"('CC', 'ECB')",1
921,"('CC', 'MAG')",1
922,"('CCA', 'CEB')",1
923,"('CCA', 'EAF')",1
924,"('CCA', 'ECB')",1
925,"('CCA', 'ECC')",1
926,"('CCA', 'MAG')",1
927,"('CCAA', 'CEB')",1
928,"('CCAA', 'EAF')",1
929,"('CCAA', 'ECB')",1
930,"('CCAA', 'ECC')",1
931,"('CCAA', 'MAG')",1
932,"('CE', 'EAF')",1
933,"('CEB', 'EAD')",1
934,"('CEB', 'EAE')",1
935,"('CEB', 'EAF')",1
936,"('CEB', 'ECB')",1
937,"('CEB', 'ECC')",1
938,"('CEB', 'MAE')",1
939,"('CEB', 'MAG')",1
940,"('CD', 'CEB')",1
941,"('CDA', 'CEB')",1
942,"('CA', 'CDB')",1
943,"('CAA', 'CDB')",1
944,"('CAF', 'CDB')",1
945,"('CDB', 'EA')",1
946,"('CDB', 'EAA')",1
947,"('CDB', 'EB')",1
948,"('CDB', 'EBA')",1
949,"('CDB', 'MAA')",1
950,"('CDB', 'MCA')",1
951,"('CAF', 'MAC')",1
952,"('CAF', 'ECB')",1
953,"('MCA', 'MCD')",1
954,"('ECD', 'MAC')",1
955,"('EAC', 'EBD')",1
956,"('EBB', 'EBD')",1
957,"('EAF', 'MAB')",1
958,"('EAC', 'ECC')",1
959,"('EAA', 'EBC')",1
960,"('EAD', 'EBC')",1
961,"('EAF', 'EBC')",1
962,"('EBB', 'EBC')",1
963,"('EBC', 'EC')",1
964,"('EBC', 'ECA')",1
965,"('EBC', 'ECD')",1
966,"('EBC', 'ED')",1
967,"('EBC', 'EDA')",1
968,"('EBC', 'EDB')",1
969,"('EBC', 'MCB')",1
970,"('EAC', 'MAD')",1
971,"('EBD', 'MAF')",1
972,"('EC', 'MCC')",1
973,"('ECA', 'MCC')",1
974,"('ECB', 'MCC')",1
975,"('ED', 'MCC')",1
976,"('EDA', 'MCC')",1
977,"('EA', 'MCC')",1
978,"('EAA', 'MCC')",1
979,"('EAB', 'MCC')",1
980,"('EAD', 'MCC')",1
981,"('EB', 'MCC')",1
982,"('EBA', 'MCC')",1
983,"('EBB', 'MCC')",1
984,"('EBD', 'ECB')",1
985,"('EAA', 'MAD')",1
986,"('EBA', 'EBE')",1
987,"('EBB', 'EBE')",1
988,"('EBD', 'ECD')",1
989,"('EA', 'MBA')",1
990,"('EAD', 'MBA')",1
991,"('EAF', 'MB')",1
992,"('EAF', 'MBA')",1
993,"('EB', 'MBA')",1
994,"('EBA', 'MBA')",1
995,"('EC', 'MBA')",1
996,"('ECA', 'MBA')",1
997,"('EE', 'MB')",1
998,"('EE', 'MBA')",1
999,"('EEA', 'MB')",1
1000,"('EEA', 'MBA')",1
1001,"('MAA', 'MB')",1
1002,"('MAA', 'MBA')",1
1003,"('MBA', 'MCA')",1
1004,"('CC', 'CEA')",1
1005,"('CC', 'ECD')",1
1006,"('CC', 'EEB')",1
1007,"('CCA', 'CEA')",1
1008,"('CCA', 'ECD')",1
1009,"('CCA', 'EE')",1
1010,"('CCA', 'EEB')",1
1011,"('CCAA', 'CEA')",1
1012,"('CCAA', 'ECD')",1
1013,"('CCAA', 'EE')",1
1014,"('CCAA', 'EEB')",1
1015,"('CCAA', 'MCB')",1
1016,"('CE', 'ECD')",1
1017,"('CEA', 'ECD')",1
1018,"('CEA', 'MAE')",1
1019,"('EAF', 'MAF')",1
1020,"('EE', 'MAC')",1
1021,"('EEA', 'MAC')",1
1022,"('MAA', 'MAE')",1
1023,"('EAC', 'EBE')",1
1024,"('EBE', 'EC')",1
1025,"('EBE', 'ECA')",1
1026,"('EBE', 'ECB')",1
1027,"('EBE', 'ED')",1
1028,"('EBE', 'EDA')",1
1029,"('EBE', 'EDB')",1
1030,"('EBE', 'EE')",1
1031,"('EBE', 'EEA')",1
1032,"('EBE', 'MCB')",1
1033,"('EAB', 'MB')",1
1034,"('EAB', 'MBB')",1
1035,"('EBB', 'MB')",1
1036,"('EBB', 'MBB')",1
1037,"('ED', 'MB')",1
1038,"('ED', 'MBB')",1
1039,"('EDA', 'MB')",1
1040,"('EDA', 'MBB')",1
1041,"('EAB', 'MAD')",1
1042,"('EAC', 'MAF')",1
1043,"('EBD', 'EE')",1
1044,"('EBD', 'EEA')",1
1045,"('MAC', 'MAE')",1
1046,"('EBD', 'MAC')",1
1047,"('EBD', 'MCD')",1
1048,"('MAC', 'MCD')",1
