,id,x,y
0,414314-16412929-1,0.0152225625,0.36861587
1,414314-16412931-2,0.63183224,0.80427426
2,414314-16412931-3,0.63825184,0.75519866
3,414314-16412935-4,0.63653696,0.8075328
4,414314-16412935-5,0.6371671,0.8091777
5,414314-16412935-6,0.6371648,0.8091774
6,414314-16412937-7,0.63703454,0.8071376
7,414314-16412938-8,0.62952733,0.72876745
8,414314-16412943-9,0.6283715,0.74236876
9,414314-16412945-10,0.62597394,0.74600226
10,414314-16412947-11,0.66028947,0.7187753
11,414314-16412949-12,0.6582482,0.71865183
12,414314-16412951-13,0.6602955,0.7187748
13,414105-16373250-19,0.67574483,0.58690023
14,414105-16373338-20,0.48578823,0.20339109
15,414105-16373348-21,0.5485886,0.3518042
16,414105-16373407-22,0.4614994,0.85465556
17,414105-16373473-23,0.6985507,0.21100846
18,414105-16373498-24,0.46150297,0.8546541
19,414105-16373501-25,0.4615034,0.8546545
20,414105-16373537-26,0.22126947,0.44127426
21,414105-16373544-27,0.22127074,0.44127408
22,414105-16373544-28,0.22278738,0.43527156
23,414105-16373545-29,0.22126955,0.44127443
24,414105-16373551-30,0.09917542,0.37767908
25,414105-16373558-31,0.5210004,0.4147062
26,414105-16373561-32,0.47338164,0.3596874
27,414105-16373573-33,0.32806814,0.66761374
28,414105-16373577-34,0.47289068,0.35895053
29,414105-16373577-35,0.64389557,0.1603081
30,414105-16373581-36,0.46262452,0.20003155
31,414105-16373588-38,0.59902245,0.65665525
32,414105-16373592-39,0.59902245,0.65665525
33,414105-16373600-40,0.46017784,0.33156493
34,414105-16373610-41,0.53740525,0.40745312
35,414105-16373618-42,0.47263968,0.35979897
36,414105-16373621-43,0.5486415,0.35182217
37,414105-16373626-44,0.4679817,0.36085376
38,414105-16373637-45,0.46015808,0.33156854
39,414105-16373639-46,0.3280714,0.6676152
40,414105-16373676-47,0.031275548,0.6204102
41,414105-16373680-48,0.48011315,0.37714478
42,414105-16373683-49,0.48067668,0.3757888
43,414105-16373683-50,0.4789472,0.36244923
44,414105-16373685-51,0.13631475,0.3633483
45,414105-16373696-53,0.4861675,0.19970042
46,414105-16373698-54,0.48754978,0.19695468
47,414105-16373698-55,0.78500706,0.6839304
48,414105-16373704-56,0.46262527,0.2000188
49,414105-16373705-57,0.23514134,0.46434188
50,414105-16373709-58,0.47537908,0.3813959
51,414105-16373713-59,0.7842346,0.676932
52,414105-16373713-60,0.33454725,0.6829973
53,414105-16373714-61,0.47307512,0.37095243
54,414105-16373719-62,0.46912932,0.41042212
55,414105-16373722-63,0.03083169,0.61634237
56,414105-16373723-64,0.020578336,0.6559677
57,414105-16373723-65,0.020578733,0.6559672
58,414105-16373725-66,0.2458976,0.46776098
59,414105-16373725-67,0.24590966,0.4677631
60,414105-16373737-68,0.70702,0.731041
61,414105-16373756-69,0.020885779,0.49542555
62,414105-16373756-70,0.02087634,0.49542543
63,414105-16373764-71,0.23513381,0.46435237
64,414105-16373769-72,0.61752754,0.041790426
65,414105-16373787-73,0.49038637,0.19336243
66,414105-16373788-74,0.48883075,0.19442357
67,414105-16373788-75,0.082863,0.3805091
68,414105-16373793-76,0.08852379,0.376435
69,414105-16373793-77,0.49420404,0.19098704
70,414105-16373796-78,0.4855493,0.16338564
71,414105-16373797-79,0.03056619,0.61770654
72,414105-16373807-80,0.36120814,0.6769946
73,414105-16373810-81,0.47769502,0.3621258
74,414105-16373815-82,0.57695365,0.23286307
75,414105-16373835-83,0.6393008,0.30374625
76,414105-16373839-84,0.6287676,0.2955633
77,414105-16373847-85,0.29692906,0.7147466
78,414105-16373872-86,0.48555863,0.16339782
79,414105-16373876-87,0.6268295,0.3031964
80,414105-16373885-88,0.11126169,0.3812124
81,414105-16373886-89,0.018235436,0.60518783
82,414105-16373886-90,0.03211426,0.6134182
83,414105-16373892-91,0.48129588,0.37357154
84,414105-16373894-92,0.5209977,0.41470745
85,414105-16373895-93,0.6428263,0.30088666
86,414105-16373903-94,0.49542928,0.19126897
87,414105-16373912-95,0.49350107,0.4814053
88,414105-16373913-96,0.03203439,0.61359787
89,414105-16373914-97,0.033924125,0.61119133
90,414105-16373925-98,0.1371746,0.760139
91,414105-16373929-99,0.30303907,0.69168895
92,414105-16373936-100,0.69854206,0.2110241
93,414105-16373947-101,0.04069535,0.6132735
94,414105-16373994-102,0.4812474,0.36801
95,414105-16373997-103,0.46611658,0.3630556
96,414105-16374000-104,0.4813604,0.36931038
97,414105-16374017-105,0.46868786,0.36012578
98,414105-16374019-106,0.47295326,0.3707208
99,414105-16374035-107,0.10372446,0.38253424
100,414105-16374042-108,0.09222349,0.3843015
101,414105-16374043-109,0.087369874,0.38962594
102,414105-16374043-110,0.09583927,0.38881955
103,414312-16412845-616,0.04986328,0.7270051
104,414312-16412864-617,0.06078392,0.56584555
105,414312-16412870-618,0.060983617,0.5666948
106,414312-16412886-619,0.6767393,0.7738235
107,414312-16412887-620,0.6767427,0.77382404
108,414312-16412889-621,0.6770247,0.7739236
109,414312-16412890-622,0.63392574,0.74603695
110,414312-16412969-623,0.060182128,0.5702946
111,414312-16412974-624,0.058155715,0.57241267
112,414312-16412980-625,0.46419093,0.25351074
113,414312-16412982-626,0.4012823,0.6817934
114,484844-19997757-627,0.6509122,0.28058136
115,484844-19997777-628,0.6026467,0.25384706
116,484844-19997783-629,0.14637151,0.9046909
117,484844-19997783-630,0.14281079,0.90760326
118,484844-19997783-631,0.14376864,0.9074321
119,484844-19997783-632,0.13645428,0.9026305
120,484844-19997783-633,0.1463728,0.9046898
121,484844-19997783-634,0.14006941,0.9069955
122,484844-19997783-635,0.14642254,0.90462637
123,484844-19997783-636,0.123944454,0.9257423
124,484844-19997783-637,0.13643557,0.9026061
125,484844-19997783-638,0.13645431,0.9026305
126,484844-19997783-639,0.14032464,0.90714544
127,484844-19997783-640,0.13818225,0.905648
128,484844-19997792-641,0.023463486,0.5206958
129,484844-19997792-642,0.16057143,0.84128255
130,484844-19997792-643,0.16057706,0.8412968
131,484844-19997792-644,0.45909432,0.7966476
132,484844-19997792-645,0.16056867,0.84128577
133,484844-19997792-646,0.5057045,0.7799037
134,484844-19997792-647,0.45908806,0.79664695
135,484844-19997792-648,0.16056451,0.8413057
136,484844-19997792-649,0.16066985,0.8412638
137,484844-19997792-650,0.16058995,0.8412787
138,484844-19997792-651,0.39356193,0.75568026
139,484844-19997792-652,0.39354813,0.755679
140,484844-19997792-653,0.1606053,0.8412528
141,484844-19997792-654,0.45908466,0.79664344
142,484844-19997792-655,0.16060199,0.8412454
143,484844-19997792-656,0.45908457,0.79664326
144,484844-19997792-657,0.18881695,0.85776556
145,484844-19997792-658,0.3935495,0.7556779
146,484844-19997792-659,0.5056472,0.7799025
147,484844-19997792-660,0.5152365,0.77974325
148,484844-19997792-661,0.45908964,0.7966407
149,484844-19997792-662,0.5184547,0.78320336
150,484844-19997808-663,0.11431419,0.86618805
151,484844-19997808-664,0.13568689,0.8968582
152,484844-19997808-665,0.13568689,0.8968582
153,484844-19997808-666,0.14654669,0.89519423
154,484844-19997808-667,0.14419936,0.89210606
155,484844-19997808-668,0.114317544,0.8661849
156,484844-19997808-669,0.11431055,0.8661845
157,484844-19997808-670,0.14055917,0.8917549
158,484844-19997808-671,0.11431509,0.8661836
159,484844-19997808-672,0.1768342,0.85359687
160,484844-19997808-673,0.17684335,0.85357875
161,484844-19997808-1815,0.1401995,0.8912893
162,484844-19997833-674,0.64585674,0.32477278
163,484844-19997833-675,0.64503783,0.32624304
164,484844-19997833-676,0.0828903,0.8229907
165,484844-19997842-677,0.52868026,0.27544215
166,484844-19997848-678,0.6458583,0.32477248
167,484844-19997848-679,0.64452547,0.3223575
168,484844-19997848-680,0.10059718,0.8061499
169,484844-19997848-681,0.6500359,0.30853286
170,484844-19997848-682,0.6500358,0.3085321
171,484844-19997848-683,0.10058772,0.8061509
172,484844-19997856-684,0.071131766,0.8274143
173,484844-19997856-685,0.07134499,0.82757413
174,484844-19997859-686,0.0694775,0.82943416
175,484844-19997859-687,0.0694775,0.82943416
176,484844-19997859-688,0.0694775,0.82943416
177,484844-19997859-689,0.07126081,0.8275559
178,484844-19997859-690,0.07095321,0.830235
179,484844-19997859-691,0.07126083,0.82755595
180,484844-19997864-692,0.061344117,0.8224769
181,484844-19997864-693,0.06972862,0.829968
182,484844-19997864-694,0.071756795,0.829146
183,484844-19997867-695,0.07126081,0.8275559
184,484844-19997867-696,0.07136351,0.8277467
185,484844-19997867-697,0.069579065,0.83005196
186,484844-19997891-698,0.12395239,0.9257623
187,484844-19997891-699,0.1888442,0.85777235
188,484844-19997891-700,0.1143068,0.8661879
189,484844-19997891-701,0.16071732,0.8412305
190,484844-19997891-702,0.45909116,0.7966284
191,484844-19997891-703,0.4591015,0.79664475
192,484844-19997891-704,0.18884817,0.85777175
193,484844-19997891-705,0.16071981,0.84123063
194,484844-19997891-706,0.18885715,0.8577712
195,484844-19997891-707,0.13884938,0.8925859
196,484844-19997891-708,0.14571719,0.8933385
197,484844-19997891-709,0.14414932,0.8920728
198,484844-19997891-710,0.14750515,0.8985534
199,484844-19997925-711,0.55534023,0.052510563
200,484844-19997925-712,0.5553404,0.052510325
201,484844-19997925-713,0.2011171,0.29433736
202,484844-19997942-714,0.10765761,0.5369712
203,484844-19997947-715,0.104827285,0.5392959
204,484844-19997947-716,0.05833204,0.80193704
205,484844-19997954-717,0.64530265,0.29664084
206,484844-19997977-718,0.6245414,0.23312646
207,484844-19997987-719,0.064400785,0.7936771
208,484844-19998004-720,0.16473143,0.70704424
209,484844-19998011-721,0.27091587,0.70335966
210,484844-19998021-722,0.62350124,0.23583326
211,410634-16256026-747,0.6748829,0.5894659
212,410634-16256063-748,0.6176508,0.75829303
213,410634-16256065-749,0.6195994,0.75651634
214,410634-16256068-750,0.43943378,0.42079467
215,410634-16256077-751,0.43942523,0.42066967
216,414309-16413051-1971,0.6197191,0.73875904
217,414309-16413072-1972,0.65874285,0.78381723
218,414309-16413072-1973,0.6598553,0.78089267
219,414309-16413073-1974,0.659857,0.7808916
220,414309-16413075-1975,0.6896522,0.764023
221,414309-16413075-1976,0.54031724,0.8672518
222,414309-16413077-1977,0.4382594,0.36547127
223,414309-16413077-1978,0.6916391,0.7624444
224,414309-16413078-1979,0.6707123,0.82396823
225,414309-16413080-1980,0.012339001,0.41524622
226,414309-16413081-1981,0.013933291,0.42027563
227,414309-16413082-1982,0.46158963,0.28390607
228,414309-16413083-1983,0.5481265,0.6905454
229,414309-16413083-1984,0.6394073,0.17377008
230,414309-16413084-1985,0.56216645,0.6721331
231,414309-16413084-1986,0.5591506,0.67323804
232,414309-16413091-1987,0.6378401,0.17067523
233,414309-16413100-1988,0.5992724,0.65787375
234,414309-16413111-1989,0.3204413,0.63982797
235,414309-16413113-1990,0.69568175,0.83621585
236,414309-16413115-1991,0.6146857,0.11972328
237,414309-16413116-1992,0.007221651,0.4251887
238,414309-16413117-1993,0.4615897,0.28390613
239,414309-16413118-1994,0.0028667587,0.4417635
240,414309-16413119-1995,0.09741321,0.44892028
241,414309-16413120-1996,0.037996273,0.6108072
242,414309-16413124-1997,0.7211678,0.7084804
243,414309-16413129-1998,0.73355186,0.6750785
244,414309-16413131-1999,0.0072202394,0.42518845
245,414309-16413134-2000,0.5719047,0.9057719
246,414309-16413145-2001,0.6154549,0.1218222
247,414309-16413147-2002,0.73914194,0.778218
248,414309-16413149-2003,0.0072227977,0.42518878
249,414309-16413152-2004,0.44599035,0.84303546
250,414309-16413153-2005,0.6936781,0.8380796
251,414309-16413155-2006,0.0,0.42346796
252,414309-16413159-2007,0.41168508,0.8447126
253,414309-16413162-2008,0.46404746,0.37246764
254,414309-16413175-2009,0.73908347,0.6931166
255,414309-16413176-2010,0.7442263,0.6758456
256,414309-16413176-2011,0.7334747,0.68954444
257,414309-16413178-2012,0.73906964,0.66156197
258,414309-16413178-2013,0.7357402,0.66697115
259,414309-16413179-2014,0.61659384,0.9999751
260,414309-16413180-2015,0.6165942,0.99996626
261,414309-16413194-2016,0.6429514,0.17643714
262,414309-16413206-2017,0.739663,0.6757283
263,414309-16413208-2018,0.73611647,0.699082
264,414309-16413212-2019,0.59202296,0.87569124
265,414309-16413214-2020,0.09093432,0.43276218
266,414309-16413219-2021,0.73415446,0.6827891
267,414309-16413221-2022,0.007218784,0.42517614
268,414309-16413223-2023,0.0072157853,0.42517576
269,414309-16413227-2024,0.4722151,0.37133074
270,414309-16413230-2025,0.60108113,0.924519
271,414309-16413233-2026,0.46636313,0.37782428
272,414309-16413237-2027,0.007221122,0.42517897
273,414309-16413242-2028,0.12035711,0.4229292
274,414309-16413254-2029,0.6985422,0.2110343
275,414309-16413261-2030,0.71202457,0.6316696
276,414309-16413270-2031,0.7423882,0.71008164
277,414309-16413275-2032,0.58471566,0.91965026
278,414309-16413282-2033,0.6919379,0.83835715
279,414309-16413299-2034,0.73914045,0.77821213
280,414309-16413300-2035,0.61659986,0.99996626
281,414309-16413304-2036,0.59838474,0.91940904
282,414309-16413324-2037,0.6792506,0.84404886
283,414309-16413329-2038,0.62193877,0.04699025
284,414309-16413329-2039,0.5833329,0.93304986
285,414309-16413331-2040,0.67924607,0.8440485
286,414309-16413332-2041,0.108839095,0.4423998
287,414309-16413338-2042,0.6464735,0.17528175
288,414309-16413339-2043,0.6389169,0.16251072
289,414309-16413343-2044,0.5990244,0.6574488
290,414309-16413344-2045,0.5779748,0.95034885
291,414309-16413346-2046,0.57300735,0.9490574
292,414309-16413349-2047,0.7489554,0.6509168
293,414309-16413353-2048,0.5682359,0.92963815
294,414309-16413360-2049,0.41130924,0.8446529
295,414309-16413365-2050,0.5735658,0.93655795
296,414309-16413369-2051,0.67925406,0.8440508
297,414309-16413370-2052,0.63889426,0.17338915
298,414309-16413374-2053,0.6479735,0.17305811
299,414309-16413375-2054,0.67925256,0.84405625
300,414309-16413386-2055,0.6102888,0.11027674
301,414309-16413390-2056,0.002869052,0.44176388
302,414309-16413390-2057,0.61028826,0.11027727
303,414309-16413399-2058,0.5643164,0.9323809
304,414309-16413399-2059,0.5628585,0.6608108
305,414309-16413401-2060,0.47224584,0.38196632
306,414309-16413403-2061,0.8193868,0.6748782
307,414309-16413411-2062,0.4641093,0.36858648
308,414309-16413414-2063,0.7400478,0.70471555
309,414309-16413416-2064,0.59775174,0.926991
310,414309-16413420-2065,0.7525925,0.6893129
311,414309-16413421-2066,0.47197157,0.38245624
312,414309-16413425-2067,0.58817756,0.93168753
313,414309-16413435-2068,0.64421964,0.17623192
314,414309-16413440-2069,0.74690086,0.71537334
315,414309-16413449-2070,0.612913,0.052380174
316,414309-16413461-2071,0.58131915,0.9269239
317,414309-16413472-2072,0.5825575,0.9248358
318,414309-16413475-2073,0.6469342,0.17484169
319,414309-16413481-2074,0.7391408,0.7782113
320,414309-16413486-2075,0.5626158,0.6605763
321,414309-16413488-2076,0.752254,0.6619187
322,414309-16413492-2077,0.6129512,0.17519608
323,414309-16413493-2078,0.6129472,0.17517059
324,414309-16413495-2079,0.693307,0.20764199
325,414309-16413497-2080,0.6412653,0.1605764
326,414309-16413499-2081,0.50094664,0.19232957
327,414309-16413504-2082,0.3957509,0.70159364
328,414309-16413513-2083,0.6486747,0.17043456
329,414309-16413516-2084,0.46409774,0.2695587
330,414309-16413528-2085,0.57082945,0.92331594
331,414309-16413532-2086,0.7623929,0.6483011
332,414309-16413535-2087,0.5638097,0.662292
333,414309-16413537-2088,0.57871056,0.9364866
334,414309-16413537-2089,0.76042587,0.6648646
335,414309-16413539-2090,0.57725954,0.9188802
336,414309-16413540-2091,0.589813,0.92333275
337,414309-16413549-2092,0.7605981,0.70794874
338,414309-16413553-2093,0.07817237,0.436132
339,414309-16413554-2094,0.769982,0.68539786
340,414309-16413556-2095,0.776882,0.67706084
341,414309-16413561-2096,0.5643401,0.6691992
342,414309-16413567-2097,0.5915642,0.9120615
343,414309-16413570-2098,0.09865333,0.4109795
344,414309-16413572-2099,0.7709322,0.6662024
345,414309-16413574-2100,0.08537358,0.42480665
346,414309-16413577-2101,0.081089675,0.42754897
347,414309-16413579-2102,0.768337,0.6610091
348,414309-16413624-2103,0.7555805,0.6630881
349,414309-16413629-2104,0.09923377,0.40300357
350,414309-16413632-2105,0.10084729,0.39797008
351,414309-16413635-2106,0.10698228,0.39210328
352,414309-16413643-2107,0.7740177,0.66936976
353,414309-16413649-2108,0.5645835,0.91999745
354,414309-16413666-2109,0.8193912,0.6748792
355,414309-16413675-2110,0.10526928,0.41936427
356,414309-16413683-2111,0.57936364,0.9030993
357,414309-16413686-2112,0.5755404,0.9126063
358,414309-16413688-2113,0.5857895,0.916137
359,414309-16413694-2114,0.5665303,0.91297007
360,414309-16413696-2115,0.58767927,0.9054882
361,414309-16413706-2116,0.583189,0.9037734
362,414309-16413706-2117,0.5342555,0.87690413
363,414309-16413706-2118,0.8133804,0.7720163
364,414309-16413709-2119,0.64216405,0.16020258
365,414309-16413713-2120,0.646968,0.16249008
366,414309-16413716-2121,0.64903355,0.1676085
367,414309-16413724-2122,0.6490467,0.16904284
368,414309-16413729-2123,0.76509726,0.69376236
369,414309-16413731-2124,0.5621386,0.67213285
370,414309-16413737-2125,0.5717597,0.918457
371,414309-16413741-2126,0.76108706,0.68449146
372,414309-16413744-2127,0.64848614,0.16524896
373,823966-30699047-1160,0.6760287,0.5916717
374,414310-16413609-2128,0.6931455,0.5634744
375,414310-16413702-2129,0.48218706,0.4713652
376,414310-16413756-2130,0.4778171,0.3800115
377,414310-16413760-2131,0.59889776,0.657511
378,414310-16413760-2132,0.6195974,0.04282978
379,414310-16413781-2133,0.5904523,0.92680776
380,414310-16413782-2134,0.5753228,0.9040312
381,414310-16413783-2135,0.5952712,0.9114869
382,414310-16413784-2136,0.6376726,0.1671082
383,414310-16413785-2137,0.6125678,0.051497847
384,414310-16413785-2138,0.5907398,0.9071301
385,414310-16413788-2139,0.034445867,0.6257759
386,414310-16413790-2140,0.10400114,0.4055454
387,414310-16413791-2141,0.10658127,0.41167313
388,414310-16413792-2142,0.50612676,0.20920973
389,414310-16413792-2143,0.50582045,0.20671692
390,414310-16413796-2144,0.49808875,0.20195663
391,414310-16413797-2145,0.500515,0.21761414
392,414310-16413798-2146,0.5989322,0.6573595
393,414310-16413799-2147,0.49350604,0.48138922
394,414310-16413801-2148,0.4916209,0.21813925
395,414310-16413801-2149,0.48595464,0.20818293
396,414310-16413801-2150,0.49815336,0.20396422
397,414310-16413801-2151,0.49426067,0.20530953
