,id,x,y
398,414310-16413802-2152,0.49768105,0.19164395
399,414310-16413803-2153,0.5049103,0.1997076
400,414310-16413805-2154,0.50539184,0.20007412
401,414310-16413816-2155,0.5039787,0.19703579
402,414310-16413817-2156,0.09083172,0.41824266
403,414310-16413819-2157,0.48097843,0.36652482
404,414310-16413823-2158,0.59788555,0.8783088
405,414310-16413823-2159,0.6165904,0.9999862
406,414310-16413824-2160,0.5827097,0.9093679
407,414310-16413827-2161,0.50200254,0.19340691
408,414310-16413827-2162,0.6166008,0.99995065
409,414310-16413828-2163,0.6157283,0.05507782
410,414310-16413828-2164,0.58372563,0.94037414
411,414310-16413829-2165,0.6565286,0.14618103
412,414310-16413829-2166,0.704528,0.21766718
413,414310-16413830-2167,0.4950027,0.19894654
414,414310-16413830-2168,0.61660296,0.9999584
415,414310-16413830-2169,0.4777289,0.36112165
416,414310-16413832-2170,0.5764417,0.9238001
417,414310-16413850-2171,0.61391926,0.053827506
418,414310-16413850-2172,0.75279164,0.68044937
419,414310-16413851-2173,0.57732713,0.9310839
420,414310-16413851-2174,0.7726087,0.68039787
421,414310-16413852-2175,0.59733945,0.932398
422,414310-16413852-2176,0.77253795,0.6536797
423,414310-16413855-2177,0.5988989,0.65739036
424,414310-16413858-2178,0.12906525,0.39545983
425,414310-16413859-2179,0.58823985,0.93846965
426,414310-16413861-2180,0.10050789,0.38979992
427,414310-16413862-2181,0.09095104,0.40324342
428,414310-16413864-2182,0.16711235,0.70838076
429,414310-16413865-2183,0.61659735,0.999967
430,414310-16413866-2184,0.58500135,0.95035064
431,414310-16413866-2185,0.59125674,0.9351602
432,414310-16413867-2186,0.59064054,0.9211347
433,414310-16413867-2187,0.59803724,0.9147476
434,414310-16413868-2188,0.6165994,0.99996185
435,414310-16413870-2189,0.6128851,0.04529281
436,414310-16413872-2190,0.5057569,0.20580718
437,414310-16413891-2191,0.54050094,0.41805986
438,414310-16413892-2192,0.53855187,0.4105641
439,414310-16413893-2193,0.5340729,0.41062447
440,414310-16413897-2194,0.7065885,0.6725158
441,414310-16413898-2195,0.6404894,0.16093914
442,414310-16413898-2196,0.6377387,0.16570187
443,414310-16413898-2197,0.698538,0.21102637
444,414310-16413899-2198,0.083276026,0.40497494
445,414310-16413899-2199,0.5253753,0.24854103
446,414310-16413899-2200,0.3304158,0.7229947
447,414310-16413899-2201,0.3612201,0.6770218
448,414310-16413900-2202,0.36121935,0.6770225
449,414310-16413900-2203,0.5567264,0.21821526
450,414310-16413901-2204,0.55914074,0.24321108
451,414310-16413901-2205,0.55673933,0.21824999
452,414310-16413902-2206,0.3304242,0.72300756
453,414310-16413903-2207,0.07505815,0.40223387
454,414310-16413904-2208,0.5567384,0.21824689
455,414310-16413905-2209,0.61294425,0.17519799
456,414310-16413905-2210,0.61294407,0.17519775
457,414310-16413906-2211,0.5895621,0.19338195
458,414310-16413906-2212,0.5895616,0.19338046
459,414310-16413907-2213,0.5825075,0.24094911
460,414310-16413908-2214,0.58877635,0.19265124
461,414310-16413908-2215,0.09963377,0.67616487
462,414310-16413910-2216,0.6098009,0.07253802
463,414310-16413911-2217,0.09967447,0.6762122
464,414310-16413912-2218,0.74711275,0.68045497
465,414310-16413912-2219,0.04242689,0.6165162
466,414310-16413912-2220,0.54863125,0.35178024
467,414310-16413913-2221,0.74287236,0.6557788
468,414310-16413913-2222,0.75858706,0.6529709
469,414310-16413913-2223,0.56459785,0.3171297
470,414310-16413914-2224,0.31231096,0.70831347
471,414310-16413916-2225,0.3280802,0.6676283
472,414310-16413917-2226,0.55673856,0.21826167
473,414310-16413918-2227,0.31231248,0.70832056
474,414310-16413918-2228,0.035072576,0.573584
475,414310-16413919-2229,0.11506604,0.678891
476,414310-16413919-2230,0.46118513,0.8525342
477,414310-16413920-2231,0.61223686,0.048460703
478,414310-16413922-2232,0.5486519,0.35180363
479,414310-16413924-2233,0.16712862,0.7190804
480,414310-16413925-2234,0.7692418,0.67508584
481,414310-16413928-2235,0.075699545,0.39585853
482,414310-16413929-2236,0.60971624,0.3982361
483,414310-16413930-2237,0.6151911,0.40261823
484,414310-16413935-2238,0.5776457,0.4115988
485,414310-16413936-2239,0.15108977,0.6646989
486,414310-16413939-2240,0.61302584,0.38384765
487,414310-16413943-2241,0.61895895,0.38582197
488,414310-16413946-2242,0.61896944,0.385823
489,414310-16413948-2243,0.6207838,0.3850155
490,414310-16413951-2244,0.47879416,0.4818178
491,414310-16413953-2245,0.6189695,0.3858231
492,414310-16413955-2246,0.61896676,0.38582283
493,414310-16413959-2247,0.7418365,0.60097265
494,414310-16413961-2248,0.57128054,0.3685808
495,414310-16413962-2249,0.62021166,0.40280685
496,414310-16413963-2250,0.61336774,0.39767057
497,414310-16413965-2251,0.14166754,0.68721485
498,414310-16413970-2252,0.7162946,0.5844426
499,414310-16413971-2253,0.5666603,0.31900486
500,414310-16413973-2254,0.6204808,0.39393762
501,414310-16413974-2255,0.5759456,0.2878888
502,414310-16413979-2256,0.7486957,0.6909161
503,414310-16413980-2257,0.50500053,0.21438645
504,414310-16413981-2258,0.75310576,0.69856
505,414310-16413986-2259,0.72152036,0.5784361
506,414310-16413988-2260,0.7170131,0.57714903
507,414310-16413990-2261,0.7408671,0.68488234
508,414310-16413992-2262,0.71701676,0.5771442
509,414310-16413994-2263,0.7391337,0.77819943
510,414310-16413999-2264,0.6597373,0.6276432
511,414310-16413999-2265,0.6622496,0.62781286
512,414310-16413999-2266,0.66405076,0.6262286
513,414310-16414010-2267,0.71513265,0.56659824
514,414310-16414016-2268,0.7226442,0.57471853
515,414310-16414016-2269,0.7196143,0.5647095
516,414310-16414025-2270,0.6390432,0.4341198
517,414310-16414038-2271,0.74364835,0.6667676
518,414310-16414041-2272,0.6385527,0.4332364
519,414310-16414050-2273,0.718216,0.28732535
520,414310-16414075-2274,0.47315308,0.37038118
521,414310-16414078-2275,0.5464998,0.9272915
522,414310-16414078-2276,0.5236054,0.19217478
523,414310-16414083-2277,0.7423854,0.6005051
524,414310-16414086-2278,0.71229386,0.5685951
525,414310-16414104-2279,0.6189074,0.055180497
526,414310-16414108-2280,0.6211257,0.40237355
527,414310-16414111-2281,0.49804544,0.21928048
528,414310-16414114-2282,0.5033095,0.212932
529,414310-16414117-2283,0.15812923,0.71850526
530,414310-16414117-2871,0.49771628,0.21941686
531,414310-16414120-2285,0.47709247,0.38064194
532,414310-16414123-2286,0.099668786,0.67623806
533,414310-16414129-2287,0.07205432,0.41057453
534,414310-16414138-2288,0.62101334,0.053567443
535,414310-16414141-2289,0.4459818,0.8430213
536,414310-16414144-2290,0.5885195,0.25885296
537,414310-16414147-2291,0.75687987,0.69204473
538,414310-16414219-2293,0.4941246,0.21987987
539,414310-16414225-2294,0.501891,0.21592881
540,414310-16414231-2295,0.6192124,0.054993197
541,414310-16414243-2296,0.48786053,0.21480504
542,414310-16414278-2297,0.6219371,0.05196595
543,414310-16414288-2298,0.57699186,0.2328837
544,414310-16414291-2299,0.49561742,0.2098718
545,414310-16414294-2300,0.08292902,0.3955497
546,414310-16414297-2301,0.6985356,0.21103486
547,414310-16414303-2302,0.712041,0.6316731
548,414310-16414311-2303,0.078248404,0.38711905
549,414310-16414311-2304,0.1676048,0.70965105
550,414310-16414311-2305,0.07881655,0.4127097
551,414310-16414314-2306,0.082660586,0.41725624
552,414310-16414317-2307,0.7453764,0.6877127
553,414310-16414325-2308,0.6158696,0.042190235
554,414310-16414348-2309,0.7391473,0.7782125
555,414310-16414387-2310,0.7448875,0.69730294
556,414310-16414396-2311,0.13615844,0.6950269
557,414310-16414399-2312,0.13608493,0.6949725
558,414310-16414423-2313,0.069274485,0.50059503
559,414310-16414429-2314,0.06926359,0.5005937
560,414310-16414432-2315,0.54864544,0.3518133
561,414310-16414454-2316,0.7120287,0.6316692
562,414310-16414457-2317,0.7515808,0.67355746
563,414310-16414460-2318,0.5877013,0.95000035
564,414310-16414460-2319,0.61993617,0.043060943
565,414310-16414463-2320,0.75464064,0.6486234
566,414310-16414466-2321,0.7483353,0.65807503
567,414310-16414481-2322,0.7481482,0.66937447
568,414310-16414481-2323,0.7653118,0.6792258
569,414310-16414485-2324,0.7556674,0.6715175
570,414310-16414487-2325,0.7391469,0.77821684
571,414310-16414490-2326,0.7598085,0.6955089
572,414310-16414496-2327,0.7586138,0.6768608
573,414310-16414500-2328,0.7577161,0.62190706
574,414310-16414503-2329,0.074741796,0.42797428
575,414310-16414509-2330,0.7391489,0.77821434
576,414310-16414512-2331,0.76313984,0.6874196
577,414310-16414515-2332,0.7482035,0.70154995
578,414310-16414519-2333,0.7629725,0.6588233
579,414310-16414522-2334,0.76460904,0.66846967
580,414310-16414522-2335,0.77004445,0.6906119
581,414310-16414534-2336,0.7391451,0.77821493
582,414310-16414534-2337,0.5969867,0.94033575
583,414310-16414537-2338,0.75369066,0.718557
584,414310-16414545-2339,0.76789254,0.7076119
585,414310-16414645-2340,0.32807606,0.6676168
586,414310-16414648-2341,0.57309777,0.9301163
587,414310-16414651-2342,0.4698281,0.38143742
588,414310-16414660-2343,0.32436103,0.7341953
589,414310-16414664-2344,0.13475834,0.4609351
590,414310-16414664-2345,0.05941244,0.43848497
591,414310-16414667-2346,0.3020974,0.68813664
592,414310-16414670-2347,0.6422796,0.176151
593,414310-16414687-2348,0.548678,0.3518047
594,414310-16414690-2349,0.15769075,0.76955795
595,414310-16414690-2350,0.13613267,0.6950305
596,414310-16414693-2351,0.56896144,0.94554055
597,414310-16414731-2352,0.45817706,0.8657559
598,414310-16414734-2353,0.5671096,0.9420068
599,414310-16414739-2354,0.59902656,0.6572635
600,414310-16414745-2355,0.5106051,0.3225279
601,414310-16414751-2356,0.7149768,0.5578934
602,414310-16414754-2357,0.56666523,0.31901065
603,414310-16414806-2358,0.5591114,0.65946335
604,414310-16414812-2359,0.55736953,0.66011643
605,414310-16414815-2360,0.5470584,0.64866
606,414310-16414818-2361,0.5989609,0.6571417
607,414310-16414821-2362,0.55494946,0.6629495
608,414310-16414849-2363,0.55377364,0.666231
609,414310-16414966-2364,0.122425996,0.40450624
610,414310-16414969-2365,0.14658318,0.38898844
611,414310-16414969-2366,0.14585733,0.44305122
612,414310-16414977-2367,0.45336658,0.38769537
613,414310-16414984-2368,0.77568626,0.70003575
614,414310-16414991-2369,0.15003909,0.41727197
615,414310-16415005-2872,0.15439686,0.50204074
616,414310-16415008-2873,0.15439788,0.5020616
617,414310-16415011-2372,0.62677926,0.41581386
618,414310-16415088-2373,0.7013308,0.6763753
619,486160-20033022-2374,0.6754343,0.58868474
620,486160-20033074-2375,0.5224927,0.27657968
621,486160-20033082-2376,0.69854575,0.21101594
622,486160-20033087-2377,0.5224361,0.27635732
623,486160-20033099-2378,0.114253834,0.64634424
624,486209-20035632-2381,0.6876195,0.6693522
625,486209-20035727-2382,0.120754905,0.39611164
626,486209-20035734-2383,0.1073821,0.39787102
627,486209-20035748-2384,0.19467652,0.30549
628,486209-20035758-2385,0.56439835,0.66767585
629,486209-20035758-2386,0.561192,0.65976596
630,486209-20035764-2387,0.554943,0.6705072
631,486209-20035764-2388,0.55613726,0.67212325
632,486209-20035767-2389,0.554339,0.6688285
633,486209-20035769-2390,0.0735978,0.41924602
634,486209-20035777-2391,0.53303516,0.67140776
635,486209-20035787-2392,0.12152014,0.3846459
636,486209-20035789-2393,0.13013043,0.4020754
637,486209-20035789-2394,0.12679811,0.38792217
638,486209-20035792-2395,0.5746594,0.94216454
639,486209-20035841-2396,0.19474909,0.30636021
640,486209-20035843-2397,0.59552336,0.642229
641,486209-20035860-2398,0.5539061,0.6655121
642,486209-20035869-2399,0.5890657,0.84360576
643,486209-20035869-2400,0.58906275,0.8436053
644,486209-20035879-2401,0.5250368,0.78170747
645,486234-20037128-2402,0.050412763,0.72637033
646,506983-21071282-2875,0.6111105,0.87840545
647,506983-21071282-2876,0.6099568,0.87862384
648,484577-19991839-2405,0.48292783,0.47615016
649,484577-19991841-2406,0.6150559,0.24237525
650,484577-19991842-2407,0.59931535,0.65642595
651,484577-19991842-2408,0.6985324,0.21102399
652,484577-19991861-2409,0.3118919,0.656638
653,506975-21069564-2410,0.69298404,0.5632412
654,506975-21069916-2411,0.637015,0.28801477
655,506975-21070087-2412,0.6134115,0.04423665
656,506975-21070098-2413,0.63701606,0.28801692
657,506975-21070115-2414,0.16871029,0.7137634
658,506975-21070125-2415,0.16210465,0.7069144
659,506975-21070132-2416,0.1630533,0.7216989
660,506975-21070188-2417,0.63894516,0.1735215
661,506975-21070209-2418,0.6370174,0.28801653
662,506975-21070213-2419,0.55921996,0.6732074
663,506975-21070213-2420,0.5943146,0.94466096
664,506975-21070213-2421,0.5994428,0.93543214
665,506975-21070213-2422,0.5914262,0.9469727
666,506975-21070228-2423,0.14717416,0.59844553
667,506975-21070232-2424,0.14762107,0.6601651
668,506975-21070258-2425,0.46568313,0.36382747
669,506975-21070298-2426,0.110013545,0.4082696
670,506975-21070301-2427,0.11660282,0.4088386
671,506975-21070307-2428,0.48292008,0.4761572
672,506975-21070307-2429,0.48291945,0.4761572
673,506975-21070310-2430,0.4829191,0.4761582
674,506975-21070315-2431,0.094868936,0.39784002
675,506975-21070315-2432,0.1155746,0.3993374
676,506975-21070318-2433,0.12419463,0.41059166
677,506975-21070321-2434,0.13195994,0.4168081
678,506975-21070321-2435,0.113945,0.42021874
679,506975-21070324-2436,0.097021684,0.41901186
680,506975-21070324-2437,0.19476108,0.3059602
681,506975-21070327-2438,0.15783893,0.7174049
682,506975-21070341-2439,0.15946466,0.72016436
683,506975-21070367-2440,0.16279207,0.7217046
684,506975-21070370-2441,0.057075538,0.39837843
685,506975-21070422-2442,0.03452155,0.5833715
686,506975-21070437-2443,0.5769689,0.23288788
687,506975-21070441-2444,0.782626,0.70092094
688,506975-21070441-2445,0.77798516,0.6926508
689,506975-21070476-2446,0.10341278,0.47671777
690,506975-21070476-2447,0.06925969,0.5005937
691,506975-21070480-2448,0.55778307,0.6597899
692,506975-21070483-2449,0.51693535,0.30961704
693,506975-21070489-2450,0.3118144,0.7088145
694,506975-21070496-2451,0.31182012,0.70879704
695,506975-21070499-2452,0.31182432,0.70881516
696,506975-21070503-2453,0.312226,0.70840037
697,506975-21070507-2454,0.31133154,0.7094154
698,506975-21070514-2455,0.31166047,0.7091347
699,506975-21070516-2456,0.31166074,0.7091303
700,506975-21070539-2457,0.07914187,0.50242084
701,506975-21070542-2458,0.29145005,0.6960119
702,506975-21070556-2459,0.55671763,0.67263144
703,506975-21070599-2460,0.3304286,0.7229127
704,506975-21070601-2461,0.29695272,0.7146833
705,506975-21070604-2462,0.40912622,0.7195574
706,506975-21070604-2463,0.019628394,0.65799594
707,506975-21070604-2464,0.46809986,0.8318415
708,506975-21070604-2465,0.4680995,0.831842
709,506975-21070604-2466,0.4680995,0.8318419
710,506975-21070604-2467,0.40912086,0.7195774
711,506975-21070604-2468,0.40909427,0.71958673
712,506975-21070604-2469,0.5825499,7.788772e-05
713,506975-21070604-2470,0.40915033,0.71953905
714,506975-21070604-2471,0.5826428,0.0
715,506975-21070604-2472,0.58635455,0.0007129676
716,506975-21070604-2473,0.58635455,0.0007129676
717,506975-21070604-2474,0.5826428,0.0
718,506975-21070604-2475,0.58120406,0.002552238
719,506975-21070604-2476,0.58607125,0.00031351743
720,506975-21070609-2477,0.5106001,0.3225148
721,506975-21070639-2478,0.54855895,0.3518345
722,506975-21070647-2479,0.6209885,0.30936044
723,506975-21070650-2480,0.079521336,0.76993084
724,506975-21070653-2481,0.44597602,0.843037
725,506975-21070659-2482,0.6235247,0.2358028
726,506975-21070661-2483,0.52706414,0.77579176
727,506975-21070664-2484,0.15768959,0.7697062
728,506975-21070666-2485,0.6447865,0.28401744
729,506975-21070669-2486,0.7710496,0.6968031
730,506975-21070671-2487,0.6366302,0.20548128
731,506975-21070674-2488,0.5547178,0.6631342
732,506975-21070677-2489,0.079520084,0.7699622
733,506975-21070680-2490,0.443833,0.85165054
734,506975-21070682-2491,0.68177825,0.62370634
735,506975-21070688-2492,0.1515091,0.83740735
736,506975-21070688-2493,0.4855908,0.33636504
737,506975-21070688-2494,0.48562792,0.33635265
738,506975-21070690-2495,0.1576769,0.7696843
739,506975-21070693-2496,0.8134005,0.77203286
740,506975-21070693-2497,0.8134003,0.77203286
741,506975-21070693-2498,0.8134001,0.77203083
742,506975-21070693-2499,0.5342622,0.87688464
743,506975-21070693-2500,0.5342214,0.87690413
744,506975-21070693-2501,0.8134005,0.77203286
745,506975-21070695-2502,0.6460857,0.16167644
746,506975-21070695-2503,0.6473338,0.16314021
747,506975-21070698-2504,0.8134418,0.77200854
748,506975-21070698-2505,0.81339437,0.77201664
749,506975-21070698-2506,0.5342247,0.87690926
750,506975-21070698-2507,0.5342232,0.87690985
751,506975-21070698-2508,0.5370424,0.35320926
752,506975-21070701-2509,0.7622961,0.67405295
753,506975-21070703-2510,0.76799124,0.649177
754,506975-21070712-2511,0.2979265,0.7272717
755,506975-21070714-2512,0.7555937,0.68360686
756,506975-21070714-2513,0.5486027,0.35181788
757,506975-21070723-2514,0.61535627,0.042334925
758,506975-21070726-2515,0.40900928,0.71939206
759,506975-21070726-2516,0.40895292,0.7194402
760,506975-21070726-2517,0.46809345,0.8318404
761,506975-21070726-2518,0.46809354,0.8318403
762,506975-21070726-2519,0.46809313,0.83184
763,506975-21070726-2520,0.40895292,0.7194402
764,506975-21070726-2521,0.40895346,0.7194401
765,506975-21070726-2522,0.58702004,0.0040188157
766,506975-21070726-2523,0.58186954,0.0061204135
767,506975-21070726-2524,0.5814176,0.0052287867
768,506975-21070726-2525,0.5818783,0.0061487197
769,506975-21070726-2526,0.5848181,0.007174609
770,506975-21070726-2527,0.5848181,0.007174609
771,506975-21070726-2528,0.58706796,0.0035308702
772,506975-21070726-2529,0.5848181,0.007174609
773,506975-21070730-2530,0.63773364,0.16593121
774,506975-21070736-2531,0.81341404,0.7720095
775,506975-21070736-2532,0.8134142,0.7720095
776,506975-21070736-2533,0.40896854,0.7194438
777,506975-21070736-2534,0.40896943,0.71944183
778,506975-21070744-2535,0.7551443,0.7047572
779,506975-21070744-2536,0.8193959,0.6748776
780,506975-21070751-2537,0.09793182,0.7845728
781,506975-21070755-2538,0.101966806,0.7976074
782,506975-21070864-2539,0.7107588,0.6360634
783,506975-21070872-2540,0.443256,0.8405013
784,506975-21070883-2541,0.5666516,0.3190001
785,506975-21070901-2542,0.5270679,0.7757923
786,506975-21070940-2543,0.6370223,0.28801593
787,506975-21070945-2544,0.6817625,0.62372154
