,id,x,y
788,506975-21070948-2545,0.16125949,0.72158474
789,506975-21070964-2546,0.16853066,0.71578443
790,506975-21070993-2547,0.31065804,0.72600275
791,506975-21071003-2548,0.31227887,0.70834684
792,506975-21071008-2549,0.19388218,0.3053288
793,506975-21071011-2550,0.5991587,0.65686524
794,506201-21001818-2551,0.81939197,0.674872
795,506201-21001845-2552,0.06665782,0.33870682
796,506201-21001848-2553,0.0068406863,0.70992666
797,520031-22139965-2554,0.37567526,0.76271445
798,520031-22139968-2555,0.52536625,0.24854816
799,520031-22139970-2556,0.5217115,0.38674095
800,520031-22139971-2557,0.52050436,0.3870062
801,520031-22139971-2558,0.77768123,0.7077598
802,520031-22139973-2560,0.54914045,0.6380386
803,520031-22139975-2561,0.10573594,0.6524426
804,520031-22139985-2563,0.15154919,0.5984695
805,484578-19989138-2708,0.51000327,0.42278597
806,484578-19989141-2709,0.8133947,0.772013
807,484578-19989141-2710,0.8133959,0.772016
808,484578-19989142-2711,0.761542,0.7013091
809,484578-19989144-2712,0.5174286,0.39850354
810,484578-19989164-2713,0.58658874,0.8805983
811,484578-19989166-2714,0.5815335,0.9411887
812,484578-19989198-2715,0.56570107,0.6950884
813,484578-19989198-2716,0.56570107,0.69508857
814,484578-19989199-2717,0.5342624,0.8769086
815,484578-19989199-2718,0.53425,0.87688017
816,484578-19989200-2719,0.5638256,0.9237195
817,484578-19989203-2720,0.79709643,0.62928766
818,484578-19989204-2721,0.57979757,0.9519244
819,484578-19989207-2722,0.46783,0.8628558
820,484578-19989207-2723,0.7574119,0.71536046
821,484578-19989208-2724,0.5456351,0.33974597
822,484578-19989211-2725,0.79709834,0.6292875
823,484578-19989212-2726,0.76793665,0.71688795
824,484578-19989214-2727,0.77368444,0.71301216
825,484578-19989222-2728,0.11094571,0.3885011
826,484578-19989228-3345,0.5990259,0.65786016
827,484578-19989249-2730,0.4644344,0.36775327
828,484578-19989249-2731,0.61658204,1.0
829,511216-21469100-2732,0.5168202,0.27774143
830,511216-21469225-2733,0.58028996,0.9150191
831,498011-20452366-2734,0.37970084,0.75865036
832,520488-22176305-2735,0.5647064,0.44674617
833,520488-22176316-2736,0.08907568,0.3967386
834,520488-22176329-2737,0.110517845,0.6001738
835,546648-22866237-2740,0.5687467,0.9103767
836,546648-22866243-2741,0.7838194,0.6912649
837,546648-22866251-2742,0.09433872,0.40833414
838,546648-22866637-2743,0.115966715,0.39159447
839,546648-22866711-2744,0.13251765,0.40916267
840,546648-22866719-2745,0.119232416,0.4152822
841,516375-21904749-2746,0.43253908,0.32820955
842,414313-16415080-2877,0.76230156,0.71856076
843,414313-16415083-2878,0.7821891,0.6698959
844,414313-16415089-2879,0.76753306,0.7029053
845,414313-16415096-2880,0.7806461,0.66349876
846,987264-38205192-2881,0.04861767,0.72850996
847,987264-38205193-2882,0.34976617,0.7238774
848,987264-38205207-2883,0.5648932,0.93608654
849,987264-38205208-2884,0.77710307,0.6852842
850,987264-38205211-2885,0.033110067,0.62479144
851,987264-38205217-2886,0.078196235,0.6079673
852,987264-38205222-2887,0.5753547,0.2750204
853,987264-38205223-2888,0.5458875,0.30913672
854,987264-38205225-2889,0.5458878,0.30913302
855,987264-38205229-2890,0.34976628,0.72387683
856,987264-38205232-2891,0.66185623,0.17173214
857,987264-38205239-2892,0.017302563,0.62389755
858,987264-38205241-2893,0.34976912,0.7238782
859,987264-38205243-2894,0.11049791,0.60016227
860,491023-20157859-2897,0.45690584,0.874202
861,491023-20157866-2898,0.09970468,0.6762366
862,498505-20615818-2900,0.510002,0.42278376
863,498505-20615819-2901,0.51411694,0.39701366
864,498505-20615820-2902,0.35412958,0.7422124
865,498505-20615820-2903,0.10764599,0.53696334
866,498505-20616394-2908,0.12176222,0.6725811
867,498505-20616397-2909,0.06926355,0.500591
868,505171-20919132-2911,0.54012173,0.43697137
869,505171-20919149-2912,0.44760677,0.53322583
870,505171-20919156-2913,0.28773093,0.68010503
871,498584-20618698-2914,0.2219802,0.5112511
872,498584-20618709-2915,0.22543149,0.50387895
873,546646-22856383-2916,0.20517261,0.3865888
874,546646-22856383-2917,0.0905843,0.41432914
875,546646-22856383-2918,0.3536013,0.69551516
876,546646-22856385-2919,0.35360572,0.69552034
877,546646-22856391-2920,0.52677643,0.17674798
878,546646-22856391-2921,0.35360447,0.6955249
879,546646-22856393-2922,0.52677643,0.17674729
880,546646-22856397-2923,0.20519993,0.38658184
881,546646-22856399-2924,0.35368276,0.69560194
882,546646-22856399-2925,0.19347928,0.40564665
883,546646-22856401-2926,0.36121988,0.6770228
884,546646-22856401-2927,0.19348054,0.40564486
885,546646-22856405-2928,0.3536059,0.6955207
886,546646-22856407-2929,0.19347718,0.4056452
887,506981-21068286-2930,0.23174345,0.48462293
888,498062-20496743-2932,0.24057347,0.45445177
889,498019-20456796-2933,0.073868416,0.77233773
890,508689-21229170-3330,0.5886322,0.8425312
891,508689-21230558-2942,0.74378663,0.6201685
892,506812-21049120-2948,0.5119317,0.4324316
893,506812-21049229-2950,0.2185584,0.5168896
894,987208-38201621-3354,0.58334154,0.43691936
895,507618-21122504-2951,0.52864504,0.2754141
896,507618-21122510-2952,0.1411591,0.61563796
897,494134-20255162-2954,0.6376925,0.892315
898,494134-20255191-2955,0.6393763,0.89759237
899,494134-20255197-2956,0.6411003,0.9007865
900,494134-20255202-2957,0.6411004,0.90077674
901,494134-20255451-2958,0.64243335,0.924109
902,494134-20255473-2959,0.9762167,0.6427248
903,494134-20255473-2960,0.97621965,0.64272416
904,494134-20255540-2961,0.6424327,0.924108
905,494134-20255643-2962,0.9839499,0.6350704
906,494134-20255654-2963,0.9848526,0.6410919
907,494134-20255654-2964,0.98235124,0.6530091
908,494134-20255665-2965,0.98628545,0.64665735
909,494134-20255671-2966,0.99242276,0.6534365
910,494134-20255676-2967,0.99242276,0.6534365
911,494134-20255687-2968,0.98725694,0.6661645
912,494134-20255698-2969,0.9787782,0.65464926
913,494134-20255753-2970,0.99242276,0.6534365
914,494134-20255757-2971,0.99242276,0.6534365
915,494134-20255763-2972,0.9924229,0.6534365
916,494134-20255774-2973,0.9809321,0.6529543
917,494134-20255785-2974,0.98577243,0.64260125
918,494134-20255795-2975,1.0,0.6409368
919,494134-20255808-2976,0.99242276,0.6534365
920,494134-20255826-2977,0.9855228,0.6620421
921,494134-20255857-2978,0.99242276,0.6534365
922,494134-20255861-2979,0.985915,0.676803
923,494134-20255872-2980,0.98591024,0.6768028
924,494134-20255882-2981,0.9983843,0.64879507
925,494134-20255882-2982,0.9983843,0.64879507
926,494134-20255894-2983,0.99242276,0.6534365
927,494134-20255904-2984,0.99469316,0.63536406
928,494134-20255904-2985,0.99469316,0.63536406
929,494134-20255920-2986,0.99242276,0.6534365
930,494134-20255932-2987,0.99242276,0.6534365
931,508525-21206733-2988,0.12870368,0.5807063
932,508525-21206739-2989,0.12870616,0.5807358
933,508525-21206752-2990,0.14048932,0.5625081
934,506916-21061265-2991,0.32808167,0.66761917
935,506916-21061282-2994,0.15736349,0.7134309
936,506916-21061285-2995,0.31186944,0.70872784
937,506916-21061288-2996,0.3113842,0.7093605
938,506916-21061310-2997,0.15751761,0.71689737
939,506916-21061311-2998,0.11217794,0.41608524
940,506916-21061315-2999,0.19347836,0.40564635
941,506916-21061340-3001,0.5766834,0.36849678
942,506916-21061344-3002,0.10607274,0.43325135
943,511234-21468902-3003,0.9610694,0.6369271
944,494250-20262046-3004,0.035845928,0.61037797
945,513179-21646155-3009,0.4325172,0.3282216
946,513179-21646170-3010,0.1312535,0.42547372
947,513179-21646178-3011,0.22125246,0.44122675
948,513179-21646185-3012,0.22125153,0.4412335
949,513179-21646203-3013,0.4325182,0.3282186
950,513179-21646234-3014,0.4640876,0.372999
951,513179-21646242-3015,0.4660866,0.3777041
952,499864-20745362-3018,0.5743626,0.27618107
953,499864-20745364-3020,0.57435894,0.27618098
954,499864-20745366-3021,0.3450054,0.71380526
955,499864-20745368-3022,0.07830993,0.6079292
956,508597-21217994-3023,0.1474421,0.8983227
957,508597-21217994-3024,0.14747837,0.8987743
958,508597-21217994-3025,0.13889691,0.892333
959,508597-21217994-3026,0.1357106,0.8965263
960,508597-21218113-3027,0.57791847,0.37080112
961,506984-21068608-3028,0.6008428,0.30872104
962,494079-20251914-3029,0.32805905,0.6675949
963,494079-20251916-3030,0.6176504,0.05542012
964,494079-20251916-3031,0.4973197,0.20805094
965,494079-20251917-3032,0.3669384,0.66665184
966,494079-20251918-3033,0.6472764,0.21754263
967,494079-20251918-3034,0.8722206,0.18333481
968,494079-20251918-3035,0.6472859,0.21753325
969,494079-20251918-3036,0.64728725,0.21753176
970,494079-20251919-3037,0.39574504,0.70156467
971,494079-20251919-3038,0.49186295,0.20884837
972,494079-20251920-3039,0.49076018,0.21794713
973,494079-20251920-3040,0.48708928,0.21342891
974,494079-20251921-3041,0.65827715,0.14275055
975,494079-20251921-3042,0.62229216,0.049680028
976,494079-20251922-3043,0.61204183,0.048799843
977,494079-20251923-3044,0.77705604,0.6577611
978,494079-20251923-3045,0.48553976,0.20763549
979,494079-20251924-3046,0.75051206,0.7086549
980,494079-20251926-3047,0.6336972,0.03941065
981,494079-20251927-3048,0.6203842,0.043394305
982,494079-20251927-3049,0.6222891,0.048994474
983,512990-21616662-3050,0.066757575,0.3389192
984,512990-21616666-3051,0.06675665,0.33891797
985,494141-20258271-3052,0.042419218,0.61657417
986,494275-20270628-3053,0.49173063,0.2019024
987,494275-20270630-3054,0.57353085,0.31179795
988,494275-20271318-3056,0.7070669,0.730276
989,514967-21828276-3321,0.14866138,0.7759757
990,514967-21828278-3322,0.1312949,0.7538226
991,527487-22394242-3066,0.58531576,0.43780085
992,511334-21487263-3068,0.5665839,0.43872532
993,520610-22191979-3069,0.6934104,0.6716008
994,507621-21122201-3070,0.06926271,0.5005925
995,508554-21210932-3323,0.14763238,0.66022193
996,498397-20614547-3324,0.16843703,0.7157966
997,498397-20614586-3073,0.5217186,0.3867459
998,497988-20451791-3074,0.29143268,0.6959901
999,497988-20451791-3075,0.5628121,0.27704695
1000,497988-20451889-3076,0.33574373,0.68482196
1001,506982-21069379-3331,0.23401277,0.46480846
1002,513170-21644908-3079,0.2768038,0.7583508
1003,513170-21644908-3080,0.27670583,0.75872314
1004,513170-21644908-3081,0.2767029,0.75872076
1005,506978-21068088-3086,0.5666322,0.31902793
1006,506978-21068118-3087,0.15767363,0.76948357
1007,506978-21068192-3088,0.10764846,0.5369733
1008,498101-20507741-3089,0.040801022,0.62432647
1009,498101-20507741-3090,0.02444496,0.51911634
1010,498101-20507741-3091,0.02445475,0.51911634
1011,498101-20507761-3092,0.03882581,0.6257837
1012,498101-20507782-3093,0.12575111,0.48046127
1013,498101-20507805-3094,0.036686715,0.6263298
1014,498101-20507828-3095,0.0064913,0.7094858
1015,498101-20507867-3096,0.036687244,0.6263455
1016,498101-20507896-3097,0.19309746,0.30660772
1017,498101-20507914-3098,0.19304012,0.30730456
1018,498101-20508017-3099,0.10828754,0.53086126
1019,513262-21661392-3100,0.045405935,0.7348033
1020,513262-21661403-3101,0.710527,0.5435824
1021,557656-23012421-3102,0.08248069,0.85092944
1022,557656-23012421-3103,0.40625906,0.47149184
1023,557656-23012421-3104,0.4069667,0.4702391
1024,557656-23012718-3105,0.16675907,0.7199717
1025,557656-23012726-3106,0.33156067,0.621579
1026,557656-23012729-3107,0.107843615,0.42473435
1027,511348-21488571-3108,0.11427421,0.42690423
1028,507616-21121885-3109,0.04061354,0.62427
1029,507616-21121930-3110,0.22125141,0.44123363
1030,507616-21121930-3111,0.19295357,0.30719763
1031,499883-20747570-3112,0.5640587,0.66984385
1032,499883-20747606-3113,0.3229865,0.74124384
1033,527463-22391622-3115,0.032015644,0.6233575
1034,508544-21210762-3116,0.5644278,0.4401221
1035,522751-22256671-3117,0.11052417,0.43316314
1036,522751-22256671-3118,0.11737262,0.45018467
1037,500667-20791200-3119,0.30308956,0.6916205
1038,500667-20791200-3120,0.12289934,0.61836785
1039,506911-21059640-3121,0.03446536,0.61100435
1040,506911-21059645-3122,0.04209347,0.6212036
1041,508538-21207641-3123,0.1657859,0.7209817
1042,508538-21207645-3124,0.11478045,0.44156244
1043,508538-21207654-3125,0.14756542,0.7710336
1044,508538-21207659-3126,0.13372327,0.7548763
1045,508538-21207680-3127,0.055580743,0.79176205
1046,508538-21207683-3128,0.18473902,0.29710057
1047,506977-21067868-3129,0.5687008,0.43378875
1048,507818-21132399-3130,0.3592611,0.7460535
1049,507818-21132401-3131,0.14116631,0.61566556
1050,507818-21132409-3132,0.099734254,0.67621434
1051,511354-21488728-3135,0.6281572,0.99249107
1052,511354-21488762-3136,0.46750173,0.37931773
1053,511354-21488787-3137,0.12531057,0.43908286
1054,511354-21488795-3138,0.11654465,0.43352032
1055,511354-21488810-3139,0.12219144,0.43043676
1056,511354-21488812-3140,0.12920772,0.43291375
1057,511354-21488831-3141,0.10612557,0.45102572
1058,511354-21488850-3142,0.12578358,0.42020604
1059,511354-21488877-3143,0.22972485,0.49133778
1060,504912-20896611-3144,0.04228285,0.62065214
1061,484569-19988623-3149,0.13152504,0.54477626
1062,484569-19988672-3152,0.10727206,0.32298413
1063,484569-19988676-3153,0.13285436,0.5091276
1064,484569-19988697-3154,0.111209095,0.45387042
1065,484569-19988700-3155,0.52546966,0.42644015
1066,484569-19988713-3156,0.100753926,0.4550821
1067,484569-19988728-3157,0.1215578,0.44373688
1068,484569-19988731-3158,0.20653023,0.32705647
1069,484569-19988747-3161,0.19326554,0.30732846
1070,484569-19988748-3162,0.19329695,0.30723837
1071,484569-19988749-3163,0.19322985,0.30722314
1072,484569-19988753-3164,0.068247035,0.74447703
1073,484569-19988755-3165,0.06825048,0.735494
1074,484569-19988763-3166,0.06926672,0.5005956
1075,484569-19988765-3167,0.0818939,0.4432423
1076,484569-19988766-3168,0.09317281,0.44079766
1077,484569-19988768-3169,0.053825255,0.7950764
1078,484569-19988769-3170,0.14049417,0.56248105
1079,484569-19988770-3171,0.14039272,0.5642143
1080,484569-19988771-3172,0.14190568,0.52905875
1081,484569-19988775-3173,0.08713606,0.44781554
1082,484569-19988778-3174,0.10727116,0.32298338
1083,484569-19988779-3175,0.10135159,0.42533737
1084,484569-19988780-3176,0.14048372,0.56250805
1085,484569-19988882-3194,0.53606015,0.43171436
1086,512980-21611484-3313,0.049716547,0.47840276
1087,498493-20615305-3195,0.21097308,0.4259256
1088,498493-20615305-3196,0.19732538,0.32784203
1089,498493-20615308-3197,0.12288094,0.61839974
1090,498493-20615309-3198,0.1411574,0.6156559
1091,498493-20615310-3199,0.63152355,0.29773933
1092,498493-20615311-3200,0.13155134,0.5448058
1093,498493-20615316-3201,0.058379892,0.7865817
1094,514776-21825412-3202,0.10227423,0.44210568
1095,506980-21069432-3203,0.039736368,0.6120416
1096,499423-20673161-3317,0.07106954,0.733268
1097,516693-21924156-3204,0.061569132,0.5103032
1098,516693-21924174-3205,0.09683288,0.43583202
1099,516693-21924178-3206,0.16773559,0.70943457
1100,499812-20735558-3316,0.1547945,0.5558242
1101,507617-21125458-3315,0.06484054,0.7319378
1102,494032-20248504-3207,0.56422955,0.6649821
1103,494032-20248504-3208,0.5561003,0.64187527
1104,516931-21942241-3325,0.16269803,0.75922227
1105,516931-21942251-3326,0.090874344,0.42524967
1106,516931-21942258-3327,0.09147587,0.45206136
1107,519242-22116166-3210,0.13317232,0.67531013
1108,519242-22116168-3211,0.19465362,0.3064015
1109,519242-22116173-3212,0.10195889,0.415995
1110,498148-20557154-3213,0.12289532,0.6183729
1111,498259-20593813-3215,0.10144015,0.4339284
1112,508656-21226554-3216,0.5301,0.67132473
1113,508755-21238401-3242,0.09736342,0.42666847
1114,508755-21238407-3243,0.111985005,0.40265137
1115,508755-21238410-3244,0.5743597,0.276175
1116,508755-21238414-3245,0.086642854,0.43631908
1117,508755-21238422-3246,0.06601598,0.8066196
1118,508755-21238489-3249,0.040406607,0.6128776
1119,498026-20459087-3251,0.14762814,0.6601874
1120,498026-20459191-3252,0.14116032,0.6156506
1121,508757-21239327-3253,0.19423474,0.30538076
1122,508757-21239362-3254,0.08580019,0.40878367
1123,508757-21239398-3255,0.19416979,0.30531934
1124,520087-22148432-3256,0.61223537,0.65081084
1125,520087-22148434-3257,0.04758552,0.7333755
1126,506985-21069557-3259,0.13285191,0.50912297
1127,506985-21069568-3260,0.15806787,0.7111192
1128,506985-21069574-3261,0.080431476,0.7976109
1129,506985-21069579-3262,0.07312841,0.80374765
1130,506985-21069602-3263,0.158196,0.7108964
1131,506985-21069606-3264,0.46913454,0.41043055
1132,506985-21069618-3265,0.09965976,0.67621446
1133,506985-21069634-3266,0.16203837,0.70700043
1134,506985-21069872-3267,0.11163699,0.37396348
1135,506985-21069877-3268,0.16254944,0.70682573
1136,506985-21069891-3269,0.078216076,0.6080338
1137,506985-21069902-3270,0.10490898,0.37168503
1138,557655-23011448-3342,0.45111713,0.8760488
1139,557655-23011476-3318,0.15955105,0.7089187
1140,557655-23011486-3319,0.09967028,0.6762367
1141,557655-23011492-3320,0.6273222,0.30241776
1142,511332-21485860-3271,0.7024143,0.6966305
1143,500662-20790748-3328,0.6098367,0.66877055
1144,499878-20746289-3273,0.7023898,0.688645
1145,506279-21007707-3279,0.020540318,0.37017173
1146,506279-21007709-3280,0.020537231,0.3701718
1147,506279-21007710-3281,0.020540891,0.3701716
1148,506279-21007712-3282,0.02485221,0.36963972
1149,506279-21007714-3283,0.42019892,0.37563238
1150,506279-21007714-3284,0.43860495,0.36577544
1151,506279-21007715-3285,0.4201994,0.37563345
1152,506279-21007716-3286,0.6702078,0.8281114
1153,506279-21007722-3287,0.3313809,0.6566611
1154,506279-21007724-3288,0.19278768,0.4561683
1155,506279-21007725-3289,0.1927885,0.45617065
1156,506279-21007726-3290,0.024859266,0.36964086
1157,506279-21007728-3291,0.46401778,0.25556555
1158,508707-21235204-3294,0.09576068,0.37260342
1159,508707-21235222-3295,0.11835421,0.35154223
1160,506979-21068985-3296,0.09230016,0.3498719
1161,499835-20740673-3329,0.110493936,0.600176
1162,527434-22390575-3306,0.46779326,0.8628178
1163,527434-22390579-3307,0.36122212,0.67702127
1164,527434-22390705-3308,0.11050404,0.6001763
1165,527434-22390714-3309,0.36122093,0.6770059
1166,527434-22390727-3310,0.36122075,0.6770059
1167,527434-22390758-3311,0.031556882,0.62166536
1168,513043-21680622-3314,0.049716063,0.47838488
1169,499412-20672748-3358,0.057105307,0.7240865
1170,500659-20790333-3355,0.1554221,0.5551791
1171,534946-22589335-3356,0.11898261,0.37782705
1172,534946-22589330-3357,0.5210004,0.41470644
1173,558361-23024939-3353,0.1286853,0.58072644
